Ziffer-Index;Erkannt als;Richtige Antwort:
4;9;4
6;3;4
8;0;5
9;0;9
11;0;6
15;7;5
19;9;4
20;7;9
23;6;5
24;9;4
26;9;7
27;9;4
29;3;1
30;7;3
31;3;1
32;0;3
33;0;4
35;6;2
37;3;1
38;0;2
40;3;1
42;9;4
43;9;2
44;7;3
45;0;5
46;7;1
48;9;4
49;9;4
50;9;6
51;0;3
52;0;5
53;6;5
54;5;6
56;9;4
59;0;5
60;9;7
61;6;8
62;6;9
63;8;3
64;9;7
65;3;4
66;0;6
67;9;4
68;7;3
72;8;2
73;7;9
74;3;1
76;8;3
77;7;2
80;9;7
84;1;8
85;9;4
87;0;3
90;0;3
93;7;3
94;3;1
95;9;4
96;7;1
102;0;5
103;9;4
106;0;2
107;7;1
108;3;9
109;6;4
112;0;3
115;6;4
116;9;4
117;9;4
119;7;2
120;0;5
121;6;4
127;0;5
128;7;8
129;0;5
132;0;5
134;3;8
140;0;6
142;8;3
144;9;7
145;6;1
146;6;8
149;9;2
152;9;5
153;0;5
154;7;1
155;6;5
158;0;3
159;0;4
160;9;4
161;0;6
162;0;5
163;9;4
165;0;5
166;6;4
167;8;5
168;3;1
169;9;4
170;9;4
172;0;2
173;0;3
174;6;2
177;0;8
179;6;8
181;6;8
182;8;5
184;6;8
186;3;2
187;0;5
190;7;1
191;3;1
195;8;3
198;9;4
199;8;2
200;0;3
201;0;6
204;3;1
205;0;3
206;7;9
207;0;5
208;8;2
210;9;4
211;0;5
215;6;0
217;0;6
218;3;5
219;0;5
221;0;2
222;0;2
225;8;2
226;7;8
227;6;4
228;9;1
230;0;3
231;8;3
233;7;8
235;6;9
236;6;2
237;6;2
238;6;4
240;6;5
242;0;8
243;0;7
244;8;2
245;0;3
247;9;4
248;9;4
249;6;2
250;9;4
251;3;1
253;8;5
256;3;2
258;6;2
259;0;6
261;0;5
264;3;9
266;6;8
268;0;8
270;0;3
275;9;4
277;7;8
278;6;2
283;9;5
285;6;2
287;2;4
289;8;5
290;9;8
291;0;2
293;9;2
295;9;4
298;3;2
300;0;4
303;7;2
304;3;4
307;9;7
308;9;4
309;0;3
313;6;3
316;7;6
317;0;5
318;0;2
319;8;5
320;7;9
321;4;2
323;7;3
324;6;0
331;7;2
333;3;5
334;0;3
335;7;3
338;0;8
340;7;5
341;9;6
343;0;3
344;0;8
345;3;1
347;0;5
349;7;3
350;3;1
351;8;5
352;0;5
354;5;1
355;3;8
356;0;5
359;3;9
360;0;4
362;7;2
363;0;2
364;0;5
369;0;3
371;3;2
375;0;5
376;9;4
379;9;4
381;7;3
382;0;3
387;3;2
388;5;1
389;7;9
390;0;2
391;6;8
395;0;5
396;0;2
397;0;5
398;9;4
399;9;4
400;8;2
401;9;8
403;6;8
404;8;2
405;9;4
406;0;5
408;0;3
410;9;7
412;7;5
417;7;9
418;8;2
420;0;4
421;0;2
423;6;2
425;9;4
426;7;9
427;3;1
428;6;4
431;5;8
433;0;5
435;7;8
436;6;8
437;0;3
439;3;6
442;0;3
443;3;0
444;5;2
445;0;6
447;9;4
448;3;9
449;0;3
450;7;3
451;9;3
452;3;2
453;2;3
456;0;2
457;0;6
458;1;8
460;7;5
464;7;3
465;9;8
466;0;8
467;7;2
468;0;7
469;0;5
470;3;8
473;3;1
474;9;8
475;0;4
477;3;2
478;0;5
479;3;9
