Ziffer-Index;Erkannt als;Richtige Antwort:
4;9;4
6;9;4
7;2;9
8;2;5
20;7;9
24;9;4
30;5;3
32;5;3
33;6;4
41;2;7
44;5;3
46;6;1
48;9;4
51;5;3
54;2;6
55;8;0
56;9;4
59;8;5
61;2;8
62;8;9
63;2;3
68;5;3
73;8;9
76;5;3
78;8;9
80;9;7
83;9;7
87;5;3
90;5;3
93;5;3
97;8;7
104;6;9
108;4;9
109;6;4
111;8;7
112;5;3
114;2;7
115;2;4
121;6;4
122;9;7
125;6;9
139;2;4
149;6;2
150;4;9
151;8;9
158;5;3
159;6;4
160;2;4
166;6;4
167;6;5
169;9;4
173;5;3
175;2;7
184;4;8
185;4;9
193;4;9
195;8;3
200;8;3
206;8;9
209;4;9
210;9;4
211;8;5
213;2;3
217;2;6
218;2;5
220;9;7
225;8;2
227;6;4
230;5;3
231;5;3
241;8;9
245;6;3
257;5;8
264;6;9
266;2;8
268;0;8
270;5;3
274;2;9
282;8;7
290;6;8
292;8;9
299;5;8
300;1;4
301;2;7
304;2;4
305;5;0
308;8;4
309;5;3
312;6;0
313;5;3
315;7;9
316;2;6
317;1;5
320;8;9
321;8;2
323;8;3
324;6;0
325;6;4
326;1;2
328;2;7
335;5;3
340;6;5
343;5;3
344;5;8
347;8;5
349;9;3
350;6;1
355;1;8
358;3;7
359;8;9
363;6;2
371;6;2
381;7;3
382;5;3
391;5;8
394;7;9
398;6;4
403;2;8
405;2;4
406;0;5
408;5;3
411;8;7
414;2;9
420;2;4
425;2;4
428;2;4
431;2;8
432;6;4
437;5;3
441;6;0
442;5;3
443;8;0
444;8;2
445;0;6
446;5;6
448;8;9
449;5;3
450;5;3
453;5;3
464;8;3
468;8;7
471;7;9
479;8;9
484;9;4
487;4;9
490;6;0
495;2;8
497;2;4
498;8;0
499;2;6
502;8;5
505;8;3
507;5;3
508;5;6
511;8;4
515;8;3
519;1;4
521;8;9
522;2;7
523;2;1
524;5;3
526;5;3
528;6;3
530;2;9
531;5;3
532;6;4
542;2;8
543;2;8
548;8;3
551;1;7
552;8;0
553;6;8
565;9;4
569;4;3
571;9;4
573;5;3
576;5;3
577;5;3
578;8;3
582;2;8
588;0;5
589;8;4
590;5;3
591;6;8
593;7;9
595;5;3
596;9;8
597;2;0
605;8;7
606;5;8
609;8;2
610;6;4
613;8;2
614;5;3
619;2;1
622;6;4
627;4;9
628;8;3
630;8;9
631;2;8
638;8;5
640;6;1
645;8;5
646;1;2
650;5;6
654;0;5
657;5;3
660;6;4
667;8;7
668;2;4
669;5;3
677;5;3
683;5;3
684;2;7
687;8;3
691;4;8
693;2;8
698;9;4
699;5;3
707;6;4
708;6;4
712;2;4
716;5;1
717;6;0
720;8;5
726;9;7
727;5;3
728;8;2
734;5;3
736;2;4
739;0;5
741;8;2
747;5;3
748;2;4
753;2;3
757;9;4
759;7;9
760;9;4
762;6;4
763;7;0
765;6;4
771;9;7
776;6;4
780;5;3
781;5;8
782;5;3
787;2;8
791;2;5
795;6;3
801;5;3
803;6;4
807;5;3
808;5;3
811;5;3
813;0;9
819;5;3
827;8;4
829;2;4
838;9;4
839;0;8
846;0;7
847;8;3
849;5;3
851;6;0
855;8;3
865;5;3
866;6;5
870;5;6
876;2;8
877;5;8
883;7;3
884;5;0
887;5;3
890;5;3
894;8;3
895;8;0
898;8;7
902;9;4
909;3;7
910;9;4
912;5;3
915;5;8
919;6;2
922;8;2
924;7;2
930;6;7
931;9;4
933;5;3
934;8;5
938;5;3
944;8;3
950;4;7
951;8;5
956;6;1
957;5;3
958;5;3
959;6;4
960;8;7
962;7;9
965;0;6
966;7;9
968;6;4
969;7;4
975;7;2
976;8;3
982;8;3
991;5;3
994;6;1
998;2;8
1010;7;4
1012;2;7
1015;1;4
1017;2;6
1020;8;3
1022;3;5
1023;8;4
1024;9;4
1028;5;3
1032;2;5
1039;6;7
1042;5;3
1045;8;9
1051;0;4
1052;0;8
1055;9;7
1059;9;4
1061;5;0
1062;7;3
1067;5;3
1068;2;8
1069;5;3
1072;5;3
1077;9;4
1087;8;5
1089;0;5
1091;6;7
1092;5;3
1093;2;8
1095;5;3
1096;9;7
1101;6;8
1107;0;9
1109;5;3
1111;9;4
1112;6;4
1114;8;3
1117;8;7
1118;2;8
1119;2;7
1121;6;0
1125;9;8
1127;8;3
1128;2;3
1130;4;9
1134;5;3
1142;6;4
1143;8;7
1145;2;4
1150;5;3
1153;8;6
1156;2;7
1158;0;4
1164;9;7
1166;8;3
1167;9;4
1170;5;8
1172;5;3
1173;8;7
1178;6;4
1181;1;6
1186;3;7
1191;4;0
1197;6;0
1198;6;8
1204;2;3
1206;8;7
1208;5;3
1215;5;3
1216;9;7
1217;8;9
1219;2;8
1222;6;4
1226;6;7
1232;8;9
1239;5;3
1242;1;4
1243;6;5
1247;5;9
1248;5;8
1250;1;6
1251;6;2
1253;2;4
1255;4;9
1256;8;2
1260;1;7
1263;2;4
1265;5;3
1267;2;8
1269;4;2
