Ziffer-Index;Erkannt als;Richtige Antwort:
0;1;7
1;1;2
3;3;0
4;3;4
6;9;4
7;1;9
8;9;5
9;1;9
10;3;0
11;1;6
13;3;0
15;3;5
17;9;7
19;9;4
20;1;9
21;1;6
22;9;6
23;1;5
24;3;4
25;3;0
26;9;7
27;9;4
28;3;0
30;1;3
32;1;3
33;1;4
34;1;7
35;3;2
36;9;7
38;1;2
41;9;7
42;9;4
43;9;2
44;1;3
45;1;5
47;3;2
48;3;4
49;3;4
50;3;6
52;3;5
53;3;5
54;3;6
55;1;0
56;3;4
59;1;5
60;3;7
61;1;8
63;1;3
64;1;7
65;9;4
66;9;6
67;9;4
69;9;0
70;9;7
71;3;0
72;3;2
73;1;9
75;1;7
76;1;3
77;9;2
78;1;9
79;1;7
80;3;7
81;3;6
82;3;2
83;9;7
84;1;8
85;9;4
86;1;7
87;9;3
88;3;6
91;1;6
92;1;9
95;9;4
97;1;7
98;3;6
99;3;9
100;1;6
101;3;0
102;3;5
103;3;4
104;3;9
106;9;2
109;1;4
110;3;8
111;1;7
112;1;3
114;1;7
115;1;4
116;9;4
117;3;4
119;1;2
120;3;5
121;1;4
122;9;7
123;3;6
124;9;7
125;3;9
126;3;0
127;9;5
128;3;8
129;1;5
130;3;6
131;3;6
132;3;5
133;9;7
134;1;8
136;3;0
138;3;6
139;1;4
140;1;6
141;3;7
144;1;7
146;1;8
147;3;2
148;3;0
149;1;2
151;3;9
152;1;5
153;1;5
155;9;5
156;3;6
157;3;0
158;1;3
159;9;4
160;3;4
161;3;6
162;3;5
163;9;4
164;1;6
165;3;5
166;9;4
167;1;5
169;9;4
170;3;4
171;3;7
172;3;2
174;3;2
175;1;7
177;1;8
179;1;8
181;1;8
182;1;5
183;3;0
184;3;8
186;1;2
187;3;5
188;3;0
192;9;0
194;3;0
195;1;3
197;1;6
198;9;4
199;3;2
201;3;6
205;1;3
206;3;9
207;3;5
208;3;2
209;3;9
210;9;4
211;1;5
212;3;9
213;1;3
214;3;9
215;3;0
216;9;3
217;1;6
218;1;5
219;1;5
220;9;7
221;3;2
222;3;2
223;1;7
225;3;2
226;1;8
227;1;4
229;9;7
230;1;3
231;9;3
232;1;8
233;9;8
234;9;7
236;9;2
237;3;2
238;9;4
240;1;5
241;3;9
242;1;8
243;9;7
244;1;2
245;1;3
246;3;0
247;9;4
248;9;4
249;1;2
250;3;4
253;3;5
254;9;7
255;9;7
256;1;2
257;1;8
258;3;2
259;1;6
260;1;8
261;1;5
262;9;7
263;8;7
264;3;9
266;3;8
268;3;8
269;9;0
270;1;3
271;3;0
274;3;9
275;3;4
278;1;2
280;3;2
281;8;9
282;9;7
283;1;5
284;3;9
285;3;2
286;1;6
287;3;4
289;1;5
290;3;8
291;3;2
292;3;9
293;3;2
294;3;0
295;3;4
296;3;0
297;9;0
298;3;2
299;3;8
300;1;4
301;9;7
303;1;2
304;1;4
305;3;0
306;1;2
307;1;7
308;1;4
309;1;3
311;3;0
312;3;0
313;1;3
316;1;6
317;1;5
318;3;2
319;3;5
320;1;9
321;1;2
322;3;9
323;1;3
324;1;0
325;1;4
326;1;2
327;3;0
328;1;7
331;1;2
333;9;5
334;9;3
336;3;9
337;9;7
338;3;8
339;3;6
340;3;5
341;9;6
344;1;8
346;1;0
347;3;5
349;9;3
351;3;5
352;3;5
353;0;6
355;1;8
356;3;5
358;3;7
360;3;4
361;1;6
362;9;2
363;1;2
364;3;5
365;3;0
366;1;6
367;3;5
368;1;6
370;9;7
371;1;2
372;3;0
373;1;8
374;3;8
375;1;5
376;9;4
379;3;4
380;3;0
381;9;3
383;9;7
384;3;6
386;1;6
387;9;2
390;9;2
391;1;8
392;1;6
395;3;5
396;9;2
397;3;5
398;3;4
399;9;4
400;0;2
401;3;8
403;9;8
404;1;2
405;3;4
406;3;5
407;3;0
410;9;7
411;1;7
412;3;5
413;9;7
415;9;7
417;1;9
418;3;2
420;1;4
421;9;2
423;3;2
424;3;0
425;9;4
426;1;9
428;1;4
429;9;8
431;1;8
