Ziffer-Index;Erkannt als;Richtige Antwort:
8;6;5
18;2;3
33;6;4
38;3;2
46;3;1
54;2;6
55;5;0
73;8;9
77;7;2
87;5;3
92;8;9
97;1;7
111;1;7
119;7;2
124;4;7
149;8;2
167;4;5
185;4;9
193;3;9
195;8;3
211;7;5
217;5;6
233;7;8
241;3;9
243;4;7
245;6;3
247;2;4
259;0;6
261;3;5
264;8;9
268;5;8
290;4;8
300;1;4
307;9;7
313;5;3
317;8;5
318;3;2
320;7;9
321;7;2
340;3;5
341;4;6
352;0;5
362;7;2
376;9;4
381;7;3
389;4;9
403;9;8
412;3;5
421;0;2
435;7;8
443;8;0
444;8;2
445;0;6
448;8;9
449;5;3
456;7;2
457;5;6
464;7;3
468;9;7
478;8;5
479;3;9
495;2;8
502;3;5
507;5;3
511;8;4
515;8;3
516;6;2
523;8;1
531;6;3
543;3;8
547;8;2
550;9;7
551;1;7
552;5;0
553;6;8
565;9;4
572;5;8
578;8;3
591;3;8
595;5;3
605;9;7
606;3;8
610;2;4
613;8;2
619;4;1
624;1;2
628;9;3
629;6;2
658;4;7
659;7;2
661;3;0
667;3;7
673;4;9
684;3;7
685;1;8
689;9;7
691;4;8
707;9;4
717;6;0
720;8;5
728;8;2
734;5;3
738;8;2
740;9;4
741;8;2
760;9;4
791;9;5
795;2;3
800;5;8
832;9;7
839;3;8
844;3;8
857;3;5
877;6;8
898;1;7
924;7;2
930;1;7
938;5;3
939;0;2
944;8;3
947;9;8
950;2;7
956;6;1
959;8;4
965;0;6
982;8;3
990;3;2
992;7;9
998;9;8
999;7;9
1000;7;9
1012;9;7
1014;5;6
1032;8;5
1033;3;8
1039;9;7
1050;6;2
1055;9;7
1062;7;3
1068;4;8
1082;3;5
1093;2;8
1096;0;7
1101;2;8
1107;3;9
1112;6;4
1114;8;3
1117;3;7
1119;8;7
1128;2;3
1147;9;4
1173;9;7
1181;1;6
1191;6;0
1192;4;9
1194;9;7
1198;4;8
1200;5;8
1202;5;8
1204;8;3
1206;8;7
1208;8;3
1217;7;9
1219;3;8
1224;6;2
1226;2;7
1228;3;9
1232;4;9
1233;6;5
1234;5;8
1241;8;7
1242;9;4
1247;0;9
1251;6;2
1256;7;2
1260;1;7
1269;6;2
1270;9;4
1283;2;7
1291;5;3
1299;7;5
1310;7;3
1315;5;3
1317;8;3
1319;5;8
1326;2;7
1328;9;7
1337;6;2
1340;8;5
1345;4;2
1347;9;7
1357;9;4
1364;2;8
1375;8;2
1378;8;5
1391;9;4
1393;3;5
1394;3;8
1404;8;0
1406;8;5
1410;6;2
1431;3;2
1433;1;8
1440;9;4
1444;2;6
1453;9;4
1463;7;3
1464;3;8
1465;1;4
1466;0;5
1476;0;5
1494;9;7
1500;1;7
1514;8;2
1522;9;7
1525;0;5
1527;6;1
1530;7;8
1545;3;9
1549;6;4
1553;8;9
1559;7;9
1569;2;6
1581;9;7
1587;5;6
1609;6;2
1626;5;6
1634;9;4
1640;2;9
1641;0;5
1644;3;2
1660;3;7
1671;9;7
1678;7;2
1681;7;3
1695;7;9
1696;1;2
1709;5;9
1716;1;7
1717;0;8
1718;3;7
1721;9;7
1722;4;2
1727;7;3
1737;2;5
1741;3;7
1751;2;4
1754;2;7
1755;3;5
1759;6;8
1772;4;7
1773;8;1
1774;5;8
1782;2;8
1790;7;2
1798;5;3
1800;4;6
1801;7;9
1813;5;8
1819;0;6
1828;7;3
1839;8;2
1850;9;8
1857;4;6
1868;4;1
1874;8;5
1878;3;8
1899;1;8
1901;4;9
1903;4;7
1911;6;5
1913;2;3
1917;8;5
1926;5;3
1930;4;2
1938;6;4
1948;4;5
1952;5;9
1955;2;8
1956;9;4
1968;1;8
1970;3;5
1973;5;8
1981;4;6
1982;5;6
1984;0;2
2009;8;9
2016;2;7
2024;9;7
2035;3;5
2037;6;5
2040;4;5
2043;8;4
2044;7;2
2047;0;6
2063;1;7
2068;4;9
2070;9;7
2073;0;5
2093;1;8
2098;0;2
2099;4;8
2105;5;3
2109;9;3
2115;0;7
2118;5;6
2125;8;5
2129;2;9
2130;9;4
2134;4;5
2135;1;6
2138;8;2
2168;2;8
2182;2;1
2183;6;4
2185;8;0
2186;5;2
2189;1;9
2192;3;5
2208;3;8
2214;2;5
2224;6;5
2232;4;9
2233;4;8
2237;6;5
2266;6;1
2272;0;8
2279;3;5
2293;2;9
2299;7;2
2319;6;4
2320;8;9
2325;3;7
2326;5;0
2351;0;3
2358;6;1
2362;1;8
2365;9;7
2369;4;5
2371;9;4
2378;2;0
2380;2;9
2381;9;8
2387;1;9
2393;5;8
2394;9;4
2395;3;8
2397;8;2
2400;8;5
2404;9;4
2406;8;9
2408;9;3
2422;4;6
2423;9;8
2425;3;8
2433;1;2
2436;2;4
2447;9;4
2449;5;0
2460;8;5
2473;8;1
2488;6;2
2507;9;7
2513;2;7
2515;6;5
2522;5;3
2526;3;5
2534;5;3
2539;9;7
2542;0;6
2548;4;9
2556;8;5
2559;3;5
2560;2;3
2564;3;7
2573;8;5
2574;7;5
2578;2;7
2582;7;9
2589;0;9
2594;5;3
2598;1;8
2604;3;5
2607;1;7
2610;8;2
2628;2;7
2631;6;0
2635;4;2
2648;5;9
2651;5;6
2654;8;6
2665;2;7
2670;8;5
2681;4;3
2695;4;7
2713;8;0
2730;4;7
2740;7;9
2743;8;5
2751;0;6
2756;2;3
2758;5;8
2760;4;9
2770;4;3
2771;9;4
2778;6;4
2780;3;2
2802;0;2
2810;0;5
2812;4;9
2820;9;7
2832;3;5
2850;3;5
2851;9;7
2866;4;6
2896;0;8
2905;3;8
2906;5;3
2907;9;4
2914;8;3
2919;9;5
2921;2;3
2925;0;5
2927;2;3
2945;7;3
2953;5;3
2957;8;5
2961;2;7
2969;6;5
2970;7;5
2990;9;8
2995;5;6
3005;8;9
3023;6;8
3033;4;6
3060;7;9
3066;9;4
3069;2;4
3073;3;1
3102;3;5
3108;8;3
3114;6;4
3117;9;5
3130;0;6
3136;1;7
3138;0;3
3139;3;8
3145;9;5
3157;3;5
3158;2;8
3160;4;9
3166;9;7
3167;1;3
3171;8;5
3176;7;2
