Ziffer-Index;Erkannt als;Richtige Antwort:
1;1;2
4;8;4
6;8;4
7;8;9
8;0;5
11;1;6
15;1;5
16;8;9
17;9;7
18;1;3
19;0;4
20;1;9
21;0;6
22;1;6
23;0;5
24;1;4
26;9;7
27;8;4
30;1;3
32;1;3
33;1;4
34;1;7
35;1;2
36;1;7
38;1;2
41;1;7
42;8;4
43;1;2
44;1;3
45;0;5
47;1;2
48;8;4
49;8;4
50;1;6
51;1;3
52;1;5
53;1;5
54;1;6
55;1;0
56;8;4
59;1;5
60;9;7
61;1;8
62;8;9
63;1;3
64;8;7
65;1;4
66;1;6
67;8;4
68;1;3
70;9;7
72;0;2
73;1;9
75;1;7
76;1;3
77;1;2
78;1;9
79;8;7
80;9;7
82;1;2
83;9;7
86;1;7
87;0;3
88;1;6
90;1;3
91;1;6
92;1;9
93;8;3
95;9;4
97;1;7
99;8;9
100;1;6
101;1;0
102;9;5
103;9;4
104;1;9
105;0;9
106;0;2
109;1;4
110;1;8
111;1;7
112;1;3
114;1;7
115;1;4
116;8;4
117;0;4
118;1;9
119;8;2
120;0;5
121;1;4
122;1;7
123;0;6
124;0;7
125;1;9
127;9;5
129;0;5
130;0;6
132;1;5
133;1;7
138;1;6
139;8;4
140;1;6
142;1;3
144;1;7
147;6;2
148;6;0
149;1;2
150;0;9
151;1;9
152;1;5
153;1;5
155;0;5
156;0;6
158;1;3
159;1;4
160;8;4
162;8;5
163;9;4
164;0;6
165;1;5
166;8;4
167;1;5
169;8;4
170;9;4
171;1;7
172;1;2
173;1;3
174;1;2
175;1;7
179;1;8
181;1;8
182;1;5
184;1;8
185;8;9
186;1;2
187;8;5
193;8;9
195;1;3
197;1;6
198;8;4
199;1;2
200;0;3
201;0;6
205;1;3
207;1;5
208;1;2
210;0;4
211;1;5
212;8;9
213;1;3
214;8;9
216;1;3
217;1;6
218;1;5
219;1;5
220;9;7
221;0;2
222;0;2
225;1;2
227;8;4
229;1;7
230;0;3
231;1;3
232;1;8
234;1;7
235;0;9
236;1;2
237;1;2
238;8;4
240;1;5
241;8;9
243;1;7
244;1;2
245;1;3
247;1;4
249;1;2
250;8;4
253;0;5
254;8;7
255;1;7
256;1;2
257;1;8
258;6;2
259;1;6
261;1;5
262;9;7
263;1;7
264;8;9
266;0;8
268;1;8
270;1;3
273;8;9
274;8;9
275;8;4
278;1;2
280;1;2
281;8;9
282;1;7
283;1;5
285;1;2
286;1;6
287;9;4
289;1;5
290;1;8
291;1;2
292;8;9
293;1;2
294;1;0
295;8;4
298;1;2
300;1;4
301;1;7
303;1;2
304;1;4
305;1;0
306;1;2
307;1;7
308;8;4
309;1;3
310;1;3
313;1;3
315;8;9
316;1;6
317;1;5
318;0;2
319;1;5
320;1;9
321;1;2
322;8;9
323;1;3
324;1;0
325;1;4
326;1;2
328;1;7
331;1;2
333;8;5
334;1;3
335;1;3
336;8;9
339;1;6
340;1;5
341;1;6
343;1;3
344;1;8
347;1;5
349;8;3
351;1;5
352;1;5
353;0;6
355;1;8
356;0;5
358;1;7
359;8;9
360;0;4
361;1;6
362;1;2
363;1;2
364;1;5
366;1;6
367;8;5
368;1;6
369;0;3
370;1;7
371;1;2
372;1;0
373;1;8
375;8;5
376;8;4
379;9;4
380;1;0
381;1;3
382;1;3
383;1;7
386;0;6
387;1;2
389;8;9
390;0;2
392;0;6
395;1;5
396;1;2
397;1;5
398;0;4
399;0;4
400;0;2
