Ziffer-Index;Erkannt als;Richtige Antwort:
8;6;5
18;8;3
33;0;4
80;4;7
92;4;9
97;8;7
144;9;7
151;8;9
195;5;3
241;8;9
245;5;3
247;2;4
264;4;9
282;9;7
290;4;8
300;6;4
307;9;7
318;3;2
320;8;9
321;7;2
324;8;0
340;3;5
347;8;5
358;9;7
411;9;7
412;3;5
444;8;2
447;9;4
449;5;3
464;7;3
468;9;7
479;8;9
495;0;8
502;3;5
505;8;3
507;8;3
550;9;7
551;1;7
552;8;0
565;7;4
571;9;4
582;2;8
605;9;7
613;8;2
619;3;1
628;9;3
659;9;2
684;3;7
689;4;7
691;4;8
694;8;5
707;9;4
717;5;0
720;8;5
726;5;7
727;8;3
730;9;7
740;9;4
771;9;7
810;2;7
832;9;7
844;7;8
846;9;7
894;8;3
898;2;7
904;8;0
924;7;2
926;8;2
935;8;5
938;5;3
939;0;2
944;8;3
947;9;8
950;2;7
956;2;1
960;9;7
975;3;2
1012;9;7
1014;5;6
1039;2;7
1062;9;3
1096;9;7
1107;8;9
1112;6;4
1119;2;7
1133;9;7
1143;2;7
1147;7;4
1152;7;9
1156;8;7
1166;8;3
1169;8;5
1173;9;7
1181;1;6
1182;8;6
1191;6;0
1194;9;7
1198;4;8
1204;8;3
1206;2;7
1226;2;7
1232;4;9
1242;9;4
1246;8;0
1247;8;9
1260;1;7
1283;2;7
1299;7;5
1326;2;7
1378;6;5
1393;3;5
1403;8;1
1414;8;9
1429;4;9
1441;2;8
1453;9;4
1465;2;4
1500;1;7
1522;9;7
1527;5;1
1543;9;7
1549;6;4
1553;8;9
1571;9;4
1581;9;7
1599;9;4
1621;6;0
1678;4;2
1681;7;3
1709;5;9
1718;3;7
1721;9;7
1722;5;2
1730;8;3
1747;8;5
1751;3;4
1754;2;7
1759;5;8
1762;8;0
1769;2;3
1772;8;7
1774;5;8
1790;9;2
1794;6;0
1800;4;6
1809;9;7
1822;8;6
1857;4;6
1865;9;4
1878;3;8
1883;9;7
1887;4;7
1901;4;9
1903;4;7
1938;6;4
1940;8;5
1941;2;7
1982;8;6
2001;8;5
2016;2;7
2024;9;7
2035;3;5
2040;6;5
2043;8;4
2044;7;2
2048;9;7
2053;9;4
2070;9;7
2093;1;8
2098;0;2
2099;9;8
2109;8;3
2118;0;6
2125;9;5
2129;8;9
2130;9;4
2134;4;5
2135;1;6
2148;9;4
2168;2;8
2182;2;1
2185;8;0
2188;8;0
2189;1;9
2224;8;5
2266;2;1
2268;9;7
2290;9;7
2291;8;5
2293;0;9
2299;8;2
2305;8;3
2320;4;9
2325;2;7
2329;2;0
2358;6;1
2386;7;4
2387;1;9
2394;9;4
2395;0;8
2406;1;9
2414;4;9
2422;7;6
2433;8;2
2447;9;4
2449;8;0
2454;8;6
2473;8;1
2476;0;5
2488;8;2
2507;9;7
2523;4;7
2551;8;3
2559;8;5
2560;2;3
2573;8;5
2574;9;5
2588;9;7
2607;8;7
2609;5;6
2631;6;0
2635;4;2
2705;8;1
2713;8;0
2730;2;7
2770;6;3
2805;6;5
2810;3;5
2812;4;9
2823;8;7
2850;3;5
2851;9;7
2853;8;3
2855;8;5
2866;4;6
2888;9;7
2894;6;0
2896;0;8
2906;8;3
2907;9;4
2914;9;3
2921;2;3
2930;7;5
2956;8;5
2989;8;3
2995;8;6
3005;1;9
3011;9;7
3030;4;6
3038;4;7
3060;7;9
3073;2;1
3084;9;7
3098;9;7
3102;3;5
3132;2;1
3133;9;4
3136;8;7
3145;9;5
3157;3;5
3206;3;8
3240;8;9
3261;9;3
3288;9;4
3289;9;8
3316;4;7
3329;2;7
3330;3;2
3333;9;7
3336;9;5
3376;9;7
3381;2;3
3388;9;4
3405;9;4
3450;8;0
3475;7;3
3503;8;9
3520;4;6
3525;2;7
3552;8;5
3558;8;5
3573;2;7
3591;8;5
3597;3;9
3598;8;1
3604;6;7
3629;3;8
3656;9;7
3667;9;7
3685;0;4
3716;8;9
3718;9;4
3726;9;4
3730;9;7
3736;9;7
3751;5;7
3756;8;5
3757;3;8
3762;8;6
3763;8;5
3767;2;7
3769;9;3
3780;6;4
3785;8;2
3796;8;2
3806;8;5
3808;8;7
3826;8;5
3836;9;7
3838;8;7
3855;8;5
3869;4;9
3897;8;3
3902;3;5
3906;3;1
3926;8;9
3941;6;4
4000;8;9
4002;8;3
4007;8;7
4017;8;4
4078;3;9
4100;3;2
4102;9;7
4111;2;9
4152;1;5
4154;6;9
4163;0;9
4176;8;2
4196;3;5
4199;9;7
4212;3;1
4215;9;7
4238;9;7
4248;8;2
4255;8;5
4265;1;4
4274;3;2
4289;8;2
4312;8;5
4313;7;4
4330;8;5
4344;4;9
4359;7;5
4360;3;5
4364;8;5
4374;8;5
4382;9;4
4391;9;7
4423;9;7
4433;3;7
4437;2;3
4440;3;5
4454;8;9
4498;8;7
4500;1;9
4507;2;1
4536;5;6
4540;9;7
4551;4;7
4566;2;7
4571;8;6
4575;2;4
4577;8;5
4578;9;7
4615;0;2
4619;5;6
4639;9;8
4656;3;2
4690;2;7
4731;9;8
4736;2;7
4743;6;8
4751;6;4
4761;8;9
4783;9;4
4798;8;6
4807;6;8
4808;5;3
4809;8;5
4814;0;6
4823;4;9
4828;8;5
4833;2;3
4837;1;7
4860;9;4
4874;0;9
4880;8;0
4886;1;7
4887;8;0
4943;8;2
4950;3;2
4956;4;8
4966;8;7
4978;9;8
4990;8;3
5054;5;3
5062;9;3
5068;7;4
5140;2;3
5146;9;3
5177;9;7
5246;2;7
5331;6;1
5457;8;1
5594;8;1
5600;9;7
5620;9;7
5634;8;2
5642;8;1
5677;6;4
5695;8;0
5709;9;7
5714;9;7
5734;4;3
5735;4;5
5736;2;6
5835;9;7
5887;2;7
5888;2;4
5891;8;5
5935;8;3
5936;9;4
5937;3;5
5945;8;3
5955;8;3
5972;8;5
5973;8;3
5985;8;5
5987;8;0
5992;9;7
5997;8;5
6009;8;3
6011;5;3
6019;9;4
6023;8;3
6037;9;4
6042;8;5
6045;8;3
6046;8;3
6053;8;5
6059;8;3
6065;8;3
6071;3;9
6081;8;9
6091;8;9
6111;8;2
6112;8;9
6157;8;9
6166;8;9
6172;8;9
6173;8;9
6452;9;7
6503;4;7
6505;0;9
6532;3;0
6555;7;8
6559;3;4
6561;9;7
6571;7;9
6572;2;1
6590;8;0
6597;7;0
6598;6;5
6608;5;9
6625;2;8
6641;5;8
6651;5;0
6657;5;8
6706;3;5
6721;4;2
6744;8;2
6768;2;7
6783;6;1
6818;8;0
6847;4;6
6883;2;1
6926;4;6
6944;9;7
7002;8;2
7030;9;7
7197;9;7
7213;8;6
7216;6;0
7233;9;3
7294;8;5
7333;9;3
7432;2;7
7434;8;4
7511;3;5
7545;3;8
7565;4;7
7584;9;7
7651;4;9
7671;8;0
7732;8;5
7812;8;1
7839;8;1
7842;8;5
7886;9;2
7888;8;5
7899;8;1
7902;9;7
7915;8;7
7921;6;8
8047;8;2
8061;9;4
8071;9;4
8091;8;2
8094;8;2
8106;9;7
8110;9;7
8183;5;8
8246;8;3
8255;0;4
8270;8;5
8272;8;3
8277;8;3
8296;8;3
8318;8;2
8325;6;0
8332;7;9
8375;9;7
8391;4;7
8456;0;8
8457;7;9
8520;9;4
8527;9;4
8702;8;5
8710;8;5
8908;8;2
9009;2;7
9015;2;7
9019;2;7
9024;2;7
9025;8;1
9036;2;7
9045;2;7
9071;8;1
9139;4;8
9141;9;7
9202;9;3
9260;4;5
9422;3;5
9463;9;7
9465;3;5
9478;8;5
9479;8;3
9482;8;5
9492;9;4
9530;8;9
9534;9;7
9542;8;0
9587;4;9
9614;5;3
9621;8;0
9624;8;3
9625;9;4
9634;8;0
9642;7;9
9643;7;1
9662;2;3
9669;7;4
9697;2;3
9700;8;2
9719;3;5
9729;6;5
9734;9;7
9741;7;9
9745;2;4
9746;9;7
9749;6;5
9752;0;2
9768;0;2
9770;0;5
9777;3;5
9779;0;2
9792;9;4
9811;8;2
9830;8;5
9832;8;2
9839;7;2
9841;6;5
9853;8;5
9867;8;2
9877;8;5
9879;8;0
9883;8;5
9904;8;2
9905;9;3
9941;8;5
9947;2;4
9975;2;3
9982;6;5
9998;8;5
