Ziffer-Index;Erkannt als;Richtige Antwort:
1;0;2
2;7;1
3;7;0
4;3;4
5;7;1
6;7;4
7;8;9
8;7;5
9;7;9
10;5;0
11;7;6
14;9;1
15;3;5
16;7;9
19;7;4
20;7;9
21;7;6
22;7;6
23;7;5
24;1;4
25;7;0
27;7;4
28;7;0
29;7;1
30;7;3
31;7;1
32;7;3
33;3;4
35;5;2
36;9;7
37;7;1
38;7;2
39;9;1
40;0;1
42;7;4
43;3;2
44;7;3
45;7;5
46;7;1
47;1;2
48;7;4
49;0;4
50;7;6
52;7;5
53;1;5
54;3;6
55;7;0
56;6;4
57;9;1
58;7;9
59;7;5
61;3;8
62;7;9
63;5;3
64;5;7
65;7;4
66;7;6
67;7;4
68;7;3
69;3;0
71;5;0
72;7;2
73;5;9
74;9;1
75;9;7
76;7;3
77;8;2
78;7;9
80;8;7
81;7;6
82;5;2
84;7;8
85;7;4
87;7;3
88;7;6
89;7;1
90;7;3
91;7;6
92;1;9
93;7;3
94;7;1
95;7;4
96;7;1
97;2;7
98;7;6
99;6;9
100;1;6
102;7;5
103;0;4
104;5;9
105;7;9
106;5;2
107;7;1
108;7;9
109;7;4
110;7;8
112;7;3
113;7;9
114;9;7
115;7;4
116;7;4
117;0;4
118;7;9
119;7;2
120;7;5
121;7;4
123;7;6
124;9;7
125;1;9
127;7;5
128;7;8
129;7;5
130;7;6
131;7;6
132;7;5
134;7;8
135;9;1
136;7;0
137;7;1
138;0;6
139;7;4
140;7;6
141;0;7
142;7;3
143;7;1
145;7;1
146;7;8
147;6;2
148;7;0
149;3;2
150;7;9
152;7;5
153;7;5
154;7;1
155;7;5
156;1;6
157;7;0
158;7;3
159;7;4
160;7;4
162;7;5
163;7;4
164;7;6
165;0;5
166;7;4
167;1;5
168;9;1
169;7;4
170;1;4
171;5;7
172;6;2
173;7;3
174;7;2
175;2;7
176;9;1
177;7;8
178;0;1
179;7;8
180;9;1
181;7;8
182;7;5
183;6;0
184;7;8
185;7;9
186;7;2
187;7;5
188;7;0
189;7;1
190;7;1
191;7;1
192;5;0
193;7;9
194;7;0
195;0;3
196;7;1
197;7;6
198;7;4
199;7;2
200;7;3
201;3;6
202;7;1
203;7;1
204;7;1
205;7;3
206;7;9
207;7;5
208;5;2
209;0;9
210;7;4
211;7;5
212;0;9
213;7;3
214;7;9
215;7;0
216;5;3
217;7;6
218;7;5
219;3;5
221;7;2
222;7;2
224;7;1
225;7;2
226;7;8
227;7;4
228;7;1
229;2;7
230;7;3
231;7;3
232;7;8
233;7;8
234;9;7
235;7;9
236;7;2
237;5;2
238;7;4
239;7;1
240;7;5
241;7;9
242;7;8
244;7;2
246;3;0
247;3;4
248;7;4
249;7;2
250;7;4
251;7;1
252;7;9
253;7;5
254;2;7
256;7;2
257;7;8
258;7;2
259;0;6
260;7;8
261;3;5
263;2;7
264;7;9
265;9;1
266;7;8
267;9;1
268;7;8
269;3;0
270;7;3
271;7;0
272;7;1
273;7;9
274;0;9
275;7;4
276;7;1
277;7;8
278;7;2
279;7;1
280;7;2
281;2;9
283;7;5
284;0;9
285;7;2
286;7;6
287;3;4
288;7;1
289;7;5
290;7;8
291;6;2
292;7;9
293;7;2
294;7;0
295;1;4
297;3;0
298;6;2
299;7;8
300;7;4
302;7;1
303;1;2
304;9;4
305;9;0
306;7;2
307;9;7
308;9;4
309;7;3
310;7;3
312;7;0
313;7;3
314;7;1
315;7;9
316;7;6
317;1;5
318;7;2
319;3;5
321;7;2
322;6;9
323;7;3
324;1;0
325;7;4
326;3;2
327;7;0
328;9;7
329;9;1
330;7;1
331;7;2
332;0;1
333;7;5
334;7;3
335;7;3
336;0;9
338;9;8
339;7;6
340;7;5
341;7;6
342;9;1
343;7;3
344;7;8
345;9;1
346;7;0
347;7;5
348;7;1
349;7;3
350;7;1
351;7;5
352;3;5
353;7;6
355;7;8
356;7;5
357;0;1
358;1;7
359;7;9
360;0;4
361;7;6
362;7;2
363;7;2
364;7;5
365;7;0
366;7;6
367;7;5
368;7;6
369;7;3
371;7;2
372;3;0
373;7;8
374;7;8
375;7;5
376;7;4
377;9;1
378;0;1
379;3;4
380;3;0
381;7;3
382;7;3
383;2;7
384;7;6
385;0;1
386;7;6
387;3;2
389;7;9
390;0;2
391;7;8
392;7;6
393;7;1
395;7;5
396;5;2
397;7;5
398;0;4
399;3;4
400;6;2
401;7;8
403;7;8
404;5;2
406;7;5
407;5;0
408;7;3
409;7;1
411;2;7
412;7;5
413;2;7
414;7;9
416;9;1
418;7;2
419;7;1
420;7;4
421;3;2
422;7;9
423;7;2
424;3;0
425;1;4
426;2;9
427;7;1
428;7;4
429;9;8
430;9;1
431;7;8
432;1;4
433;7;5
434;7;9
435;7;8
436;7;8
437;7;3
438;2;7
439;7;6
440;7;0
441;7;0
442;7;3
443;7;0
444;7;2
446;0;6
447;7;4
448;7;9
449;7;3
450;7;3
451;7;3
452;7;2
454;0;9
455;7;1
456;7;2
457;7;6
458;7;8
460;2;5
461;3;6
462;0;6
463;0;6
465;7;8
466;7;8
467;7;2
468;5;7
469;7;5
470;7;8
471;2;9
472;7;6
473;8;1
474;7;8
475;5;4
476;9;1
477;3;2
478;7;5
479;7;9
480;7;1
481;7;9
483;7;5
484;7;4
485;7;0
486;7;8
487;7;9
488;2;9
489;9;1
490;3;0
491;7;5
492;3;2
493;7;3
495;7;8
496;7;9
497;7;4
498;7;0
499;7;6
500;7;3
501;0;9
502;3;5
503;7;2
504;0;1
505;7;3
506;7;1
507;7;3
508;7;6
509;7;5
511;7;4
512;7;2
513;7;2
514;7;6
515;7;3
516;6;2
517;7;6
518;7;5
519;7;4
520;7;8
521;7;9
522;8;7
523;3;1
525;6;0
526;7;3
527;0;8
528;7;3
529;0;1
530;7;9
531;7;3
532;7;4
533;6;4
534;7;6
535;3;4
536;9;2
537;7;1
538;0;8
539;7;2
540;7;5
541;7;4
542;7;8
543;7;8
544;8;4
545;5;0
546;3;0
547;3;2
548;7;3
549;5;2
551;9;7
552;7;0
553;7;8
555;7;4
556;0;4
558;7;9
559;0;6
560;2;9
561;3;0
562;7;9
563;7;8
565;7;4
566;7;6
567;1;0
568;7;6
569;7;3
570;7;5
571;7;4
572;7;8
573;7;3
574;7;3
575;7;9
576;7;3
577;7;3
578;7;3
580;7;8
581;3;0
582;7;8
583;7;2
584;9;1
586;5;0
587;7;6
588;7;5
589;1;4
590;7;3
591;7;8
592;6;0
593;2;9
594;7;6
595;7;3
596;7;8
597;3;0
598;7;9
599;6;9
600;7;6
601;7;8
602;0;6
603;7;8
604;7;5
606;7;8
607;7;6
609;7;2
610;7;4
612;3;2
613;7;2
614;7;3
615;5;1
616;7;9
618;7;5
619;7;1
620;7;0
621;7;8
622;7;4
623;7;6
624;7;2
625;0;6
627;7;9
628;0;3
629;1;2
630;1;9
631;7;8
632;7;2
633;5;2
634;0;9
635;1;2
636;9;7
637;7;3
638;7;5
640;7;1
641;7;8
642;3;0
643;3;2
644;7;0
645;7;5
646;1;2
647;7;1
648;7;3
650;7;6
652;7;1
653;7;2
655;7;8
656;6;0
657;7;3
658;2;7
659;7;2
660;7;4
661;7;0
662;0;9
663;0;1
664;7;8
665;3;6
666;2;7
667;2;7
668;1;4
669;7;3
670;1;4
671;0;9
672;9;1
673;7;9
674;7;5
675;0;1
677;7;3
678;6;9
679;9;7
680;0;6
681;7;9
682;7;1
683;7;3
685;7;8
686;7;3
687;7;3
688;7;6
689;9;7
690;7;2
691;7;8
692;7;5
693;7;8
694;7;5
695;9;1
696;7;1
697;7;4
698;7;4
699;7;3
700;7;1
704;3;0
706;7;9
707;7;4
708;7;4
709;7;8
710;7;5
711;6;5
712;7;4
713;6;0
714;7;8
715;7;2
716;9;1
717;3;0
718;7;8
719;0;4
720;7;5
721;3;0
722;6;4
723;7;0
724;7;6
725;9;1
727;7;3
728;7;2
729;7;6
730;9;7
731;3;2
732;0;6
733;0;9
734;7;3
735;7;1
736;5;4
737;0;6
738;7;2
739;7;5
740;3;4
741;7;2
742;5;0
743;7;6
744;0;2
745;7;1
747;7;3
748;6;4
749;7;1
751;7;5
752;7;4
753;7;3
754;9;1
755;7;1
756;2;7
757;7;4
758;2;9
759;7;9
760;7;4
761;7;8
762;5;4
763;3;0
764;3;2
765;7;4
766;7;5
767;7;1
768;9;1
769;7;6
770;7;4
772;9;1
773;7;9
774;7;4
775;7;2
776;3;4
777;9;1
778;7;5
779;7;5
780;0;3
781;7;8
782;7;3
783;7;1
784;0;4
785;7;5
786;7;6
787;7;8
788;7;9
789;0;4
790;7;1
791;0;5
792;7;3
793;7;8
794;7;0
795;7;3
796;5;2
797;7;5
798;7;1
799;5;2
800;7;8
801;7;3
802;7;4
803;5;4
804;3;0
805;7;8
806;7;8
807;7;3
808;7;3
809;9;1
810;2;7
811;7;3
812;7;5
813;7;9
814;7;6
815;7;3
816;7;2
817;3;6
818;9;1
819;0;3
820;7;6
821;3;0
822;2;7
823;5;2
824;7;1
826;0;1
827;1;4
828;7;2
829;3;4
830;3;2
831;0;1
833;2;9
834;7;6
835;9;1
836;7;1
837;7;2
838;0;4
839;7;8
840;7;1
843;0;4
844;7;8
845;6;0
846;5;7
847;7;3
848;7;1
849;7;3
850;9;1
851;7;0
853;1;7
855;7;3
856;7;5
857;7;5
858;5;2
860;0;6
861;0;6
862;7;9
863;5;2
864;7;8
865;7;3
866;7;5
867;7;2
868;7;2
869;7;5
870;7;6
871;7;0
872;7;8
873;5;2
874;7;9
875;7;2
876;7;8
877;0;8
878;7;8
879;7;8
880;5;7
881;6;4
882;2;9
885;7;6
886;7;6
887;7;3
888;3;2
889;0;1
890;7;3
891;7;2
892;7;2
893;7;9
894;7;3
896;3;0
897;7;5
898;9;7
899;7;8
900;7;1
901;0;4
902;7;4
903;7;6
905;7;2
906;7;9
907;7;1
908;9;4
909;1;7
910;7;4
912;0;3
913;0;9
914;7;8
915;7;8
916;3;4
917;9;7
918;7;1
919;1;2
920;9;1
921;5;2
922;7;2
923;7;3
924;7;2
925;7;3
926;7;2
927;7;3
928;7;9
929;9;1
931;1;4
933;7;3
934;7;5
935;7;5
936;7;8
937;0;6
938;7;3
939;7;2
940;7;6
941;2;7
942;7;6
943;7;6
944;7;3
945;7;2
947;7;8
948;7;1
949;7;1
951;7;5
952;1;6
953;9;4
954;7;9
955;7;5
956;7;1
958;7;3
959;1;4
960;2;7
961;7;8
962;7;9
963;9;1
964;7;1
965;5;6
966;7;9
967;7;1
968;7;4
969;0;4
970;7;5
971;1;4
972;5;0
973;1;6
974;7;2
975;7;2
976;7;3
977;7;1
978;7;5
979;7;1
980;7;2
981;6;0
982;7;3
983;7;8
984;7;1
985;7;2
986;7;6
988;7;1
989;7;6
990;7;2
991;7;3
992;7;9
993;7;0
994;7;1
995;0;2
996;3;2
997;6;0
998;7;8
999;7;9
1000;7;9
1001;7;0
1002;7;2
1003;7;5
1004;7;1
1005;7;9
1007;7;8
1008;7;1
1009;3;0
1010;9;4
1011;9;1
1013;7;9
1014;1;6
1015;9;4
1016;6;2
1017;8;6
1018;7;8
1019;7;1
1020;7;3
1022;7;5
1023;7;4
1024;7;4
1025;7;1
1026;7;8
1027;7;1
1029;7;8
1030;7;1
1031;3;2
1032;7;5
1033;7;8
1034;5;0
1035;1;6
1036;7;2
1037;9;1
1038;0;1
1039;1;7
1040;9;1
1041;7;5
1042;7;3
1043;7;4
1044;7;6
1045;7;9
1046;7;5
1047;3;0
1048;6;9
1049;1;2
1050;3;2
1051;7;4
1052;7;8
1053;7;2
1054;9;1
1056;7;2
1057;7;4
1058;7;9
1059;7;4
1060;6;4
1061;3;0
1062;7;3
1063;7;9
1064;3;2
1065;7;2
1066;7;3
1067;7;3
1068;9;8
1069;7;3
1070;0;5
1071;9;7
1072;7;3
1073;7;5
1074;7;8
1075;8;1
1076;7;2
1077;7;4
1078;7;4
1079;7;6
1080;3;4
1081;0;9
1082;7;5
1083;7;1
1084;3;0
1085;7;6
1086;0;9
1087;7;5
1088;2;9
1089;7;5
1090;1;9
1091;9;7
1092;5;3
1093;7;8
1094;7;0
1095;7;3
1096;9;7
1097;9;1
1098;7;3
1099;1;6
1101;9;8
1102;6;5
1103;0;9
1105;2;9
1106;0;6
1107;7;9
1108;7;6
1110;2;7
1111;9;4
1112;7;4
1113;7;5
1114;7;3
1115;7;5
1116;7;4
1117;1;7
1118;7;8
1119;5;7
1120;7;8
1121;7;0
1122;9;7
1123;0;6
1124;7;8
1125;7;8
1126;2;7
1127;7;3
1128;7;3
1129;7;1
1130;0;9
1131;7;5
1132;7;2
1133;2;7
1134;7;3
1135;7;5
1136;9;1
1137;7;1
1138;1;2
1139;7;1
1140;3;4
1142;7;4
1144;7;5
1145;0;4
1146;7;5
1147;0;4
1149;7;8
1150;7;3
1151;7;6
1152;2;9
1153;7;6
1155;7;2
1157;2;4
1158;7;4
1159;1;4
1160;1;4
1161;7;6
1162;0;6
1163;7;4
1165;7;9
1166;7;3
1167;7;4
1168;7;5
1169;7;5
1170;7;8
1172;7;3
1173;2;7
1174;7;2
1175;9;7
1176;7;0
1177;7;2
1178;7;4
1179;0;1
1180;7;1
1181;7;6
1182;7;6
1183;2;9
1184;7;2
1185;7;8
1187;0;2
1188;7;0
1189;9;1
1190;7;5
1191;3;0
1192;7;9
1193;9;1
1195;7;0
1196;7;6
1197;7;0
1198;7;8
1199;0;6
1200;7;8
1201;9;1
1202;7;8
1204;7;3
1205;7;3
1206;5;7
1207;1;2
1208;9;3
1209;7;6
1210;5;2
1211;7;1
1212;7;6
1213;9;1
1214;7;1
1215;7;3
1216;9;7
1217;7;9
1218;3;0
1219;7;8
1220;3;0
1221;7;5
1222;7;4
1224;1;2
1225;7;8
1227;3;2
1228;7;9
1229;7;8
1230;3;4
1231;7;0
1232;7;9
1233;7;5
1234;5;8
1235;7;5
1236;7;1
1237;7;2
1238;0;1
1239;7;3
1240;7;1
1241;5;7
1242;7;4
1243;7;5
1244;2;7
1245;7;2
1247;7;9
1248;7;8
1249;7;8
1250;7;6
1251;3;2
1252;7;5
1253;6;4
1254;0;1
1255;7;9
1256;7;2
1257;7;1
1258;7;5
1259;7;8
1260;9;7
1261;7;0
1262;7;2
1263;5;4
1264;7;4
1265;7;3
1266;1;6
1267;9;8
1268;7;8
1269;1;2
1270;9;4
1271;3;0
1272;0;5
1273;7;0
1274;7;4
1275;7;4
1277;7;9
1278;7;3
1279;7;4
1280;9;1
1281;7;5
1282;7;9
1283;1;7
1284;7;3
1285;7;5
1286;7;8
1287;7;8
1288;7;0
1289;7;5
1290;7;3
1291;9;3
1292;7;6
1293;0;6
1294;7;0
1295;7;1
1296;7;6
1297;7;0
1299;7;5
1300;7;4
