Ziffer-Index;Erkannt als;Richtige Antwort:
1;1;2
4;7;4
6;7;4
7;7;9
8;0;5
9;7;9
11;0;6
12;7;9
15;1;5
16;7;9
18;1;3
19;7;4
20;7;9
21;1;6
22;1;6
23;0;5
24;7;4
27;7;4
30;1;3
32;1;3
33;0;4
35;0;2
38;1;2
42;7;4
43;1;2
44;1;3
45;1;5
47;1;2
48;7;4
49;7;4
50;1;6
51;1;3
52;7;5
53;1;5
54;0;6
56;7;4
58;7;9
59;7;5
61;0;8
62;7;9
63;1;3
65;1;4
66;1;6
67;7;4
68;1;3
72;0;2
73;1;9
76;1;3
77;7;2
78;1;9
81;7;6
82;1;2
84;7;8
85;7;4
87;1;3
88;7;6
90;1;3
91;7;6
92;1;9
93;1;3
95;7;4
97;1;7
98;0;6
99;7;9
100;7;6
102;7;5
103;7;4
104;7;9
105;7;9
106;0;2
108;7;9
109;7;4
110;1;8
111;1;7
112;1;3
113;7;9
115;7;4
116;7;4
117;7;4
118;7;9
119;7;2
120;1;5
121;7;4
123;7;6
125;7;9
127;7;5
128;7;8
129;7;5
130;0;6
131;0;6
132;1;5
134;0;8
138;0;6
139;7;4
140;1;6
142;1;3
146;7;8
149;1;2
150;7;9
151;1;9
152;7;5
153;1;5
155;0;5
156;7;6
158;1;3
159;1;4
160;7;4
161;0;6
162;0;5
163;7;4
164;7;6
165;1;5
166;7;4
167;1;5
169;7;4
170;7;4
172;1;2
173;1;3
174;1;2
175;1;7
177;1;8
179;1;8
181;1;8
182;7;5
184;1;8
185;7;9
186;1;2
187;1;5
193;7;9
195;1;3
197;1;6
198;7;4
199;1;2
200;1;3
201;0;6
205;1;3
206;7;9
207;7;5
208;1;2
209;7;9
210;7;4
211;7;5
212;7;9
213;1;3
214;7;9
216;1;3
217;1;6
218;7;5
219;0;5
221;1;2
222;0;2
225;1;2
226;1;8
227;7;4
230;1;3
231;1;3
232;1;8
233;7;8
235;7;9
236;1;2
237;1;2
238;7;4
240;1;5
241;1;9
242;0;8
244;1;2
245;0;3
247;1;4
248;7;4
249;1;2
250;7;4
252;7;9
253;1;5
256;1;2
257;1;8
258;1;2
259;0;6
260;0;8
261;1;5
264;1;9
266;1;8
268;1;8
270;1;3
273;7;9
274;7;9
275;7;4
277;7;8
278;1;2
280;1;2
281;7;9
282;1;7
283;7;5
284;7;9
285;1;2
286;1;6
287;0;4
289;1;5
290;1;8
291;1;2
292;7;9
293;1;2
295;1;4
298;0;2
299;1;8
300;1;4
303;1;2
304;1;4
306;1;2
308;7;4
309;1;3
310;1;3
313;1;3
315;7;9
316;1;6
317;1;5
318;1;2
319;1;5
320;1;9
321;1;2
322;7;9
323;1;3
325;7;4
326;1;2
331;1;2
333;7;5
334;1;3
335;1;3
336;7;9
338;1;8
339;0;6
340;1;5
341;1;6
343;1;3
344;1;8
346;7;0
347;0;5
349;7;3
351;1;5
352;0;5
353;0;6
355;1;8
356;7;5
359;7;9
360;7;4
361;1;6
362;7;2
363;1;2
364;7;5
366;1;6
367;1;5
368;1;6
369;1;3
371;1;2
373;1;8
374;7;8
375;0;5
376;7;4
379;7;4
381;7;3
382;1;3
384;0;6
386;1;6
387;1;2
389;7;9
390;0;2
391;0;8
392;7;6
394;7;9
395;1;5
396;1;2
397;1;5
398;7;4
399;0;4
400;0;2
401;1;8
402;1;3
403;7;8
404;1;2
405;1;4
406;0;5
408;1;3
411;1;7
412;7;5
414;1;9
417;7;9
418;1;2
420;7;4
421;0;2
422;7;9
423;1;2
425;1;4
426;7;9
428;7;4
429;1;8
431;1;8
432;1;4
433;7;5
434;7;9
435;1;8
436;7;8
437;1;3
439;1;6
442;1;3
443;7;0
444;0;2
445;0;6
446;0;6
447;1;4
448;7;9
449;0;3
450;1;3
451;1;3
452;1;2
453;1;3
454;7;9
456;1;2
457;1;6
458;7;8
460;7;5
461;7;6
462;0;6
463;0;6
464;7;3
465;7;8
466;1;8
467;1;2
468;0;7
469;7;5
470;1;8
471;7;9
472;7;6
474;7;8
475;7;4
477;1;2
478;1;5
479;7;9
481;7;9
483;7;5
484;7;4
486;7;8
487;7;9
488;7;9
491;0;5
492;0;2
493;1;3
495;0;8
496;1;9
497;1;4
498;7;0
499;1;6
500;1;3
501;7;9
502;1;5
503;1;2
505;1;3
507;1;3
508;0;6
509;1;5
511;1;4
512;1;2
513;1;2
514;0;6
515;1;3
516;1;2
517;0;6
518;7;5
519;1;4
520;1;8
521;7;9
524;1;3
526;1;3
527;0;8
528;1;3
530;1;9
531;1;3
532;7;4
533;7;4
534;1;6
535;0;4
536;1;2
538;1;8
539;1;2
540;1;5
541;7;4
542;1;8
543;7;8
544;7;4
547;1;2
548;1;3
549;0;2
551;1;7
552;7;0
553;1;8
555;7;4
556;7;4
558;7;9
559;0;6
560;7;9
562;7;9
563;7;8
565;7;4
566;1;6
568;1;6
569;7;3
570;7;5
571;7;4
572;7;8
573;1;3
574;1;3
575;7;9
576;1;3
577;1;3
578;7;3
580;1;8
582;1;8
583;1;2
587;1;6
588;7;5
589;7;4
590;1;3
591;1;8
593;7;9
594;1;6
595;1;3
596;1;8
598;7;9
599;7;9
600;7;6
601;1;8
602;0;6
603;1;8
604;7;5
605;1;7
606;1;8
607;7;6
609;1;2
610;0;4
612;1;2
613;1;2
614;1;3
616;7;9
617;1;7
618;1;5
621;1;8
622;7;4
623;1;6
624;1;2
625;0;6
627;7;9
628;7;3
629;7;2
630;7;9
631;7;8
632;1;2
633;1;2
634;7;9
635;1;2
637;1;3
638;7;5
639;7;9
641;1;8
643;1;2
645;1;5
646;1;2
648;1;3
650;0;6
653;1;2
654;0;5
655;1;8
657;1;3
659;7;2
660;7;4
661;7;0
662;7;9
664;0;8
665;0;6
667;1;7
668;7;4
669;1;3
670;7;4
671;7;9
673;7;9
674;1;5
677;1;3
678;7;9
680;0;6
681;7;9
683;1;3
684;1;7
685;1;8
686;1;3
687;1;3
688;0;6
690;1;2
691;1;8
692;7;5
693;1;8
694;1;5
697;7;4
698;7;4
699;1;3
706;7;9
707;7;4
708;7;4
709;1;8
710;7;5
711;0;5
712;7;4
714;1;8
715;0;2
718;1;8
719;0;4
720;1;5
722;7;4
724;7;6
727;1;3
728;1;2
729;0;6
731;1;2
732;0;6
733;7;9
734;1;3
736;0;4
737;0;6
738;1;2
739;0;5
740;7;4
741;1;2
743;1;6
744;0;2
747;1;3
748;7;4
751;0;5
752;7;4
753;1;3
757;7;4
758;7;9
759;7;9
760;7;4
761;1;8
762;7;4
764;0;2
765;7;4
766;0;5
769;1;6
770;0;4
773;7;9
774;7;4
775;1;2
776;7;4
778;0;5
779;7;5
780;1;3
781;1;8
782;1;3
784;7;4
785;7;5
786;1;6
787;1;8
788;7;9
789;7;4
791;7;5
792;1;3
793;1;8
795;1;3
796;1;2
797;7;5
799;1;2
800;1;8
801;1;3
802;7;4
803;0;4
805;7;8
806;1;8
807;1;3
808;1;3
811;1;3
812;1;5
813;7;9
814;1;6
815;1;3
816;1;2
817;0;6
819;1;3
