Ziffer-Index;Erkannt als;Richtige Antwort:
0;5;7
1;7;2
2;7;1
4;7;4
5;7;1
6;7;4
7;1;9
8;7;5
9;0;9
11;9;6
12;7;9
13;7;0
14;7;1
15;7;5
16;0;9
17;0;7
18;9;3
19;1;4
20;7;9
21;7;6
22;1;6
23;7;5
24;7;4
26;1;7
27;9;4
28;7;0
30;7;3
32;7;3
33;0;4
34;0;7
35;0;2
38;7;2
39;7;1
40;7;1
42;0;4
43;7;2
44;7;3
45;7;5
47;7;2
48;1;4
49;7;4
50;7;6
51;1;3
52;7;5
53;7;5
54;7;6
55;7;0
56;1;4
57;7;1
58;7;9
59;7;5
60;1;7
61;0;8
62;8;9
63;0;3
64;0;7
65;9;4
66;0;6
67;1;4
68;7;3
70;0;7
72;0;2
73;7;9
74;7;1
76;7;3
77;7;2
78;7;9
79;0;7
81;7;6
82;0;2
83;1;7
84;7;8
85;1;4
87;7;3
88;1;6
89;7;1
90;0;3
91;7;6
92;7;9
93;0;3
94;7;1
95;0;4
98;7;6
99;7;9
100;1;6
102;7;5
103;7;4
104;1;9
106;0;2
107;7;1
108;1;9
109;0;4
110;0;8
112;7;3
115;7;4
116;7;4
117;7;4
118;0;9
119;7;2
120;7;5
121;7;4
122;1;7
123;1;6
125;7;9
127;7;5
128;0;8
129;7;5
130;7;6
131;9;6
132;7;5
134;0;8
135;7;1
136;7;0
137;7;1
138;7;6
139;7;4
140;7;6
141;1;7
142;0;3
143;7;1
146;0;8
147;0;2
148;7;0
149;7;2
151;7;9
152;7;5
153;7;5
155;0;5
156;1;6
157;1;0
158;7;3
159;1;4
160;7;4
161;7;6
162;7;5
163;1;4
164;7;6
165;7;5
166;9;4
167;7;5
169;1;4
170;7;4
171;0;7
172;7;2
173;7;3
174;7;2
176;7;1
177;7;8
179;9;8
181;7;8
182;7;5
184;0;8
185;0;9
186;9;2
187;0;5
190;7;1
193;7;9
194;7;0
195;1;3
196;7;1
197;9;6
198;7;4
199;0;2
200;0;3
201;0;6
202;7;1
204;7;1
205;7;3
206;7;9
207;7;5
208;7;2
209;7;9
210;1;4
211;0;5
212;1;9
213;7;3
214;1;9
215;7;0
216;0;3
217;7;6
218;7;5
219;0;5
220;1;7
221;7;2
222;9;2
223;0;7
224;0;1
225;0;2
226;7;8
227;1;4
228;7;1
230;7;3
231;0;3
232;7;8
233;7;8
236;9;2
237;0;2
238;0;4
240;7;5
241;7;9
242;0;8
243;1;7
244;7;2
245;7;3
246;7;0
247;0;4
248;0;4
249;7;2
250;1;4
252;1;9
253;7;5
255;0;7
256;7;2
257;7;8
258;7;2
259;7;6
260;0;8
261;0;5
262;1;7
264;1;9
265;7;1
266;7;8
267;7;1
268;7;8
270;7;3
273;7;9
274;7;9
275;9;4
276;7;1
277;7;8
278;7;2
280;7;2
281;7;9
282;0;7
283;0;5
284;7;9
285;9;2
286;7;6
287;1;4
288;7;1
289;7;5
290;7;8
291;0;2
293;9;2
295;1;4
298;7;2
299;0;8
300;9;4
303;7;2
304;7;4
305;7;0
306;7;2
308;7;4
309;7;3
310;7;3
313;7;3
315;7;9
316;7;6
317;7;5
318;0;2
319;7;5
320;7;9
321;0;2
322;7;9
323;0;3
324;1;0
325;7;4
326;7;2
329;7;1
331;7;2
332;7;1
333;7;5
334;0;3
335;7;3
337;0;7
338;7;8
339;7;6
340;7;5
341;7;6
342;7;1
343;0;3
344;7;8
347;7;5
348;7;1
349;0;3
351;7;5
352;0;5
353;0;6
354;7;1
355;7;8
356;7;5
358;1;7
359;0;9
360;1;4
361;7;6
362;7;2
363;7;2
364;7;5
365;7;0
366;7;6
367;7;5
368;7;6
369;7;3
370;1;7
371;7;2
372;7;0
373;7;8
374;7;8
375;7;5
376;1;4
377;7;1
378;7;1
379;7;4
380;1;0
381;1;3
382;7;3
384;9;6
385;7;1
386;7;6
387;7;2
388;7;1
389;7;9
390;0;2
391;0;8
392;7;6
393;7;1
394;7;9
395;7;5
396;7;2
397;7;5
398;7;4
399;1;4
400;0;2
401;7;8
402;7;3
403;7;8
404;0;2
405;1;4
406;7;5
408;7;3
410;1;7
412;0;5
414;7;9
415;0;7
416;7;1
417;7;9
418;7;2
420;7;4
421;0;2
422;1;9
423;7;2
425;9;4
426;7;9
428;7;4
429;7;8
430;7;1
431;7;8
432;7;4
433;7;5
434;0;9
435;7;8
436;7;8
437;0;3
439;7;6
441;7;0
442;7;3
444;0;2
445;0;6
446;7;6
447;0;4
448;0;9
449;0;3
450;0;3
451;0;3
452;7;2
453;0;3
454;7;9
455;7;1
456;7;2
457;7;6
458;7;8
460;7;5
461;9;6
462;9;6
463;7;6
464;0;3
465;0;8
466;7;8
467;7;2
468;0;7
469;7;5
470;0;8
471;7;9
472;7;6
473;7;1
474;0;8
475;1;4
476;7;1
477;0;2
478;7;5
479;7;9
480;7;1
482;1;7
483;7;5
484;1;4
485;7;0
486;7;8
487;1;9
488;7;9
489;7;1
490;7;0
491;7;5
492;0;2
493;0;3
494;0;7
495;0;8
497;7;4
498;7;0
499;9;6
500;0;3
501;1;9
502;0;5
503;7;2
504;7;1
505;0;3
506;0;1
507;7;3
508;7;6
509;0;5
511;7;4
512;7;2
513;9;2
514;0;6
515;7;3
516;0;2
517;7;6
518;7;5
519;0;4
520;7;8
522;1;7
523;0;1
524;7;3
526;7;3
527;0;8
528;7;3
530;7;9
531;7;3
532;0;4
533;9;4
534;7;6
535;1;4
536;7;2
537;7;1
538;7;8
539;0;2
540;7;5
541;1;4
542;7;8
543;1;8
544;7;4
547;0;2
548;7;3
549;0;2
552;9;0
553;7;8
555;7;4
556;1;4
557;0;7
558;0;9
559;7;6
560;7;9
562;7;9
563;7;8
564;1;0
565;0;4
566;7;6
567;1;0
568;7;6
569;1;3
570;7;5
571;0;4
572;7;8
573;7;3
574;0;3
575;0;9
576;7;3
577;7;3
578;0;3
579;0;7
580;7;8
581;7;0
582;7;8
583;7;2
584;0;1
585;1;7
587;9;6
588;7;5
589;7;4
590;0;3
591;7;8
593;7;9
594;7;6
595;7;3
596;7;8
597;7;0
598;0;9
600;7;6
601;7;8
602;7;6
603;0;8
604;7;5
606;7;8
607;7;6
609;7;2
610;0;4
611;1;0
612;9;2
613;7;2
614;0;3
615;7;1
616;1;9
618;7;5
619;7;1
621;7;8
622;9;4
623;7;6
624;7;2
625;9;6
626;0;7
627;0;9
628;7;3
629;0;2
630;7;9
631;7;8
632;7;2
633;7;2
634;1;9
635;7;2
636;1;7
637;7;3
638;7;5
639;7;9
641;7;8
643;7;2
644;7;0
645;7;5
646;7;2
648;0;3
649;1;7
650;7;6
651;0;7
653;7;2
654;0;5
655;0;8
657;7;3
659;7;2
660;1;4
661;7;0
662;7;9
664;0;8
665;7;6
668;1;4
669;7;3
670;7;4
671;1;9
672;7;1
673;0;9
674;7;5
676;0;7
677;0;3
678;7;9
680;7;6
681;1;9
683;1;3
684;1;7
685;0;8
686;7;3
687;7;3
688;7;6
690;0;2
691;1;8
692;7;5
693;7;8
694;7;5
695;7;1
697;9;4
698;1;4
699;7;3
703;1;7
705;0;7
707;7;4
708;1;4
709;0;8
710;0;5
711;0;5
712;9;4
714;0;8
715;7;2
716;7;1
717;7;0
718;7;8
719;1;4
720;7;5
722;7;4
723;7;0
724;7;6
725;7;1
726;1;7
727;7;3
728;7;2
729;7;6
731;7;2
732;7;6
733;1;9
734;7;3
736;1;4
737;9;6
738;7;2
739;7;5
740;1;4
741;7;2
743;7;6
744;0;2
745;7;1
746;0;7
747;7;3
748;7;4
749;7;1
751;0;5
752;0;4
753;7;3
754;7;1
757;1;4
758;7;9
759;7;9
760;7;4
761;7;8
762;1;4
764;7;2
765;0;4
766;7;5
767;7;1
768;7;1
769;7;6
770;0;4
771;1;7
774;9;4
775;7;2
776;1;4
777;7;1
778;7;5
779;7;5
780;0;3
781;7;8
782;9;3
784;1;4
785;7;5
786;7;6
787;9;8
788;1;9
789;1;4
790;7;1
791;7;5
792;0;3
793;7;8
795;7;3
796;9;2
797;7;5
799;9;2
800;7;8
801;7;3
802;1;4
803;1;4
804;1;0
805;0;8
806;7;8
807;0;3
808;7;3
809;7;1
811;0;3
812;7;5
813;7;9
814;7;6
815;0;3
816;9;2
817;1;6
818;7;1
819;0;3
820;7;6
822;0;7
823;0;2
824;7;1
825;0;7
826;7;1
827;7;4
828;7;2
829;0;4
830;1;2
831;7;1
832;0;7
833;7;9
834;7;6
835;7;1
836;7;1
837;7;2
838;7;4
839;0;8
840;7;1
841;1;7
842;0;7
843;1;4
844;7;8
847;7;3
848;7;1
849;7;3
850;7;1
851;7;0
852;1;7
854;1;0
855;7;3
856;0;5
857;0;5
858;0;2
859;0;7
860;7;6
861;7;6
862;1;9
863;0;2
864;0;8
865;7;3
866;7;5
867;7;2
868;7;2
869;0;5
870;7;6
872;7;8
873;0;2
874;7;9
875;0;2
876;0;8
877;7;8
878;7;8
879;7;8
881;1;4
882;7;9
883;1;3
884;7;0
885;7;6
886;7;6
887;0;3
888;7;2
890;7;3
