Ziffer-Index;Erkannt als;Richtige Antwort:
8;6;5
18;8;3
63;2;3
92;4;9
119;8;2
149;9;2
195;5;3
211;7;5
241;8;9
247;2;4
259;0;6
320;7;9
321;7;2
340;3;5
341;7;6
359;4;9
362;7;2
381;7;3
417;7;9
435;7;8
445;0;6
447;9;4
448;8;9
479;8;9
502;3;5
551;1;7
578;2;3
619;8;1
659;9;2
684;3;7
691;4;8
717;6;0
720;8;5
839;3;8
844;7;8
857;3;5
866;8;5
882;7;9
894;2;3
924;7;2
939;0;2
947;9;8
950;2;7
956;2;1
965;0;6
982;2;3
999;7;9
1014;5;6
1032;8;5
1039;9;7
1044;8;6
1062;7;3
1068;4;8
1082;3;5
1101;2;8
1107;8;9
1112;6;4
1114;8;3
1166;2;3
1181;1;6
1182;8;6
1191;6;0
1192;4;9
1204;2;3
1206;2;7
1226;2;7
1232;8;9
1242;9;4
1247;0;9
1256;9;2
1283;2;7
1289;9;5
1299;7;5
1310;7;3
1319;0;8
1326;2;7
1378;6;5
1410;6;2
1414;7;9
1500;1;7
1527;6;1
1530;7;8
1549;6;4
1553;8;9
1559;7;9
1569;7;6
1609;4;2
1611;8;3
1621;6;0
1634;7;4
1678;0;2
1681;7;3
1709;5;9
1717;0;8
1722;6;2
1727;7;3
1754;2;7
1772;4;7
1790;7;2
1828;7;3
1850;7;8
1853;7;9
1865;9;4
1868;8;1
1901;4;9
1913;8;3
1930;4;2
1938;2;4
1952;8;9
2016;2;7
2035;3;5
2043;8;4
2044;7;2
2053;9;4
2068;4;9
2098;0;2
2109;7;3
2118;0;6
2129;2;9
2130;9;4
2135;1;6
2182;2;1
2185;8;0
2186;0;2
2189;1;9
2224;8;5
2266;6;1
2272;0;8
2293;2;9
2299;7;2
2369;4;5
2387;1;9
2395;3;8
2406;1;9
2408;9;3
2414;4;9
2422;7;6
2433;1;2
2454;8;6
2473;8;1
2488;4;2
2514;9;4
2525;3;5
2526;3;5
2556;8;5
2560;2;3
2574;7;5
2582;7;9
2598;2;8
2607;8;7
2648;0;9
2654;1;6
2695;5;7
2698;3;5
2735;7;9
2750;8;6
2760;4;9
2850;3;5
2853;8;3
2854;7;9
2863;4;9
2896;0;8
2906;5;3
2921;2;3
2925;0;5
2927;2;3
2930;7;5
2945;7;3
2953;5;3
2970;7;5
2979;7;9
2995;8;6
3005;1;9
3060;7;9
3073;2;1
3102;7;5
3114;2;4
3117;9;5
3132;2;1
3157;7;5
3193;2;3
3206;3;8
3240;8;9
3284;7;8
3289;9;8
3316;4;7
3329;3;7
3336;7;5
3369;7;9
3422;0;6
3475;7;3
3503;1;9
3511;7;2
3520;4;6
3549;2;3
3558;0;5
3573;2;7
3574;7;0
3597;3;9
3599;7;2
3629;3;8
3681;3;2
3716;3;9
3718;9;4
3726;9;4
3749;0;6
3755;8;9
3757;2;8
3767;2;7
3776;8;5
3780;2;4
3796;8;2
3801;0;6
3806;8;5
3808;3;7
3811;4;2
3817;4;2
3836;4;7
3838;1;7
3850;4;9
3853;5;6
3862;3;2
3869;4;9
3893;6;5
3902;3;5
3906;3;1
3926;3;9
3941;6;4
3943;5;3
3946;8;2
3951;7;8
4000;4;9
4017;9;4
4063;5;6
4065;2;0
4075;0;8
4078;3;9
4131;7;5
4152;1;5
4156;8;2
4163;0;9
4176;7;2
4201;7;1
4205;6;2
4211;8;6
4212;3;1
4224;7;9
4248;4;2
4256;2;3
4265;8;4
4289;7;2
4300;9;5
4306;7;3
4356;8;5
4359;7;5
4369;4;9
4425;4;9
4433;3;7
4435;7;3
4497;7;8
4500;1;9
4571;2;6
4575;2;4
4601;4;8
4615;4;2
4639;9;8
4731;7;8
4740;9;3
4751;6;4
4761;8;9
4785;8;3
4807;0;8
4808;5;3
4814;0;6
4837;2;7
4874;0;9
4876;4;2
4880;8;0
4886;1;7
4956;4;8
4966;8;7
4978;7;8
4990;2;3
5067;2;3
5068;1;4
5140;5;3
5246;2;7
5278;9;8
5283;8;3
5288;9;8
5331;6;1
5457;8;1
5634;3;2
5642;8;1
5734;7;3
5749;6;8
5842;7;4
5888;0;4
5891;6;5
5913;3;5
5922;3;5
5937;3;5
5955;8;3
5973;8;3
5982;3;5
6023;5;3
6035;0;2
6045;9;3
6059;9;3
6065;8;3
6071;3;9
6081;3;9
6091;8;9
6112;8;9
6157;0;9
6166;3;9
6168;3;9
6172;0;9
6173;0;9
6505;0;9
6555;7;8
6558;2;6
6571;7;9
6572;5;1
6597;7;0
6598;3;5
6603;7;8
6605;5;6
6625;7;8
6632;5;9
6645;8;2
6651;2;0
6721;4;2
6740;0;9
6744;8;2
6755;7;8
6785;4;2
6796;7;2
6847;4;6
6895;7;9
6919;7;9
7121;7;8
7130;7;3
7338;8;4
7432;2;7
7434;8;4
7476;2;3
7492;7;2
7498;3;5
7539;8;2
7849;9;3
7857;9;2
7858;2;3
7859;6;5
7860;2;6
7886;4;2
7899;8;1
7905;2;3
7917;4;2
7925;2;6
7928;8;1
7945;6;2
7971;9;8
8020;8;1
8061;8;4
8062;8;5
8081;6;4
8091;8;2
8094;8;2
8095;8;4
8246;5;3
8272;5;3
8277;5;3
8332;7;9
8339;6;8
8362;5;3
8408;6;8
8410;6;8
8520;9;4
9009;2;7
9010;8;2
9015;2;7
9019;2;7
9024;2;7
9036;2;7
9209;8;2
9245;7;9
9422;3;5
9427;3;5
9446;6;2
9482;3;5
9544;7;9
9587;4;9
9624;8;3
9634;8;0
9642;7;9
9643;7;1
9664;7;2
9679;3;6
9692;7;9
9698;5;6
9716;0;2
9729;6;5
9740;7;9
9741;7;9
9745;2;4
9749;6;5
9768;0;2
9770;0;5
9779;0;2
9792;8;4
9811;8;2
9839;7;2
9856;5;9
9858;8;6
9879;2;0
9883;6;5
9888;0;6
9893;8;2
9905;7;3
9925;2;3
9941;6;5
9943;8;3
9944;8;3
9970;3;5
9975;2;3
9982;6;5
