Ziffer-Index;Erkannt als;Richtige Antwort:
3;8;0
6;7;4
7;3;9
8;9;5
15;3;5
18;8;3
23;8;5
30;8;3
32;8;3
33;6;4
38;6;2
42;9;4
43;6;2
44;8;3
45;8;5
46;4;1
48;9;4
51;2;3
52;8;5
53;4;5
59;8;5
60;9;7
62;4;9
63;8;3
64;8;7
66;4;6
68;8;3
73;8;9
75;9;7
76;4;3
77;7;2
78;8;9
80;4;7
85;9;4
87;9;3
92;2;9
93;8;3
95;9;4
97;9;7
99;4;9
102;8;5
104;4;9
105;4;9
108;4;9
112;9;3
113;4;9
114;9;7
115;6;4
119;8;2
120;8;5
121;6;4
125;4;9
127;8;5
129;8;5
132;8;5
133;9;7
139;8;4
140;1;6
142;4;3
144;8;7
149;4;2
150;4;9
151;2;9
152;8;5
153;3;5
155;8;5
159;6;4
162;8;5
163;9;4
165;3;5
166;2;4
167;3;5
171;2;7
172;0;2
173;2;3
174;8;2
175;1;7
182;4;5
185;4;9
187;3;5
191;4;1
193;4;9
195;4;3
200;2;3
205;4;3
207;8;5
209;4;9
211;8;5
212;4;9
213;7;3
214;8;9
216;8;3
218;8;5
219;3;5
222;6;2
230;6;3
231;7;3
233;9;8
235;7;9
236;9;2
237;4;2
240;3;5
241;5;9
243;9;7
244;8;2
245;4;3
247;6;4
248;9;4
249;6;2
250;9;4
253;3;5
256;7;2
261;7;5
264;4;9
268;3;8
269;2;0
274;4;9
280;6;2
283;9;5
284;4;9
285;3;2
287;2;4
289;4;5
292;3;9
293;3;2
300;6;4
301;9;7
303;4;2
304;9;4
307;9;7
308;9;4
310;4;3
317;8;5
318;0;2
319;8;5
320;7;9
321;7;2
322;4;9
324;6;0
325;6;4
326;6;2
328;9;7
331;7;2
333;8;5
335;4;3
336;4;9
338;0;8
340;6;5
341;4;6
343;2;3
346;2;0
347;8;5
349;7;3
351;8;5
352;0;5
356;8;5
360;2;4
362;7;2
363;4;2
364;3;5
367;3;5
371;8;2
372;4;0
375;8;5
381;7;3
382;8;3
387;4;2
394;7;9
395;2;5
397;4;5
402;2;3
403;9;8
404;7;2
406;8;5
408;2;3
412;8;5
414;4;9
423;3;2
428;5;4
432;6;4
433;8;5
435;9;8
437;8;3
441;6;0
442;8;3
443;8;0
447;8;4
448;8;9
449;8;3
450;8;3
451;8;3
452;6;2
453;2;3
454;4;9
456;7;2
460;8;5
464;8;3
467;7;2
468;2;7
469;8;5
471;7;9
475;2;4
477;0;2
478;4;5
479;4;9
481;4;9
483;3;5
485;2;0
488;7;9
490;6;0
493;2;3
495;2;8
496;4;9
497;9;4
500;8;3
501;2;9
502;2;5
505;8;3
507;8;3
509;3;5
510;8;7
511;7;4
515;4;3
518;3;5
519;9;4
521;4;9
522;4;7
530;4;9
531;5;3
532;8;4
536;4;2
540;8;5
542;6;8
543;4;8
546;6;0
547;0;2
548;8;3
549;0;2
550;4;7
551;4;7
552;2;0
555;2;4
556;2;4
561;6;0
562;4;9
564;5;0
565;7;4
569;4;3
570;8;5
571;9;4
574;2;3
576;8;3
577;9;3
578;8;3
581;6;0
582;6;8
583;8;2
588;9;5
590;2;3
599;4;9
604;8;5
605;8;7
609;7;2
611;6;0
612;8;2
614;1;3
616;4;9
617;9;7
618;8;5
619;8;1
624;1;2
627;4;9
628;4;3
630;4;9
632;8;2
634;4;9
635;6;2
637;8;3
638;8;5
645;8;5
646;6;2
648;2;3
653;9;2
654;2;5
657;8;3
658;1;7
659;9;2
661;8;0
662;4;9
669;4;3
670;8;4
671;4;9
673;8;9
674;8;5
677;2;3
678;4;9
683;6;3
684;3;7
686;9;3
687;4;3
689;9;7
691;4;8
692;8;5
694;8;5
699;9;3
703;9;7
706;4;9
707;9;4
710;8;5
711;2;5
714;2;8
717;4;0
720;8;5
726;4;7
727;2;3
728;7;2
733;4;9
734;8;3
739;3;5
741;7;2
