Ziffer-Index;Erkannt als;Richtige Antwort:
8;6;5
33;6;4
42;9;4
62;4;9
65;5;4
66;2;6
73;8;9
77;7;2
87;5;3
97;9;7
104;4;9
111;1;7
116;9;4
119;8;2
124;9;7
142;7;3
149;1;2
151;7;9
167;4;5
185;4;9
187;3;5
195;8;3
198;9;4
211;7;5
218;7;5
233;7;8
241;8;9
243;9;7
245;6;3
247;1;4
250;9;4
259;0;6
261;3;5
268;5;8
282;2;7
290;4;8
300;1;4
301;8;7
304;9;4
307;9;7
313;5;3
317;4;5
318;0;2
321;7;2
325;8;4
338;5;8
340;3;5
341;4;6
349;7;3
352;0;5
358;9;7
362;7;2
376;9;4
381;7;3
403;4;8
421;0;2
443;5;0
444;8;2
445;0;6
448;8;9
449;5;3
457;5;6
464;7;3
478;8;5
479;3;9
487;4;9
497;9;4
502;3;5
507;5;3
511;8;4
514;0;6
515;8;3
516;6;2
524;5;3
528;8;3
530;4;9
531;6;3
550;9;7
551;1;7
552;5;0
553;6;8
562;4;9
565;9;4
569;5;3
578;8;3
582;2;8
591;3;8
595;5;3
606;3;8
610;6;4
613;8;2
619;8;1
627;4;9
628;9;3
629;6;2
630;4;9
638;7;5
658;4;7
659;9;2
661;5;0
667;3;7
671;2;9
673;4;9
684;8;7
691;4;8
692;7;5
694;8;5
707;9;4
714;5;8
717;6;0
720;8;5
726;9;7
740;9;4
741;8;2
757;9;4
760;9;4
774;9;4
781;5;8
791;4;5
800;5;8
801;5;3
810;2;7
832;9;7
839;3;8
844;7;8
856;7;5
857;3;5
877;6;8
881;9;4
898;1;7
900;3;1
902;9;4
913;4;9
924;7;2
930;1;7
931;9;4
938;5;3
939;0;2
944;8;3
947;9;8
950;1;7
956;2;1
959;9;4
960;9;7
965;0;6
968;9;4
982;8;3
994;8;1
999;7;9
1003;3;5
1012;9;7
1014;0;6
1015;9;4
1023;6;4
1024;8;4
1032;6;5
1039;9;7
1044;8;6
1048;4;9
1050;0;2
1062;9;3
1068;4;8
1082;3;5
1091;1;7
1096;0;7
1107;3;9
1112;6;4
1114;8;3
1119;2;7
1135;3;5
1142;8;4
1159;8;4
1178;6;4
1181;1;6
1192;5;9
1198;4;8
1200;3;8
1202;6;8
1204;8;3
1206;2;7
1224;6;2
1226;2;7
1228;8;9
1232;8;9
1233;6;5
1234;5;8
1241;9;7
1242;9;4
1243;6;5
1246;7;0
1247;0;9
1248;6;8
1251;6;2
1256;7;2
1260;1;7
1264;9;4
1269;6;2
1270;9;4
1277;4;9
1283;2;7
1291;5;3
1299;7;5
1308;7;9
1315;5;3
1319;5;8
1325;6;8
1326;2;7
1330;9;4
1337;6;2
1340;8;5
1345;4;2
1347;9;7
1374;0;2
1378;6;5
1384;7;3
1391;9;4
1393;3;5
1404;5;0
1406;8;5
1410;6;2
1411;5;0
1413;9;4
1415;6;8
1429;4;9
1437;9;4
1444;0;6
1453;9;4
1462;0;2
1463;7;3
1465;1;4
1466;3;5
1476;0;5
1500;1;7
