Ziffer-Index;Erkannt als;Richtige Antwort:
8;6;5
33;6;4
73;7;9
124;4;7
149;9;2
151;8;9
233;7;8
241;8;9
247;2;4
257;1;8
259;0;6
300;6;4
320;7;9
321;7;2
340;3;5
359;4;9
381;7;3
412;3;5
445;0;6
448;8;9
449;5;3
478;8;5
479;5;9
495;2;8
502;3;5
530;4;9
531;2;3
543;3;8
551;1;7
565;9;4
578;2;3
582;2;8
591;2;8
610;6;4
613;8;2
659;8;2
684;2;7
691;4;8
707;9;4
717;6;0
720;8;5
740;9;4
760;9;4
795;1;3
810;2;7
839;3;8
844;7;8
881;9;4
882;7;9
924;7;2
939;0;2
950;2;7
951;4;5
956;2;1
959;9;4
965;0;6
982;2;3
1003;3;5
1014;5;6
1039;9;7
1062;7;3
1073;8;5
1101;2;8
1107;3;9
1112;6;4
1114;8;3
1128;7;3
1166;2;3
1178;6;4
1181;1;6
1182;8;6
1192;4;9
1194;9;7
1204;7;3
1226;2;7
1228;3;9
1232;6;9
1242;9;4
1247;0;9
1248;5;8
1253;6;4
1256;0;2
1260;1;7
1283;2;7
1289;4;5
1299;7;5
1319;3;8
1320;1;8
1325;6;8
1326;2;7
1328;9;7
1364;2;8
1378;6;5
1393;3;5
1414;4;9
1433;1;8
1440;9;4
1447;6;5
1469;2;3
1494;8;7
1500;1;7
1522;9;7
1527;6;1
1530;7;8
1549;6;4
1553;3;9
1554;8;9
1581;9;7
1609;6;2
1611;2;3
1621;6;0
1634;7;4
1641;8;5
1678;0;2
1681;7;3
1709;5;9
1722;4;2
1737;2;5
1740;5;8
1748;6;0
1751;2;4
1754;2;7
1772;4;7
1782;9;8
1790;9;2
1828;5;3
1850;7;8
1878;2;8
1901;4;9
1913;2;3
1917;8;5
1940;0;5
1941;8;7
1952;5;9
1955;2;8
1968;1;8
1984;0;2
2016;2;7
2024;9;7
2035;3;5
2040;6;5
2043;8;4
2044;7;2
2053;9;4
2063;9;7
2070;4;7
2073;0;5
2098;0;2
2105;8;3
2109;7;3
2118;5;6
2129;2;9
2130;9;4
2135;1;6
2174;5;3
2182;2;1
2185;5;0
2186;5;2
2189;1;9
2224;6;5
2266;6;1
2272;0;8
2291;8;5
2293;6;9
2299;8;2
2325;2;7
2369;8;5
2371;9;4
2380;0;9
2387;1;9
2393;3;8
2395;3;8
2406;1;9
2408;8;3
2422;4;6
2433;1;2
2488;6;2
2514;9;4
2526;3;5
2548;4;9
2560;2;3
2570;8;9
2574;7;5
2598;2;8
2607;1;7
2610;8;2
2648;0;9
2654;1;6
2670;8;5
2695;5;7
2720;4;9
2760;4;9
2770;6;3
2771;9;4
2802;0;2
2832;3;5
2850;3;5
2896;0;8
2919;2;5
2921;2;3
2925;0;5
2927;2;3
2939;7;9
2953;5;3
2970;7;5
2995;5;6
3005;1;9
3060;7;9
3062;2;8
3073;2;1
3110;5;3
3117;9;5
3130;0;6
3132;2;1
3136;1;7
3145;9;5
3160;4;9
3167;1;3
3189;4;7
3206;3;8
