Ziffer-Index;Erkannt als;Richtige Antwort:
8;6;5
18;2;3
33;6;4
46;3;1
62;4;9
63;2;3
73;7;9
77;7;2
78;8;9
87;5;3
119;8;2
121;6;4
124;4;7
149;1;2
185;4;9
195;1;3
217;5;6
233;7;8
241;8;9
245;6;3
247;2;4
259;0;6
261;3;5
264;3;9
290;4;8
300;6;4
313;5;3
317;4;5
320;7;9
321;7;2
340;3;5
341;4;6
349;7;3
352;0;5
381;7;3
403;9;8
435;7;8
445;0;6
448;8;9
449;5;3
450;5;3
464;7;3
479;5;9
483;7;5
486;5;8
495;0;8
502;3;5
507;5;3
511;8;4
515;8;3
528;2;3
530;4;9
531;6;3
542;2;8
543;4;8
550;9;7
551;1;7
553;6;8
565;9;4
569;5;3
578;2;3
582;2;8
591;3;8
610;6;4
619;8;1
624;1;2
628;9;3
629;6;2
638;7;5
658;4;7
659;7;2
667;1;7
689;9;7
691;4;8
707;9;4
717;6;0
720;2;5
726;9;7
734;5;3
740;9;4
791;9;5
795;7;3
810;2;7
839;3;8
857;3;5
877;6;8
890;5;3
894;2;3
898;8;7
924;7;2
938;5;3
939;0;2
944;5;3
947;9;8
950;2;7
951;4;5
956;2;1
958;0;3
959;5;4
965;0;6
982;2;3
1012;9;7
1014;5;6
1032;6;5
1039;9;7
1050;6;2
1055;9;7
1062;7;3
1068;4;8
1081;4;9
1082;3;5
1089;0;5
1093;2;8
1096;9;7
1101;2;8
1107;3;9
1112;6;4
1114;8;3
1119;2;7
1125;9;8
1128;7;3
1153;0;6
1164;9;7
1173;9;7
1191;6;0
1192;4;9
1198;4;8
1200;0;8
1202;5;8
1204;2;3
1206;2;7
1217;7;9
1224;6;2
1226;2;7
1232;6;9
1233;6;5
1234;5;8
1242;9;4
1247;0;9
1248;5;8
1256;5;2
1260;1;7
1269;6;2
1270;9;4
1283;2;7
1289;9;5
1291;5;3
1299;7;5
1315;5;3
1319;0;8
1320;1;8
1325;6;8
1326;2;7
1328;9;7
1337;6;2
1345;6;2
1347;9;7
1357;9;4
1364;2;8
1378;8;5
1383;0;3
1393;3;5
1409;1;2
1410;6;2
1422;9;4
1425;6;8
1429;4;9
1433;1;8
1440;6;4
1444;4;6
1465;8;4
1466;3;5
1467;9;5
1469;2;3
1476;0;5
1494;0;7
1500;1;7
1522;9;7
1525;0;5
1527;6;1
1530;7;8
1549;6;4
1553;8;9
1554;7;9
1559;3;9
1581;2;7
1587;0;6
1596;4;9
1601;7;3
1609;4;2
1621;6;0
1626;0;6
1634;9;4
1640;4;9
1641;2;5
1671;9;7
1678;0;2
1681;7;3
1684;8;5
1686;5;8
1691;8;1
1695;7;9
1696;8;2
1709;5;9
1717;0;8
1718;4;7
1721;9;7
1722;6;2
1732;5;9
1737;2;5
1751;2;4
1754;2;7
1759;6;8
1765;5;3
1769;2;3
1772;4;7
1773;8;1
1782;3;8
1790;7;2
1798;5;3
1800;4;6
1801;7;9
1808;6;0
1813;5;8
1819;0;6
1828;5;3
1850;7;8
1857;4;6
1874;8;5
1878;1;8
1889;5;3
1899;1;8
1901;4;9
1903;9;7
1911;0;5
1913;0;3
1917;8;5
1926;5;3
1930;4;2
1938;6;4
1941;2;7
1952;5;9
1955;2;8
1956;9;4
1969;2;6
1970;3;5
1973;5;8
1982;8;6
1984;0;2
2009;8;9
2016;2;7
2035;3;5
2037;6;5
2040;4;5
2043;8;4
2044;7;2
2052;6;8
2068;4;9
2070;9;7
2073;0;5
2093;1;8
2098;0;2
2099;4;8
2105;5;3
2107;0;8
2109;9;3
2115;0;7
2118;0;6
2129;8;9
2130;9;4
2135;1;6
2145;6;4
2168;2;8
2182;2;1
2183;6;4
2185;5;0
2186;3;2
2189;1;9
2192;3;5
2208;3;8
2216;4;9
2232;4;9
2266;6;1
2272;0;8
2293;6;9
2299;7;2
2319;6;4
2320;3;9
2325;2;7
2351;0;3
2358;8;1
2361;4;9
2362;1;8
2369;8;5
2371;9;4
2378;2;0
2380;0;9
2381;9;8
2387;1;9
2393;3;8
2395;0;8
2404;2;4
2406;1;9
2414;4;9
2425;1;8
2450;5;3
2462;0;2
2473;8;1
2488;6;2
2516;4;9
2522;5;3
2528;4;9
2534;5;3
2539;9;7
2548;4;9
2556;2;5
2559;3;5
2560;2;3
2573;8;5
2574;7;5
2589;0;9
2598;2;8
2604;3;5
2607;1;7
2610;8;2
2631;6;0
2635;6;2
2648;0;9
2651;0;6
2654;2;6
2665;2;7
2670;8;5
2684;7;3
2695;4;7
2698;3;5
2705;8;1
2740;7;9
2743;8;5
2745;2;3
2751;0;6
2756;2;3
2760;8;9
2770;8;3
2771;9;4
2780;3;2
2797;9;5
2832;3;5
2850;3;5
2863;4;9
2866;4;6
2896;0;8
2906;5;3
2914;8;3
2921;2;3
2925;0;5
2926;4;9
2927;2;3
2930;3;5
2945;7;3
2952;5;3
2953;5;3
2957;8;5
2969;2;5
2990;5;8
2995;5;6
3005;1;9
3060;7;9
3069;2;4
3073;2;1
3078;1;3
3102;3;5
3108;5;3
3110;5;3
3114;6;4
3117;9;5
3129;2;3
3130;0;6
3132;8;1
3136;8;7
3145;9;5
3158;2;8
3160;4;9
3167;7;3
3183;8;5
3186;2;8
3189;4;7
3193;2;3
3206;3;8
3218;5;6
3240;3;9
3269;0;6
3289;5;8
3316;4;7
3319;9;8
3329;2;7
3333;9;7
3338;4;9
3369;7;9
3381;2;3
3394;7;9
3404;4;9
3405;9;4
3422;0;6
3437;9;4
3460;4;9
3475;7;3
3478;4;9
3490;3;4
3502;4;8
3503;8;9
3520;4;6
3537;8;5
3549;2;3
3550;0;6
3552;0;5
3558;0;5
3565;2;5
3573;4;7
3597;3;9
3598;5;1
3604;4;7
3629;3;8
3645;7;5
3654;8;5
3662;5;8
3664;4;9
3674;3;8
3685;6;4
3687;4;9
3688;8;6
3702;3;5
3716;3;9
3718;9;4
3727;5;8
3730;9;7
3737;5;8
3738;0;3
3751;1;7
3752;6;4
3757;2;8
3767;2;7
3769;9;3
3776;8;5
3778;0;5
3780;6;4
3782;2;8
3794;3;8
3796;8;2
3801;0;6
3806;8;5
3808;3;7
