Ziffer-Index;Erkannt als;Richtige Antwort:
0;6;7
1;6;2
2;6;1
3;7;0
5;6;1
7;1;9
8;6;5
9;6;9
10;4;0
11;1;6
12;7;9
13;1;0
15;1;5
16;4;9
18;6;3
19;6;4
20;6;9
22;4;6
23;6;5
24;6;4
25;7;0
26;6;7
27;6;4
28;7;0
30;6;3
31;4;1
32;6;3
33;1;4
35;4;2
36;4;7
38;1;2
39;7;1
40;3;1
41;1;7
43;1;2
44;6;3
45;6;5
46;6;1
47;1;2
49;1;4
51;7;3
52;1;5
53;1;5
54;4;6
55;6;0
57;6;1
58;4;9
59;6;5
60;4;7
61;7;8
62;6;9
63;1;3
64;1;7
65;6;4
66;4;6
67;6;4
68;6;3
69;1;0
71;7;0
72;4;2
73;1;9
74;3;1
76;1;3
77;1;2
78;6;9
79;6;7
80;6;7
82;1;2
83;6;7
84;6;8
86;6;7
87;6;3
89;6;1
90;1;3
92;6;9
93;6;3
94;6;1
95;6;4
96;6;1
97;6;7
99;4;9
100;1;6
101;7;0
102;6;5
103;1;4
104;1;9
105;6;9
106;1;2
107;6;1
108;6;9
109;1;4
110;4;8
111;6;7
112;6;3
113;6;9
114;3;7
115;3;4
116;6;4
117;1;4
118;7;9
119;7;2
120;6;5
121;6;4
122;6;7
123;1;6
125;1;9
126;4;0
127;6;5
128;6;8
129;6;5
132;6;5
134;6;8
135;7;1
136;6;0
137;6;1
138;7;6
139;6;4
141;6;7
142;1;3
143;6;1
144;6;7
146;6;8
147;4;2
148;6;0
149;1;2
150;6;9
151;4;9
152;7;5
153;1;5
155;6;5
157;6;0
158;6;3
160;6;4
161;1;6
162;6;5
163;6;4
165;6;5
166;6;4
167;1;5
169;6;4
170;6;4
171;1;7
172;1;2
173;1;3
174;6;2
175;2;7
177;6;8
178;3;1
179;6;8
180;3;1
181;6;8
182;6;5
183;7;0
184;6;8
185;4;9
186;6;2
187;6;5
188;7;0
189;6;1
190;6;1
191;6;1
192;1;0
193;4;9
194;4;0
195;1;3
196;7;1
198;6;4
199;4;2
200;6;3
201;1;6
202;6;1
204;6;1
205;1;3
206;4;9
207;6;5
208;1;2
209;1;9
211;7;5
212;1;9
213;6;3
214;6;9
215;7;0
216;1;3
218;6;5
219;1;5
220;6;7
221;4;2
222;7;2
223;6;7
224;6;1
225;4;2
226;6;8
227;1;4
228;6;1
229;6;7
230;1;3
231;1;3
232;6;8
233;6;8
235;6;9
236;6;2
237;1;2
240;6;5
241;7;9
242;6;8
243;4;7
244;6;2
245;1;3
246;7;0
247;1;4
249;6;2
250;6;4
252;6;9
253;6;5
255;4;7
256;6;2
257;6;8
258;1;2
259;7;6
260;6;8
261;1;5
262;6;7
264;6;9
265;7;1
266;6;8
267;7;1
268;1;8
269;1;0
270;1;3
271;4;0
273;4;9
274;4;9
275;6;4
276;6;1
277;6;8
278;7;2
280;6;2
281;7;9
283;1;5
284;1;9
285;6;2
287;1;4
288;6;1
289;1;5
290;4;8
291;1;2
292;6;9
293;6;2
294;7;0
295;1;4
296;7;0
297;1;0
298;1;2
299;6;8
300;6;4
301;6;7
303;1;2
304;7;4
305;7;0
306;1;2
307;3;7
308;6;4
309;1;3
310;6;3
311;7;0
312;7;0
313;1;3
315;7;9
317;6;5
318;7;2
319;7;5
320;3;9
321;6;2
322;6;9
323;6;3
324;1;0
325;6;4
326;1;2
327;7;0
329;7;1
331;6;2
332;3;1
333;6;5
334;1;3
335;6;3
336;4;9
337;6;7
338;7;8
339;1;6
340;1;5
341;1;6
342;3;1
343;1;3
344;6;8
345;7;1
346;6;0
347;6;5
348;6;1
349;6;3
350;6;1
351;6;5
352;7;5
353;7;6
355;6;8
356;6;5
358;6;7
359;4;9
360;1;4
362;6;2
363;6;2
364;6;5
365;6;0
367;7;5
369;1;3
370;6;7
371;6;2
372;1;0
373;6;8
374;6;8
375;6;5
376;6;4
377;3;1
378;3;1
379;6;4
380;1;0
381;1;3
382;6;3
384;1;6
385;3;1
387;1;2
389;7;9
390;7;2
391;6;8
393;7;1
394;1;9
395;6;5
396;1;2
397;1;5
400;7;2
401;6;8
402;1;3
403;6;8
404;1;2
405;1;4
406;7;5
407;4;0
408;4;3
409;4;1
410;6;7
411;6;7
412;6;5
414;6;9
415;4;7
416;7;1
417;7;9
418;1;2
420;1;4
421;7;2
422;6;9
423;6;2
424;7;0
425;6;4
426;6;9
428;6;4
429;6;8
430;6;1
431;6;8
432;6;4
433;6;5
434;6;9
435;6;8
436;6;8
437;6;3
438;6;7
440;7;0
441;6;0
442;6;3
443;6;0
444;7;2
445;1;6
447;6;4
448;6;9
449;7;3
450;6;3
451;6;3
452;1;2
453;1;3
454;4;9
455;6;1
456;6;2
458;6;8
459;4;0
460;6;5
461;4;6
463;7;6
464;7;3
465;6;8
466;7;8
467;6;2
468;1;7
469;4;5
470;6;8
471;7;9
472;1;6
474;6;8
475;1;4
476;3;1
477;1;2
478;6;5
479;7;9
480;6;1
481;6;9
482;4;7
483;6;5
485;1;0
486;6;8
487;6;9
488;2;9
490;1;0
491;6;5
492;1;2
493;7;3
495;4;8
496;6;9
497;7;4
498;6;0
500;4;3
501;4;9
502;1;5
503;4;2
504;3;1
505;6;3
506;6;1
507;6;3
509;6;5
511;6;4
512;6;2
513;6;2
514;4;6
515;6;3
516;1;2
518;1;5
520;6;8
521;6;9
522;6;7
524;1;3
525;7;0
526;4;3
527;4;8
528;1;3
529;3;1
530;6;9
531;6;3
532;6;4
536;1;2
537;6;1
538;1;8
539;7;2
540;6;5
541;6;4
542;6;8
543;4;8
545;1;0
546;7;0
547;7;2
548;6;3
549;7;2
550;6;7
552;6;0
553;6;8
554;6;7
555;6;4
557;4;7
558;4;9
559;7;6
560;6;9
561;1;0
562;6;9
563;6;8
564;1;0
565;7;4
567;1;0
569;1;3
570;6;5
