Ziffer-Index;Erkannt als;Richtige Antwort:
1;3;2
3;6;0
7;4;9
8;3;5
9;7;9
15;3;5
16;4;9
18;2;3
20;7;9
22;0;6
23;8;5
26;4;7
30;7;3
33;0;4
38;3;2
43;6;2
44;1;3
45;8;5
46;6;1
48;3;4
51;2;3
52;3;5
53;2;5
59;1;5
60;1;7
61;2;8
62;4;9
66;2;6
68;8;3
72;3;2
73;7;9
75;9;7
78;7;9
80;0;7
84;2;8
92;4;9
93;8;3
95;8;4
99;2;9
102;2;5
104;4;9
105;4;9
108;4;9
109;0;4
112;1;3
113;4;9
114;9;7
115;9;4
119;6;2
120;3;5
122;4;7
125;4;9
126;3;0
127;3;5
129;8;5
132;3;5
133;8;7
139;9;4
147;3;2
150;4;9
151;2;9
152;4;5
153;6;5
155;3;5
159;6;4
162;3;5
165;3;5
167;2;5
171;8;7
172;8;2
173;2;3
182;1;5
184;3;8
185;4;9
186;8;2
187;3;5
193;2;9
195;2;3
199;3;2
200;6;3
205;4;3
207;2;5
209;3;9
211;7;5
212;4;9
213;1;3
214;3;9
218;7;5
219;3;5
221;3;2
222;6;2
225;3;2
227;6;4
230;6;3
231;4;3
235;4;9
236;6;2
237;6;2
240;2;5
241;3;9
243;4;7
244;3;2
245;2;3
247;6;4
249;3;2
250;3;4
252;4;9
253;3;5
255;9;7
256;8;2
259;0;6
261;8;5
264;4;9
266;6;8
268;2;8
274;2;9
278;3;2
280;6;2
282;9;7
283;7;5
284;4;9
285;6;2
289;6;5
290;4;8
291;6;2
292;2;9
300;1;4
301;8;7
304;9;4
306;3;2
307;9;7
308;8;4
309;6;3
311;6;0
313;2;3
317;3;5
318;3;2
319;3;5
320;7;9
321;7;2
322;2;9
324;6;0
325;9;4
326;1;2
328;9;7
331;6;2
333;3;5
336;4;9
338;0;8
340;6;5
341;0;6
343;2;3
344;2;8
347;8;5
349;4;3
351;3;5
352;2;5
356;3;5
358;4;7
363;6;2
364;3;5
367;2;5
369;5;3
372;2;0
375;3;5
381;2;3
394;4;9
395;3;5
397;6;5
398;0;4
400;3;2
402;2;3
403;9;8
404;8;2
406;3;5
412;3;5
414;4;9
421;3;2
422;4;9
431;2;8
432;2;4
433;2;5
434;4;9
443;4;0
444;8;2
445;0;6
447;8;4
448;8;9
450;8;3
452;3;2
453;2;3
454;0;9
460;9;5
464;8;3
467;3;2
468;8;7
469;3;5
471;7;9
474;6;8
478;3;5
479;2;9
481;4;9
482;4;7
483;7;5
487;4;9
488;7;9
490;6;0
491;8;5
492;3;2
495;6;8
496;4;9
497;9;4
498;9;0
501;4;9
502;3;5
507;6;3
509;3;5
510;8;7
511;9;4
514;3;6
515;4;3
518;2;5
519;9;4
521;4;9
522;2;7
524;2;3
527;6;8
528;2;3
530;4;9
531;6;3
540;3;5
542;1;8
543;6;8
547;3;2
548;8;3
550;9;7
552;8;0
553;6;8
557;9;7
560;4;9
562;4;9
565;9;4
567;6;0
569;2;3
570;3;5
574;2;3
576;6;3
577;9;3
578;8;3
581;6;0
582;6;8
583;8;2
588;3;5
593;7;9
597;6;0
599;4;9
604;8;5
609;6;2
610;2;4
613;7;2
614;7;3
616;4;9
617;8;7
618;3;5
619;6;1
624;8;2
627;4;9
628;2;3
629;3;2
630;4;9
634;4;9
635;6;2
638;7;5
645;6;5
646;1;2
649;4;7
653;6;2
654;3;5
655;6;8
659;8;2
661;8;0
662;2;9
667;1;7
670;8;4
671;3;9
673;8;9
674;6;5
677;2;3
678;2;9
681;3;9
683;6;3
684;2;7
689;4;7
690;3;2
691;2;8
692;7;5
694;8;5
699;7;3
703;9;7
706;4;9
707;8;4
710;3;5
711;3;5
712;3;4
714;2;8
715;3;2
717;2;0
720;6;5
726;4;7
728;3;2
733;4;9
734;6;3
738;8;2
739;3;5
741;7;2
747;8;3
748;2;4
751;3;5
752;9;4
760;9;4
763;2;0
766;6;5
771;4;7
773;4;9
775;3;2
778;2;5
779;7;5
781;6;8
782;2;3
785;3;5
787;2;8
788;4;9
791;4;5
795;6;3
797;7;5
800;6;8
804;2;0
806;2;8
810;9;7
812;3;5
816;3;2
819;2;3
823;3;2
827;7;4
828;3;2
829;2;4
830;4;2
832;4;7
839;6;8
841;4;7
844;6;8
847;6;3
852;4;7
856;6;5
857;8;5
862;4;9
863;3;2
864;6;8
866;2;5
868;3;2
869;8;5
874;8;9
875;3;2
876;2;8
877;2;8
878;6;8
881;3;4
882;7;9
883;6;3
887;8;3
891;3;2
892;6;2
893;4;9
897;3;5
898;9;7
899;6;8
909;4;7
911;1;7
913;4;9
915;6;8
916;2;4
922;3;2
924;8;2
926;6;2
928;4;9
932;4;0
934;3;5
935;3;5
936;6;8
939;6;2
943;7;6
944;7;3
945;3;2
946;4;7
950;8;7
951;4;5
954;4;9
955;6;5
956;6;1
965;0;6
966;7;9
970;3;5
978;3;5
982;8;3
985;6;2
987;9;7
