Ziffer-Index;Erkannt als;Richtige Antwort:
0;9;7
1;0;2
2;9;1
4;0;4
5;9;1
6;9;4
8;9;5
11;0;6
14;9;1
15;0;5
17;9;7
18;0;3
19;9;4
21;9;6
22;0;6
23;9;5
24;9;4
26;9;7
27;9;4
29;9;1
30;9;3
31;9;1
32;9;3
33;0;4
34;3;7
35;0;2
36;9;7
37;9;1
38;1;2
39;9;1
40;9;1
41;9;7
42;9;4
43;9;2
44;9;3
45;9;5
46;9;1
47;9;2
48;9;4
49;0;4
50;9;6
51;0;3
52;9;5
53;0;5
54;0;6
56;0;4
57;9;1
59;0;5
60;9;7
61;0;8
63;9;3
64;0;7
65;9;4
66;0;6
67;9;4
68;9;3
70;9;7
72;0;2
73;0;9
74;9;1
75;9;7
76;9;3
77;9;2
79;0;7
80;9;7
81;9;6
82;0;2
83;9;7
84;0;8
85;0;4
86;9;7
87;9;3
88;0;6
89;9;1
90;9;3
91;9;6
93;9;3
94;9;1
95;9;4
96;9;1
97;9;7
98;0;6
100;0;6
102;9;5
103;9;4
104;0;9
106;0;2
107;9;1
109;9;4
110;9;8
111;9;7
112;9;3
114;9;7
115;9;4
116;9;4
117;0;4
119;9;2
120;7;5
121;9;4
122;9;7
123;9;6
124;9;7
127;7;5
128;9;8
129;9;5
130;9;6
131;0;6
132;7;5
133;9;7
134;9;8
135;9;1
137;9;1
138;0;6
139;0;4
140;9;6
141;9;7
142;9;3
143;9;1
144;9;7
145;9;1
146;9;8
147;0;2
149;9;2
152;0;5
153;9;5
154;9;1
155;9;5
156;0;6
158;9;3
159;9;4
160;9;4
161;0;6
162;7;5
163;9;4
164;0;6
165;0;5
166;9;4
167;9;5
168;9;1
169;9;4
170;9;4
171;0;7
172;0;2
173;0;3
174;9;2
175;9;7
176;9;1
177;9;8
178;9;1
179;9;8
180;9;1
181;9;8
182;9;5
184;9;8
186;7;2
187;0;5
189;9;1
190;9;1
191;9;1
195;1;3
196;9;1
197;9;6
198;9;4
199;9;2
200;7;3
201;0;6
202;9;1
203;9;1
204;9;1
205;9;3
207;0;5
208;0;2
210;9;4
211;7;5
212;6;9
213;9;3
215;7;0
216;9;3
217;7;6
218;9;5
219;9;5
220;9;7
221;9;2
222;0;2
223;9;7
224;9;1
225;0;2
226;9;8
227;9;4
228;9;1
229;9;7
230;9;3
231;9;3
232;9;8
233;9;8
234;9;7
236;9;2
237;9;2
238;9;4
239;9;1
240;9;5
242;0;8
243;9;7
244;9;2
245;0;3
247;9;4
248;7;4
249;9;2
250;9;4
251;9;1
253;9;5
254;9;7
255;9;7
256;9;2
257;9;8
258;7;2
259;0;6
