Ziffer-Index;Erkannt als;Richtige Antwort:
3;6;0
7;4;9
8;2;5
9;7;9
10;2;0
16;4;9
20;7;9
33;0;4
44;6;3
45;0;5
46;4;1
59;8;5
61;2;8
73;8;9
75;4;7
77;7;2
78;8;9
80;9;7
84;4;8
92;4;9
96;4;1
97;8;7
107;4;1
111;1;7
112;6;3
118;4;9
121;6;4
125;4;9
132;6;5
133;3;7
150;4;9
151;8;9
153;3;5
160;6;4
165;6;5
171;3;7
181;6;8
184;4;8
185;4;9
187;3;5
189;4;1
190;8;1
191;4;1
192;2;0
193;4;9
195;4;3
209;4;9
211;8;5
213;4;3
218;8;5
226;4;8
232;2;8
240;3;5
241;4;9
243;4;7
245;5;3
251;8;1
257;1;8
264;3;9
266;0;8
281;4;9
282;3;7
284;4;9
289;6;5
290;4;8
300;6;4
301;3;7
307;9;7
317;4;5
318;3;2
319;6;5
320;8;9
321;8;2
324;6;0
325;6;4
327;6;0
328;4;7
336;4;9
340;6;5
344;5;8
347;4;5
349;9;3
352;3;5
354;4;1
358;4;7
359;4;9
362;0;2
367;3;5
372;2;0
381;7;3
388;4;1
389;7;9
394;4;9
395;3;5
397;6;5
406;6;5
408;2;3
411;8;7
412;3;5
414;4;9
415;4;7
422;4;9
428;6;4
432;6;4
433;6;5
441;6;0
445;0;6
448;8;9
453;2;3
460;9;5
464;7;3
468;8;7
471;7;9
474;5;8
478;2;5
479;4;9
483;4;5
486;7;8
487;4;9
491;3;5
495;0;8
496;4;9
498;4;0
501;4;9
502;3;5
505;8;3
507;2;3
509;3;5
515;4;3
523;4;1
527;0;8
528;4;3
530;4;9
531;6;3
542;2;8
543;4;8
548;6;3
550;9;7
551;1;7
552;6;0
553;6;8
554;4;7
558;4;9
560;4;9
564;6;0
565;9;4
570;8;5
575;4;9
576;2;3
577;4;3
578;2;3
581;6;0
582;4;8
591;3;8
593;4;9
596;0;8
597;6;0
599;4;9
603;3;8
606;4;8
610;6;4
611;4;0
613;8;2
618;0;5
619;6;1
622;6;4
627;4;9
628;9;3
629;6;2
631;3;8
638;8;5
639;4;9
642;4;0
645;6;5
654;3;5
655;2;8
659;4;2
661;6;0
667;1;7
671;4;9
673;4;9
674;6;5
677;2;3
678;4;9
684;3;7
689;4;7
691;4;8
692;8;5
693;4;8
694;8;5
707;8;4
716;8;1
717;6;0
720;6;5
726;4;7
728;8;2
730;4;7
733;4;9
734;6;3
738;0;2
739;6;5
740;9;4
741;8;2
747;7;3
750;6;0
751;3;5
758;4;9
759;4;9
763;2;0
771;4;7
778;6;5
779;8;5
781;6;8
785;3;5
787;4;8
793;4;8
795;6;3
797;8;5
800;0;8
804;6;0
806;4;8
812;4;5
813;4;9
827;7;4
832;9;7
833;4;9
839;0;8
844;7;8
846;0;7
847;6;3
856;8;5
857;8;5
862;4;9
864;0;8
866;6;5
874;4;9
876;4;8
877;4;8
878;0;8
879;4;8
882;7;9
886;4;6
894;6;3
895;6;0
898;2;7
906;4;9
909;4;7
913;4;9
915;6;8
919;6;2
924;7;2
927;2;3
930;4;7
934;4;5
935;4;5
939;0;2
944;5;3
946;9;7
947;4;8
950;2;7
951;4;5
955;6;5
956;6;1
959;3;4
966;7;9
975;3;2
981;6;0
992;4;9
998;6;8
999;4;9
1000;4;9
1001;6;0
1003;3;5
1006;4;7
1012;9;7
1014;5;6
1017;4;6
1018;4;8
1022;3;5
1024;8;4
1026;3;8
1033;4;8
1035;4;6
1039;5;7
1045;4;9
1046;3;5
1048;4;9
1052;4;8
1055;4;7
1061;6;0
1062;9;3
1063;4;9
1068;6;8
1070;0;5
1071;4;7
1072;8;3
1073;4;5
1074;0;8
1077;9;4
1082;6;5
1085;4;6
1086;4;9
1088;7;9
1089;6;5
1090;4;9
1091;2;7
1092;4;3
1093;4;8
1096;4;7
1101;4;8
1105;4;9
1107;4;9
1112;6;4
1117;8;7
1118;4;8
1119;2;7
1122;3;7
1125;4;8
1127;8;3
1128;4;3
1130;4;9
1133;9;7
1146;3;5
1147;7;4
1148;6;0
1152;7;9
1166;2;3
1169;8;5
1170;5;8
1173;8;7
1181;1;6
1183;4;9
1191;6;0
