Ziffer-Index;Erkannt als;Richtige Antwort:
8;6;5
33;6;4
77;7;2
87;5;3
124;4;7
149;9;2
195;5;3
233;7;8
241;5;9
245;5;3
247;6;4
251;5;1
259;0;6
300;6;4
313;5;3
320;7;9
321;7;2
340;3;5
352;0;5
362;7;2
381;7;3
403;5;8
435;7;8
445;0;6
448;8;9
449;5;3
479;5;9
495;0;8
502;3;5
507;5;3
511;1;4
531;6;3
543;3;8
551;1;7
553;6;8
565;9;4
569;5;3
578;2;3
582;2;8
591;3;8
610;6;4
619;8;1
629;6;2
659;9;2
684;2;7
691;4;8
707;9;4
717;6;0
720;8;5
740;9;4
760;9;4
791;9;5
839;3;8
844;7;8
877;6;8
881;9;4
882;7;9
900;3;1
924;7;2
938;5;3
939;5;2
947;9;8
950;2;7
956;6;1
965;0;6
982;8;3
1014;5;6
1032;8;5
1039;9;7
1050;6;2
1062;7;3
1068;4;8
1082;3;5
1107;3;9
1112;6;4
1114;8;3
1124;7;8
1191;6;0
1192;4;9
1194;9;7
1198;4;8
1200;3;8
1202;5;8
1204;7;3
1208;9;3
1224;6;2
1226;2;7
1232;6;9
1234;5;8
1242;9;4
1247;0;9
1248;5;8
1251;6;2
1253;6;4
1256;5;2
1260;1;7
1283;2;7
1289;9;5
1299;7;5
1310;7;3
1319;3;8
1325;6;8
1326;2;7
1328;9;7
1337;6;2
1345;6;2
1364;2;8
1378;6;5
1410;6;2
1413;9;4
1429;4;9
1465;6;4
1467;9;5
1469;5;3
1494;0;7
1500;1;7
1522;9;7
1525;0;5
1527;6;1
1530;7;8
1549;6;4
1553;8;9
1559;7;9
1581;9;7
1609;6;2
1621;6;0
1634;7;4
1640;4;9
1678;5;2
1681;7;3
1686;5;8
1696;6;2
1709;5;9
1717;0;8
1722;6;2
1732;5;9
1740;5;8
1751;2;4
1754;2;7
1759;6;8
1765;5;3
1772;4;7
1773;5;1
1790;9;2
1813;5;8
1823;9;8
1828;7;3
1850;7;8
1857;4;6
1865;9;4
1868;4;1
1878;3;8
1901;4;9
1926;5;3
1930;4;2
1938;6;4
1940;0;5
1952;5;9
1973;5;8
1984;0;2
2016;2;7
2024;9;7
2035;3;5
2040;6;5
2043;8;4
2044;7;2
2053;9;4
2068;4;9
2070;9;7
2098;0;2
2099;9;8
2109;7;3
2118;5;6
2129;2;9
2130;9;4
2135;1;6
2174;5;3
2182;2;1
2185;5;0
2186;5;2
2189;1;9
2224;6;5
2266;6;1
2272;0;8
2293;6;9
2299;7;2
2325;2;7
2369;9;5
2371;9;4
2380;0;9
2393;5;8
2395;5;8
2406;1;9
2408;9;3
2422;4;6
2433;1;2
2462;0;2
2473;8;1
2488;4;2
2534;5;3
2560;2;3
2573;8;5
2574;7;5
2598;2;8
2607;8;7
2610;8;2
2617;5;8
2631;6;0
2635;7;2
2648;0;9
2650;5;8
2654;1;6
2695;4;7
2705;8;1
2770;6;3
2771;9;4
2780;3;2
2832;3;5
2836;9;4
2850;3;5
2863;4;9
