Ziffer-Index;Erkannt als;Richtige Antwort:
0;8;7
1;1;2
2;6;1
3;1;0
4;1;4
5;4;1
6;8;4
7;6;9
8;1;5
9;8;9
10;7;0
11;1;6
12;8;9
13;3;0
15;1;5
16;3;9
17;8;7
18;1;3
19;1;4
20;1;9
21;1;6
22;1;6
23;1;5
24;6;4
25;1;0
26;3;7
27;1;4
28;3;0
30;1;3
32;8;3
33;6;4
34;8;7
35;6;2
36;8;7
37;8;1
38;1;2
40;6;1
41;1;7
42;8;4
43;6;2
44;1;3
45;1;5
47;6;2
48;8;4
49;1;4
50;1;6
51;1;3
52;1;5
53;1;5
55;8;0
56;1;4
57;6;1
58;8;9
59;1;5
60;3;7
61;6;8
62;1;9
63;6;3
64;1;7
65;1;4
66;1;6
67;1;4
68;8;3
69;6;0
70;8;7
71;7;0
72;1;2
73;1;9
74;6;1
75;8;7
76;1;3
77;6;2
78;8;9
79;8;7
80;1;7
81;1;6
82;6;2
83;3;7
84;1;8
85;1;4
86;8;7
87;8;3
88;1;6
90;1;3
91;1;6
92;1;9
93;8;3
95;8;4
97;8;7
98;1;6
99;1;9
100;1;6
101;7;0
102;8;5
103;1;4
104;6;9
105;1;9
106;6;2
108;1;9
109;1;4
110;1;8
111;1;7
112;8;3
113;1;9
114;8;7
115;1;4
116;1;4
117;1;4
118;8;9
119;1;2
120;8;5
121;1;4
122;3;7
123;1;6
124;8;7
125;1;9
126;6;0
127;8;5
129;1;5
130;1;6
131;1;6
132;8;5
133;8;7
136;1;0
138;1;6
139;1;4
140;1;6
141;1;7
143;6;1
144;8;7
147;6;2
148;1;0
149;6;2
150;1;9
151;6;9
152;1;5
153;1;5
155;1;5
156;1;6
157;1;0
158;1;3
159;1;4
160;1;4
161;1;6
162;8;5
163;1;4
164;1;6
165;1;5
166;1;4
167;6;5
169;1;4
170;1;4
172;1;2
173;1;3
174;1;2
175;6;7
176;6;1
180;8;1
182;8;5
183;7;0
184;1;8
185;1;9
186;8;2
187;8;5
188;7;0
189;6;1
190;8;1
192;6;0
193;1;9
194;3;0
195;6;3
197;1;6
198;8;4
199;1;2
200;8;3
204;6;1
205;1;3
206;8;9
207;8;5
208;6;2
209;1;9
210;3;4
211;1;5
212;6;9
213;1;3
214;8;9
215;1;0
216;1;3
217;1;6
218;1;5
219;6;5
220;8;7
221;1;2
222;1;2
223;8;7
225;1;2
227;1;4
229;4;7
230;1;3
231;1;3
234;8;7
235;1;9
236;1;2
237;1;2
238;1;4
240;1;5
241;8;9
242;1;8
243;3;7
244;1;2
245;6;3
246;7;0
247;6;4
248;8;4
249;1;2
250;1;4
251;6;1
252;1;9
253;1;5
254;8;7
255;8;7
256;1;2
258;1;2
259;1;6
260;1;8
261;6;5
262;3;7
263;8;7
264;1;9
268;1;8
269;6;0
270;1;3
271;1;0
272;8;1
273;8;9
274;1;9
275;1;4
278;1;2
280;1;2
281;1;9
282;8;7
283;1;5
284;1;9
285;1;2
286;1;6
287;6;4
288;4;1
289;1;5
290;1;8
291;1;2
292;1;9
293;1;2
294;3;0
295;1;4
296;7;0
297;7;0
298;6;2
299;1;8
300;1;4
301;8;7
303;6;2
304;8;4
305;7;0
306;1;2
307;8;7
308;8;4
309;1;3
310;1;3
311;8;0
312;1;0
313;1;3
315;8;9
316;1;6
317;1;5
318;1;2
319;1;5
320;8;9
321;8;2
322;1;9
323;1;3
324;1;0
325;1;4
326;6;2
327;1;0
328;8;7
331;1;2
333;1;5
334;7;3
335;1;3
336;1;9
337;8;7
338;7;8
339;1;6
340;1;5
341;1;6
342;8;1
343;7;3
345;8;1
346;8;0
347;8;5
