Ziffer-Index;Erkannt als;Richtige Antwort:
18;8;3
115;9;4
151;8;9
217;5;6
241;8;9
259;0;6
282;3;7
320;8;9
321;3;2
340;3;5
445;0;6
448;8;9
462;8;6
479;8;9
511;1;4
551;3;7
582;2;8
591;3;8
605;9;7
619;8;1
646;1;2
659;8;2
684;3;7
717;6;0
720;8;5
726;4;7
740;9;4
839;3;8
844;7;8
846;9;7
882;7;9
898;3;7
950;2;7
956;3;1
965;0;6
1003;3;5
1012;9;7
1014;5;6
1039;1;7
1062;9;3
1107;3;9
1114;8;3
1125;3;8
1143;8;7
1181;1;6
1182;8;6
1204;9;3
1206;2;7
1224;4;2
1226;3;7
1228;3;9
1232;4;9
1247;0;9
1260;1;7
1283;2;7
1289;8;5
1299;7;5
1319;3;8
1326;2;7
1339;3;5
1393;3;5
1395;3;2
1403;8;1
1500;1;7
1527;3;1
1530;7;8
1553;3;9
1559;3;9
1581;9;7
1621;6;0
1641;6;5
1681;7;3
1709;3;9
1717;0;8
1718;2;7
1722;8;2
1732;3;9
1754;3;7
1790;8;2
1800;4;6
1813;5;8
1822;8;6
1871;3;2
1878;3;8
1880;0;6
1901;4;9
1903;3;7
1917;8;5
1952;8;9
1982;5;6
1984;0;2
1989;1;4
2001;8;5
2016;2;7
2035;3;5
2043;8;4
2053;9;4
2073;0;5
2093;1;8
2098;0;2
2109;4;3
2118;0;6
2129;8;9
2130;9;4
2135;1;6
2148;9;4
2182;3;1
2186;3;2
2189;1;9
2224;8;5
2237;8;5
2266;3;1
2272;0;8
2293;0;9
2369;8;5
2387;1;9
2406;8;9
2408;8;3
2425;3;8
2433;1;2
2447;9;4
2454;8;6
2462;0;2
2488;4;2
2545;3;5
2578;2;7
2607;8;7
2648;0;9
2654;1;6
2668;8;5
2670;8;5
2730;4;7
2780;3;2
2810;3;5
2812;4;9
2836;3;4
2850;3;5
2896;0;8
2927;7;3
2939;5;9
2953;5;3
2956;8;5
2995;8;6
3005;8;9
3060;7;9
3073;3;1
3100;8;5
3130;0;6
3206;3;8
3218;5;6
3240;8;9
3329;3;7
3330;3;2
3333;9;7
3384;0;2
3405;9;4
3422;0;6
3503;1;9
3520;4;6
3534;8;4
3558;0;5
3565;8;5
3573;2;7
3597;3;9
3604;0;7
3629;3;8
3662;0;8
3716;3;9
3726;9;4
3742;8;3
3751;8;7
3757;3;8
3767;2;7
3780;6;4
3794;3;8
3796;8;2
3806;8;5
3808;8;7
3810;8;5
3836;9;7
3838;1;7
3848;3;7
3850;4;9
3853;8;6
3869;4;9
3902;3;5
3906;3;1
3926;3;9
3941;6;4
3946;8;2
3962;8;3
4063;5;6
4065;8;0
4075;0;8
4078;3;9
4100;3;2
4102;9;7
4140;2;8
4163;0;9
4176;7;2
4205;1;2
4211;5;6
4212;3;1
4224;7;9
4238;3;7
4248;8;2
4255;3;5
4265;1;4
4284;3;9
4306;7;3
4315;8;5
4327;3;0
4360;3;5
4374;2;5
4425;4;9
4433;3;7
4435;9;3
4482;3;2
4489;3;9
4500;1;9
4507;2;1
4511;4;9
4536;8;6
4540;9;7
4571;8;6
4575;2;4
4639;9;8
4640;3;8
4690;9;7
4761;8;9
4807;0;8
4814;0;6
4823;4;9
4837;2;7
4838;5;6
4880;8;0
4886;1;7
4888;8;5
4943;8;2
4956;4;8
4990;8;3
5068;7;4
5140;8;3
5159;9;4
5246;2;7
5600;9;7
5642;8;1
5734;9;3
5735;3;5
5835;9;7
5842;7;4
5887;0;7
5888;0;4
5937;3;5
5955;8;3
5972;3;5
5973;8;3
5982;3;5
6011;0;3
6045;8;3
6059;8;3
6065;8;3
6071;3;9
6081;3;9
6091;3;9
6112;8;9
6124;8;9
6157;8;9
6166;3;9
6168;3;9
6172;0;9
6173;0;9
6227;3;5
6243;4;7
6505;0;9
6555;9;8
6571;7;9
6572;8;1
6597;7;0
6608;5;9
6625;4;8
6651;5;0
6662;3;7
6721;8;2
6740;0;9
6744;8;2
6768;2;7
6847;4;6
6926;4;6
7220;3;8
7432;2;7
7434;8;4
7619;3;2
7672;8;5
7683;3;2
7842;8;5
7850;8;5
7859;8;5
7860;0;6
7886;4;2
7902;9;7
7915;9;7
7918;8;5
8059;1;2
8062;8;5
8091;1;2
8094;8;2
8095;1;4
8102;3;2
8183;5;8
8246;8;3
8272;8;3
8311;4;6
8316;3;7
8332;3;9
8584;3;2
8615;3;2
8889;3;2
9009;2;7
9015;2;7
9016;2;0
9019;2;7
9024;2;7
9225;3;2
9422;3;5
9530;8;9
9587;4;9
9625;9;4
9642;7;9
9679;3;6
9692;7;9
9700;8;2
9716;3;2
9726;3;2
9729;6;5
9733;8;9
9740;4;9
9744;1;8
9751;0;2
9752;3;2
9768;0;2
9770;0;5
9779;0;2
9782;5;6
9792;9;4
9811;8;2
9839;3;2
9883;6;5
9888;0;6
9892;5;8
9904;3;2
9905;9;3
9980;3;2
9982;6;5
