Ziffer-Index;Erkannt als;Richtige Antwort:
6;9;4
8;4;5
16;4;9
24;9;4
33;0;4
42;9;4
46;3;1
48;9;4
62;4;9
65;9;4
66;2;6
73;1;9
77;7;2
84;1;8
97;1;7
111;1;7
114;2;7
116;9;4
119;7;2
124;9;7
149;1;2
151;0;9
152;0;5
159;6;4
160;9;4
165;3;5
169;9;4
175;1;7
185;4;9
195;8;3
198;9;4
217;5;6
218;7;5
227;6;4
233;7;8
235;7;9
241;3;9
245;6;3
247;6;4
250;9;4
257;1;8
259;0;6
264;5;9
266;5;8
268;0;8
289;6;5
290;1;8
292;7;9
295;9;4
299;3;8
300;1;4
304;9;4
307;9;7
315;7;9
317;1;5
318;0;2
320;1;9
321;7;2
325;6;4
338;0;8
340;3;5
344;5;8
352;0;5
360;6;4
362;7;2
376;9;4
381;7;3
403;4;8
405;9;4
425;6;4
432;6;4
433;0;5
435;7;8
444;8;2
445;0;6
448;8;9
457;5;6
464;7;3
468;1;7
478;8;5
479;3;9
483;0;5
486;5;8
495;6;8
497;1;4
501;7;9
502;7;5
507;5;3
508;8;6
511;8;4
514;0;6
516;6;2
519;1;4
527;3;8
528;6;3
531;6;3
532;6;4
536;1;2
543;3;8
544;9;4
550;9;7
551;1;7
553;6;8
562;4;9
565;9;4
569;8;3
571;9;4
572;5;8
578;8;3
582;2;8
589;9;4
591;3;8
595;5;3
596;5;8
603;5;8
605;1;7
606;3;8
610;6;4
612;6;2
613;8;2
627;4;9
628;9;3
629;6;2
638;7;5
654;0;5
658;0;7
659;7;2
661;3;0
667;1;7
668;6;4
670;8;4
671;4;9
673;4;9
674;3;5
684;2;7
691;6;8
692;7;5
707;9;4
708;9;4
712;9;4
714;0;8
717;6;0
720;8;5
728;8;2
738;3;2
739;3;5
740;9;4
741;1;2
748;9;4
757;9;4
760;9;4
761;5;8
762;6;4
774;9;4
776;6;4
781;3;8
784;6;4
787;3;8
789;6;4
791;4;5
795;7;3
800;3;8
827;9;4
829;6;4
832;9;7
839;5;8
844;3;8
857;3;5
864;5;8
870;8;6
872;5;8
877;6;8
878;3;8
881;9;4
882;7;9
893;7;9
898;1;7
900;3;1
901;9;4
902;9;4
915;3;8
924;7;2
930;1;7
931;9;4
936;5;8
939;0;2
943;1;6
944;1;3
947;9;8
950;2;7
956;2;1
959;5;4
960;1;7
965;0;6
968;6;4
969;0;4
975;3;2
998;5;8
1003;3;5
1012;9;7
1014;4;6
1015;9;4
1023;6;4
1024;8;4
1032;8;5
1033;3;8
1039;1;7
1043;9;4
1048;4;9
1050;6;2
1052;5;8
1062;9;3
1068;1;8
1077;9;4
1078;6;4
1080;9;4
1082;3;5
1091;2;7
1092;1;3
1093;2;8
1096;0;7
1101;6;8
1107;3;9
1112;6;4
1116;9;4
1117;1;7
1119;2;7
1121;6;0
1125;9;8
1128;7;3
1130;4;9
1142;6;4
1147;3;4
1153;5;6
1157;9;4
1159;6;4
1160;6;4
1163;9;4
1167;9;4
1173;9;7
1181;1;6
1185;4;8
1198;6;8
1200;5;8
1202;5;8
1204;1;3
1206;2;7
1208;5;3
1217;7;9
1219;3;8
1224;6;2
1226;2;7
1228;3;9
1232;6;9
1233;6;5
1234;5;8
1235;6;5
1242;1;4
1247;0;9
1248;6;8
1251;6;2
1253;6;4
1256;3;2
1260;1;7
1263;2;4
1264;9;4
1267;3;8
1270;9;4
1272;4;5
1274;6;4
1275;9;4
1282;4;9
1283;2;7
1298;5;3
1299;7;5
1301;6;4
1306;9;4
1308;2;9
1314;6;4
1319;6;8
1320;1;8
1325;4;8
1326;1;7
1330;9;4
1337;6;2
1339;3;5
1340;8;5
1342;9;4
1345;1;2
1364;2;8
1375;8;2
1378;8;5
1382;7;4
1384;1;3
1391;9;4
1393;3;5
1394;3;8
1402;7;2
1406;8;5
1409;1;2
1410;6;2
1413;9;4
1415;6;8
1421;0;5
1422;0;4
1427;2;4
1429;6;9
1431;3;2
1433;1;8
1436;5;6
1437;9;4
1441;1;8
1444;7;6
1453;9;4
1462;0;2
1464;1;8
1465;1;4
1466;3;5
1467;9;5
1470;3;8
1476;3;5
1494;0;7
1495;2;3
1499;3;8
1500;1;7
1501;7;9
1502;5;8
1509;9;4
1514;8;2
1516;9;4
1522;9;7
1523;6;8
1525;0;5
1527;6;1
1530;7;8
1542;9;4
1545;7;9
1547;9;4
1549;6;4
1551;1;2
1553;3;9
1559;3;9
1562;3;8
1567;5;8
1568;5;8
1569;2;6
1571;9;4
1579;8;6
1581;1;7
1583;3;8
1587;5;6
1595;3;7
1599;9;4
1601;6;3
1609;6;2
1614;9;4
1625;9;4
1626;5;6
1627;4;9
1634;7;4
1635;8;5
1640;7;9
1641;0;5
1645;7;9
1652;6;4
1655;4;9
1660;2;7
1664;3;8
1676;0;6
1678;3;2
1679;9;4
1681;7;3
1686;6;8
1687;1;8
1694;1;8
1695;7;9
1696;1;2
1701;5;4
1706;9;4
1709;3;9
1716;1;7
1717;0;8
1718;9;7
1722;6;2
1727;7;3
1737;6;5
1740;2;8
1741;1;7
1749;3;2
1751;3;4
1754;2;7
1755;3;5
1759;6;8
1765;5;3
1772;4;7
1774;5;8
1781;6;9
1782;3;8
1786;9;4
1790;7;2
1793;7;9
1801;0;9
1813;0;8
1816;9;4
1823;1;8
1828;7;3
1839;3;2
