Ziffer-Index;Erkannt als;Richtige Antwort:
0;1;7
1;0;2
4;0;4
6;1;4
7;1;9
8;1;5
9;0;9
11;0;6
12;1;9
15;0;5
16;1;9
17;1;7
18;0;3
19;1;4
20;1;9
21;1;6
22;1;6
23;1;5
24;1;4
26;1;7
27;0;4
30;1;3
32;1;3
33;0;4
34;1;7
35;0;2
36;1;7
38;1;2
41;1;7
42;1;4
43;1;2
44;1;3
45;1;5
47;1;2
48;0;4
49;0;4
50;1;6
51;0;3
52;0;5
53;1;5
54;0;6
56;0;4
58;1;9
59;1;5
60;0;7
61;1;8
62;1;9
63;1;3
64;0;7
65;1;4
66;1;6
67;1;4
68;1;3
70;1;7
72;0;2
73;1;9
75;1;7
76;1;3
77;1;2
78;1;9
79;0;7
80;0;7
81;1;6
82;0;2
83;1;7
84;1;8
85;0;4
86;1;7
87;1;3
88;0;6
90;0;3
91;1;6
92;1;9
93;1;3
95;0;4
97;1;7
98;0;6
99;0;9
100;1;6
102;0;5
103;0;4
104;0;9
105;0;9
106;0;2
108;1;9
109;1;4
110;1;8
111;1;7
112;1;3
113;1;9
114;1;7
115;1;4
116;1;4
117;0;4
118;1;9
119;0;2
120;0;5
121;1;4
122;1;7
123;1;6
124;1;7
125;1;9
127;1;5
128;0;8
129;1;5
130;1;6
131;0;6
132;0;5
133;1;7
134;1;8
138;0;6
139;1;4
140;1;6
141;1;7
142;1;3
144;1;7
146;1;8
147;0;2
149;1;2
150;0;9
151;0;9
152;1;5
153;1;5
155;1;5
156;0;6
158;1;3
159;1;4
160;1;4
161;0;6
162;0;5
163;0;4
164;1;6
165;0;5
166;1;4
167;1;5
169;1;4
170;1;4
171;0;7
172;0;2
173;1;3
174;1;2
175;1;7
177;1;8
179;1;8
181;1;8
182;1;5
184;1;8
185;1;9
186;0;2
187;0;5
193;1;9
195;1;3
197;1;6
198;1;4
199;0;2
200;0;3
201;0;6
205;1;3
206;1;9
207;0;5
208;0;2
209;0;9
210;1;4
211;1;5
212;0;9
213;1;3
214;1;9
216;1;3
217;1;6
218;1;5
219;1;5
220;1;7
221;0;2
222;0;2
223;1;7
225;0;2
226;1;8
227;1;4
229;1;7
230;1;3
231;1;3
232;1;8
233;1;8
234;1;7
235;1;9
236;1;2
237;1;2
238;1;4
240;1;5
241;0;9
242;0;8
243;1;7
244;1;2
245;1;3
247;1;4
248;0;4
249;1;2
250;0;4
252;0;9
253;1;5
254;1;7
255;1;7
256;1;2
257;1;8
258;0;2
259;0;6
260;0;8
261;1;5
262;1;7
263;1;7
264;1;9
266;0;8
268;0;8
270;0;3
273;1;9
274;0;9
275;0;4
277;1;8
278;0;2
280;1;2
281;1;9
282;1;7
283;1;5
284;0;9
285;1;2
286;1;6
287;0;4
289;1;5
290;0;8
291;0;2
292;0;9
293;0;2
295;0;4
298;0;2
299;1;8
300;1;4
301;1;7
303;1;2
304;1;4
306;1;2
307;1;7
308;1;4
309;1;3
310;1;3
313;0;3
315;1;9
316;1;6
317;1;5
318;0;2
319;0;5
320;1;9
321;1;2
322;0;9
323;1;3
325;1;4
326;1;2
328;1;7
331;1;2
333;1;5
334;1;3
335;1;3
336;0;9
337;1;7
338;0;8
339;0;6
340;1;5
341;1;6
343;0;3
344;1;8
346;1;0
347;0;5
349;1;3
351;0;5
352;0;5
353;0;6
355;1;8
356;0;5
358;1;7
359;1;9
360;0;4
361;0;6
362;1;2
363;1;2
364;0;5
366;1;6
367;0;5
368;1;6
369;1;3
370;1;7
371;1;2
373;0;8
374;1;8
375;1;5
376;1;4
379;0;4
381;1;3
382;1;3
383;1;7
384;0;6
386;1;6
387;1;2
389;1;9
390;0;2
391;0;8
392;1;6
394;1;9
395;0;5
396;0;2
397;1;5
398;0;4
399;0;4
400;0;2
401;1;8
402;0;3
403;1;8
404;1;2
405;0;4
406;0;5
408;0;3
410;1;7
411;1;7
412;0;5
413;1;7
414;1;9
415;1;7
417;1;9
418;0;2
420;1;4
421;0;2
422;1;9
423;1;2
425;0;4
426;1;9
428;1;4
429;1;8
431;1;8
432;1;4
433;1;5
434;1;9
435;1;8
436;1;8
437;0;3
