Ziffer-Index;Erkannt als;Richtige Antwort:
8;6;5
18;5;3
33;6;4
38;3;2
62;4;9
63;2;3
66;2;6
87;5;3
92;4;9
108;4;9
111;1;7
119;8;2
124;4;7
133;2;7
149;4;2
185;4;9
193;4;9
195;8;3
211;7;5
233;9;8
241;8;9
243;4;7
245;5;3
247;2;4
259;0;6
261;3;5
282;2;7
290;6;8
301;2;7
313;5;3
317;6;5
320;1;9
321;7;2
340;3;5
341;4;6
352;0;5
358;9;7
359;4;9
362;7;2
389;4;9
403;5;8
435;9;8
445;0;6
448;8;9
449;5;3
450;5;3
464;7;3
469;8;5
478;6;5
479;5;9
483;0;5
495;6;8
502;3;5
507;5;3
515;8;3
516;6;2
528;2;3
530;4;9
531;2;3
551;1;7
565;9;4
569;5;3
578;2;3
582;1;8
591;3;8
597;2;0
610;6;4
619;8;1
627;4;9
628;9;3
629;6;2
638;0;5
659;9;2
667;2;7
673;4;9
691;4;8
707;9;4
717;4;0
720;8;5
723;5;0
726;9;7
728;8;2
740;9;4
741;8;2
791;9;5
801;5;3
810;2;7
812;6;5
829;8;4
839;3;8
844;5;8
866;6;5
874;4;9
877;6;8
890;5;3
898;2;7
924;7;2
938;5;3
939;0;2
944;8;3
947;9;8
950;2;7
951;4;5
956;6;1
965;0;6
982;2;3
992;4;9
1014;5;6
1032;6;5
1033;3;8
1039;9;7
1055;9;7
1062;7;3
1068;4;8
1073;0;5
1082;3;5
1107;3;9
1112;6;4
1114;8;3
1119;8;7
1124;7;8
1128;2;3
1131;6;5
1156;2;7
1173;9;7
1181;1;6
1191;4;0
1192;4;9
1198;6;8
1200;5;8
1204;7;3
1206;2;7
1208;8;3
1224;6;2
1226;2;7
1232;4;9
1234;5;8
1241;9;7
1242;9;4
1243;6;5
1247;0;9
1248;6;8
1251;6;2
1256;3;2
1260;1;7
1269;6;2
1283;2;7
1289;9;5
1299;7;5
1315;5;3
1319;2;8
1325;6;8
1326;2;7
1327;4;9
1328;9;7
1337;6;2
1345;4;2
1378;6;5
1393;3;5
1404;8;0
1410;6;2
1414;4;9
1415;6;8
1429;4;9
1433;1;8
1435;4;9
1444;7;6
1447;6;5
1466;0;5
1467;9;5
1469;0;3
1476;0;5
1494;5;7
1500;1;7
1522;9;7
1525;0;5
1527;6;1
1530;7;8
1545;7;9
1549;6;4
1553;8;9
1558;6;0
1559;3;9
1569;2;6
1596;4;9
1607;5;3
1609;6;2
1621;6;0
1640;4;9
1641;2;5
1671;9;7
1678;0;2
1681;7;3
1686;5;8
1696;8;2
1709;5;9
1717;0;8
1721;9;7
1722;4;2
1727;7;3
1732;5;9
1737;2;5
1741;1;7
1747;0;5
1748;4;0
1751;2;4
1754;2;7
1759;6;8
1765;5;3
1772;4;7
1774;5;8
1781;4;9
1790;9;2
1800;4;6
1808;2;0
1813;5;8
1823;9;8
1828;5;3
1832;5;3
1853;4;9
1857;4;6
1868;4;1
1878;1;8
1883;9;7
1901;4;9
1903;4;7
1911;6;5
1913;8;3
1917;8;5
1926;5;3
1930;6;2
1938;6;4
1941;9;7
1942;6;8
1952;5;9
1954;6;5
1955;2;8
1973;5;8
2016;2;7
2024;9;7
2033;5;0
2037;6;5
2040;6;5
2043;8;4
2044;7;2
2052;6;8
2063;5;7
2068;4;9
2070;9;7
2093;1;8
2098;0;2
2099;4;8
2105;5;3
2109;4;3
2118;5;6
2129;2;9
2135;1;6
2161;4;9
2182;2;1
2185;5;0
2186;5;2
2189;1;9
2216;4;9
2224;6;5
2232;4;9
2237;6;5
2266;6;1
2269;1;2
2293;6;9
2299;7;2
2300;2;3
2325;2;7
2347;6;3
2351;0;3
2361;4;9
2362;1;8
2365;9;7
2369;8;5
2380;6;9
2387;1;9
2393;5;8
2395;5;8
2406;1;9
2408;9;3
2414;4;9
2422;4;6
2462;6;2
2473;8;1
2488;6;2
2497;4;9
2528;4;9
2548;4;9
2556;8;5
2559;3;5
2560;2;3
2573;8;5
2574;7;5
2578;2;7
2582;7;9
2598;2;8
2604;3;5
2607;1;7
2610;8;2
2621;6;2
2631;6;0
2635;7;2
2648;0;9
2654;1;6
2665;2;7
2668;6;5
2670;8;5
2681;4;3
2695;4;7
2705;8;1
2713;8;0
2720;4;9
2730;4;7
2745;2;3
2754;2;6
2760;4;9
2770;5;3
2780;3;2
2797;7;5
2812;4;9
2823;4;7
2832;3;5
2850;3;5
2852;1;8
2863;4;9
2866;4;6
2869;6;8
2896;0;8
2911;1;8
2914;8;3
2921;2;3
2925;2;5
2927;2;3
2930;7;5
2939;7;9
2953;5;3
2961;2;7
2969;6;5
2986;6;5
2989;5;3
3005;1;9
3060;7;9
3062;6;8
3073;2;1
3110;5;3
3114;6;4
3115;4;5
3117;9;5
3122;4;7
3129;2;3
3130;0;6
3132;2;1
3138;0;3
3145;9;5
3147;4;9
3160;4;9
3189;4;7
3193;2;3
3206;3;8
3225;3;7
3240;5;9
3263;5;8
3269;5;6
3284;2;8
3289;5;8
3316;4;7
3329;2;7
3336;7;5
3347;2;0
3361;0;7
3376;9;7
3381;8;3
3384;0;2
3394;7;9
3404;4;9
3450;8;0
3460;4;9
3468;6;5
3475;7;3
3503;8;9
3520;4;6
3525;2;7
3529;4;9
3549;2;3
3550;5;6
3552;0;5
3558;0;5
3559;0;8
3565;6;5
3567;5;8
3573;4;7
3575;4;7
3597;3;9
3598;6;1
3604;0;7
3662;5;8
3664;4;9
3687;4;9
3716;7;9
3718;9;4
3727;5;8
3751;2;7
3757;2;8
3767;2;7
3769;7;3
3776;8;5
3778;0;5
3780;6;4
3782;2;8
3796;1;2
3798;4;9
3799;0;7
3801;2;6
3806;9;5
3808;3;7
3811;5;2
3817;6;2
3818;6;0
3820;0;9
3821;4;9
3833;2;8
3834;2;3
3836;4;7
3838;1;7
3846;2;6
3848;2;7
3850;4;9
3853;5;6
3855;0;5
3869;4;9
3893;6;5
3902;3;5
3906;3;1
3916;1;3
3924;4;9
3926;5;9
3941;6;4
3943;5;3
3946;8;2
3951;5;8
3962;6;3
3970;4;9
3976;1;7
3984;8;9
3985;4;9
4000;4;9
4007;4;7
4013;3;1
4027;9;7
4052;3;5
4059;2;5
4063;5;6
4065;6;0
4072;3;5
4075;5;8
4078;2;9
4086;6;8
4093;4;9
4102;9;7
4131;3;5
4152;1;5
4154;4;9
4163;5;9
4173;6;2
4174;4;9
4176;4;2
4177;6;5
4199;9;7
4201;9;1
4211;5;6
4212;3;1
4224;7;9
4228;2;7
4230;6;8
4248;8;2
4256;2;3
4261;6;5
4271;3;5
4272;4;9
4286;2;0
4289;7;2
4293;4;9
4297;3;7
4300;8;5
4301;2;9
4302;8;5
4306;7;3
4315;6;5
4330;8;5
4344;4;9
4355;9;5
4356;8;5
4359;7;5
4369;4;9
4374;6;5
4400;4;7
4405;4;9
4419;4;8
4425;4;9
4427;1;2
4433;1;7
4435;7;3
4437;2;3
4444;4;9
4477;5;0
4497;9;8
4498;8;7
4500;1;9
4504;0;2
4505;4;9
4511;7;9
4523;3;8
4548;0;5
4571;2;6
4575;2;4
4578;9;7
4583;8;5
4585;4;9
4601;4;8
4615;4;2
4633;4;9
4640;2;8
4656;7;2
4657;2;3
4658;2;7
4659;4;9
4662;4;9
4673;4;9
4681;4;9
4690;2;7
4692;5;9
4722;2;5
4731;7;8
4735;4;9
4739;2;0
4742;4;7
4751;6;4
4761;1;9
4763;6;5
4785;8;3
4807;3;8
4808;5;3
4814;2;6
4823;4;9
4833;2;3
4837;2;7
4839;2;8
4852;6;8
4874;0;9
4876;4;2
4879;6;8
4880;5;0
