Ziffer-Index;Erkannt als;Richtige Antwort:
18;8;3
78;8;9
119;8;2
151;8;9
241;8;9
259;0;6
289;8;5
318;8;2
320;8;9
321;7;2
324;5;0
340;3;5
359;4;9
406;8;5
444;8;2
445;0;6
448;8;9
449;5;3
478;8;5
479;8;9
492;8;2
497;8;4
511;1;4
547;8;2
550;9;7
551;8;7
578;8;3
605;9;7
613;8;2
619;8;1
624;8;2
654;8;5
659;8;2
684;3;7
717;6;0
720;8;5
738;8;2
740;9;4
810;2;7
894;8;3
898;8;7
926;8;2
939;8;2
944;8;3
950;2;7
956;6;1
965;0;6
976;8;3
1014;5;6
1039;2;7
1044;8;6
1050;3;2
1062;9;3
1072;5;3
1107;3;9
1112;6;4
1114;8;3
1181;1;6
1182;8;6
1191;6;0
1192;8;9
1206;2;7
1208;8;3
1226;2;7
1232;1;9
1242;9;4
1247;5;9
1252;8;5
1260;1;7
1283;2;7
1289;8;5
1296;8;6
1299;7;5
1319;3;8
1326;8;7
1331;8;5
1337;6;2
1356;8;2
1364;2;8
1378;6;5
1393;3;5
1500;1;7
1522;9;7
1527;5;1
1530;7;8
1553;8;9
1554;8;9
1559;3;9
1581;9;7
1618;8;5
1621;6;0
1634;9;4
1671;8;7
1678;0;2
1681;7;3
1709;8;9
1754;2;7
1772;3;7
1790;8;2
1800;4;6
1847;8;5
1868;4;1
1888;8;6
1901;4;9
1903;2;7
1917;8;5
1941;2;7
2001;8;5
2016;2;7
2028;8;7
2043;8;4
2048;9;7
2075;8;3
2098;0;2
2105;8;3
2109;8;3
2118;0;6
2129;2;9
2130;9;4
2135;1;6
2162;8;5
2182;2;1
2185;8;0
2186;8;2
2189;1;9
2224;8;5
2237;8;5
2266;6;1
2276;8;1
2293;0;9
2299;8;2
2305;8;3
2325;2;7
2369;8;5
2387;1;9
2400;8;5
2406;1;9
2408;8;3
2414;4;9
2454;8;6
2462;0;2
2514;9;4
2556;8;5
2578;2;7
2607;8;7
2654;1;6
2670;8;5
2686;8;5
2713;8;0
2760;4;9
2780;3;2
2814;8;5
2850;3;5
2853;8;3
2921;2;3
2939;5;9
2953;5;3
2956;8;5
2995;8;6
3005;8;9
3030;0;6
3060;7;9
3073;2;1
3085;8;3
3100;8;5
3130;0;6
3132;2;1
3136;8;7
3189;4;7
3206;3;8
3225;9;7
3240;8;9
3288;9;4
3316;4;7
3330;8;2
3333;9;7
3369;7;9
3381;8;3
3475;9;3
3503;8;9
3520;4;6
3534;8;4
3549;8;3
3550;5;6
3565;8;5
3591;8;5
3597;3;9
3681;8;2
3688;8;6
3716;3;9
3742;8;3
3751;2;7
3762;8;6
3767;2;7
3778;2;5
3796;8;2
3801;0;6
3808;8;7
3811;3;2
3836;9;7
3838;8;7
3839;8;2
3853;8;6
3855;8;5
3869;4;9
3906;2;1
3926;8;9
3951;9;8
3962;8;3
3968;8;5
4044;5;3
4065;2;0
4075;0;8
4078;3;9
4102;9;7
4140;2;8
4156;8;2
4163;0;9
4201;8;1
4205;8;2
4211;8;6
4212;2;1
4224;7;9
4238;3;7
4248;8;2
4265;9;4
4284;8;9
4289;8;2
4300;8;5
4306;7;3
4315;8;5
4350;8;2
4360;3;5
4369;4;9
4425;4;9
4498;8;7
4500;1;9
4505;4;9
4536;8;6
4566;2;7
4571;8;6
4575;2;4
4615;4;2
4619;8;6
4740;5;3
4761;8;9
4785;8;3
4798;8;6
4807;0;8
4808;8;3
4814;0;6
4828;8;5
4837;2;7
4874;0;9
4880;8;0
4886;8;7
4915;8;5
4956;4;8
4966;3;7
4990;8;3
5054;8;3
5067;8;3
5140;8;3
5201;9;4
5246;2;7
5331;6;1
5562;8;2
5600;9;7
5626;8;2
5634;8;2
5642;8;1
5653;8;0
5654;8;7
5695;8;0
5717;8;2
5734;7;3
5835;9;7
5842;7;4
5887;0;7
5888;0;4
5937;3;5
5955;8;3
5972;8;5
5973;8;3
5985;8;5
5997;8;5
6023;8;3
6035;8;2
6042;8;5
6045;8;3
6053;8;5
6059;8;3
6065;8;3
6081;8;9
6085;8;3
6091;8;9
6093;8;2
6111;8;2
6112;8;9
6124;8;9
6157;8;9
6172;8;9
6173;0;9
6351;6;0
6426;6;0
6505;0;9
6555;9;8
6569;9;3
6571;7;9
6572;2;1
6576;1;7
6597;7;0
6651;8;0
6721;8;2
6740;0;9
6744;8;2
6785;4;2
6847;4;6
6899;8;5
6926;4;6
7002;8;2
7333;8;3
7432;2;7
7434;8;4
7587;8;2
7672;8;5
7732;8;5
7736;8;9
7797;8;5
7842;8;5
7850;6;5
7858;2;3
7886;4;2
7899;8;1
7902;8;7
7915;8;7
7918;6;5
7990;8;1
8010;8;3
8059;1;2
8062;8;5
8091;8;2
8094;8;2
8115;8;3
8246;8;3
8272;8;3
8273;9;0
8326;2;6
8408;6;8
8502;8;5
8597;8;3
9009;2;7
9010;8;2
9015;2;7
9019;2;7
9024;2;7
9036;2;7
9044;2;7
9051;8;1
9382;8;5
9530;8;9
9536;9;3
9540;8;1
9634;8;0
9642;7;9
9679;3;6
9692;7;9
9700;8;2
9716;3;2
9729;6;5
9733;8;9
9768;8;2
9770;0;5
9779;8;2
9811;8;2
9832;8;2
9839;8;2
9856;5;9
9867;8;2
9880;8;2
9883;6;5
9888;0;6
9893;8;2
9905;9;3
9943;8;3
9944;8;3
9982;6;5
