Ziffer-Index;Erkannt als;Richtige Antwort:
0;2;7
1;3;2
2;2;1
3;2;0
4;2;4
5;2;1
6;2;4
7;1;9
8;3;5
9;2;9
10;2;0
11;1;6
12;4;9
13;3;0
14;2;1
15;3;5
16;4;9
17;2;7
18;2;3
20;2;9
21;2;6
22;2;6
23;3;5
25;2;0
26;2;7
28;4;0
30;2;3
31;4;1
32;9;3
34;2;7
35;3;2
36;2;7
37;9;1
38;3;2
39;2;1
40;2;1
41;2;7
42;2;4
43;3;2
44;2;3
45;4;5
46;9;1
47;4;2
49;9;4
50;3;6
51;2;3
52;2;5
53;2;5
54;4;6
55;2;0
57;3;1
58;2;9
59;2;5
60;2;7
61;4;8
62;4;9
63;4;3
64;2;7
65;3;4
66;4;6
67;9;4
68;2;3
69;2;0
70;2;7
71;3;0
72;4;2
73;2;9
74;9;1
75;2;7
78;2;9
79;2;7
80;9;7
81;4;6
82;4;2
83;2;7
84;4;8
85;2;4
86;2;7
87;9;3
88;4;6
89;2;1
90;4;3
91;3;6
92;2;9
93;2;3
94;4;1
96;4;1
97;2;7
98;3;6
100;3;6
101;2;0
102;4;5
104;2;9
105;4;9
106;4;2
107;2;1
108;2;9
109;2;4
110;3;8
111;2;7
112;4;3
113;4;9
114;2;7
115;3;4
119;4;2
120;2;5
121;3;4
122;4;7
123;4;6
124;1;7
126;2;0
127;4;5
128;4;8
129;4;5
130;3;6
131;4;6
132;3;5
133;2;7
134;2;8
135;3;1
136;3;0
137;2;1
138;9;6
140;4;6
141;2;7
142;9;3
143;2;1
144;2;7
146;4;8
147;4;2
148;3;0
150;4;9
151;2;9
152;4;5
153;3;5
154;2;1
155;4;5
156;1;6
157;2;0
158;2;3
160;1;4
161;4;6
162;4;5
164;9;6
165;2;5
166;9;4
167;2;5
168;2;1
169;2;4
170;9;4
171;2;7
172;3;2
173;4;3
174;3;2
175;3;7
176;2;1
177;4;8
178;2;1
179;2;8
180;2;1
181;2;8
182;4;5
183;4;0
184;2;8
185;4;9
187;9;5
188;4;0
189;9;1
190;2;1
191;4;1
192;3;0
194;4;0
196;2;1
197;4;6
198;9;4
199;3;2
200;2;3
201;4;6
202;2;1
203;9;1
204;2;1
205;1;3
206;4;9
207;4;5
209;2;9
211;3;5
212;2;9
213;2;3
214;4;9
215;3;0
216;4;3
217;4;6
218;0;5
219;2;5
220;9;7
221;4;2
223;2;7
224;2;1
226;4;8
228;3;1
229;2;7
231;2;3
232;2;8
233;2;8
234;2;7
235;2;9
237;3;2
239;2;1
240;3;5
241;4;9
242;4;8
243;4;7
245;2;3
246;3;0
249;3;2
252;2;9
253;3;5
254;2;7
255;2;7
257;3;8
258;4;2
259;2;6
260;4;8
261;2;5
262;2;7
263;2;7
265;3;1
266;2;8
267;2;1
268;3;8
269;4;0
270;4;3
271;4;0
272;9;1
273;4;9
274;4;9
275;9;4
276;3;1
277;4;8
278;3;2
279;2;1
281;2;9
282;4;7
283;2;5
284;4;9
285;4;2
286;3;6
287;2;4
288;3;1
289;3;5
290;2;8
291;3;2
292;4;9
293;4;2
294;4;0
295;2;4
296;2;0
297;2;0
299;4;8
301;2;7
302;2;1
303;4;2
304;2;4
305;3;0
306;3;2
307;2;7
308;2;4
309;4;3
310;2;3
311;2;0
312;2;0
313;2;3
314;2;1
315;4;9
316;2;6
317;2;5
319;2;5
321;9;2
322;2;9
323;4;3
324;2;0
326;3;2
327;4;0
328;2;7
329;2;1
330;2;1
332;2;1
333;3;5
334;4;3
336;4;9
337;2;7
338;4;8
339;3;6
340;3;5
341;2;6
342;2;1
344;4;8
345;3;1
346;2;0
347;4;5
348;3;1
349;4;3
350;2;1
351;4;5
352;2;5
353;4;6
354;2;1
355;3;8
356;4;5
358;4;7
359;4;9
360;2;4
361;2;6
364;2;5
365;2;0
366;1;6
367;2;5
368;3;6
369;4;3
370;2;7
372;2;0
373;2;8
374;9;8
375;4;5
377;2;1
378;2;1
379;2;4
380;3;0
381;2;3
382;4;3
383;2;7
384;3;6
385;2;1
386;3;6
388;2;1
389;2;9
390;4;2
391;2;8
392;4;6
393;2;1
395;2;5
396;3;2
397;3;5
398;9;4
401;2;8
402;2;3
403;4;8
405;2;4
406;2;5
407;2;0
409;9;1
410;9;7
411;2;7
412;2;5
413;2;7
414;2;9
415;2;7
416;3;1
417;2;9
418;4;2
419;3;1
421;3;2
422;4;9
423;4;2
424;2;0
425;2;4
426;2;9
427;9;1
429;4;8
430;3;1
431;2;8
432;9;4
433;2;5
435;4;8
436;4;8
437;2;3
438;2;7
439;2;6
440;4;0
441;3;0
442;4;3
443;3;0
444;3;2
445;2;6
446;2;6
447;2;4
448;2;9
449;2;3
450;4;3
451;2;3
452;3;2
453;2;3
454;2;9
455;2;1
457;2;6
458;9;8
459;3;0
460;2;5
461;2;6
462;3;6
463;2;6
464;2;3
465;2;8
466;2;8
468;4;7
469;4;5
470;2;8
471;2;9
472;4;6
474;2;8
475;2;4
476;2;1
477;3;2
478;3;5
479;4;9
480;2;1
482;2;7
483;3;5
484;2;4
485;3;0
486;9;8
487;4;9
488;2;9
489;3;1
490;9;0
491;3;5
492;3;2
493;2;3
494;2;7
495;2;8
496;4;9
497;2;4
498;3;0
499;3;6
500;2;3
501;4;9
502;2;5
503;9;2
504;2;1
505;2;3
506;2;1
507;4;3
508;3;6
509;3;5
510;4;7
511;2;4
513;4;2
514;9;6
515;2;3
516;4;2
517;4;6
518;4;5
519;9;4
520;3;8
522;9;7
523;2;1
524;2;3
525;2;0
526;4;3
527;2;8
528;2;3
529;3;1
530;4;9
531;2;3
532;9;4
534;4;6
537;3;1
538;3;8
539;4;2
540;2;5
542;9;8
543;2;8
544;2;4
545;4;0
546;3;0
547;3;2
548;2;3
549;9;2
550;2;7
551;0;7
552;4;0
553;4;8
554;2;7
557;2;7
558;2;9
559;4;6
560;2;9
561;4;0
562;4;9
563;2;8
564;2;0
565;2;4
566;4;6
567;2;0
568;3;6
569;9;3
570;9;5
572;2;8
573;4;3
574;2;3
575;4;9
576;4;3
577;4;3
578;4;3
579;2;7
580;2;8
581;2;0
582;3;8
584;2;1
585;2;7
586;3;0
587;1;6
588;3;5
590;2;3
591;2;8
592;3;0
593;2;9
594;2;6
595;2;3
596;2;8
597;2;0
598;2;9
599;4;9
600;9;6
601;3;8
602;9;6
603;3;8
604;4;5
605;2;7
606;3;8
607;9;6
608;2;0
611;2;0
614;4;3
615;2;1
616;2;9
617;2;7
618;4;5
619;2;1
620;3;0
621;4;8
623;3;6
625;4;6
626;2;7
627;4;9
628;4;3
629;4;2
631;4;8
632;3;2
633;3;2
634;4;9
635;3;2
636;1;7
637;2;3
638;1;5
639;2;9
640;2;1
641;2;8
642;1;0
644;3;0
645;2;5
646;4;2
647;4;1
648;2;3
649;9;7
650;2;6
651;2;7
652;9;1
654;4;5
655;2;8
656;4;0
657;4;3
658;2;7
660;9;4
661;2;0
662;2;9
663;2;1
664;3;8
665;2;6
666;2;7
667;2;7
668;3;4
669;4;3
670;2;4
672;3;1
673;4;9
674;3;5
676;2;7
677;2;3
679;9;7
680;4;6
681;4;9
682;2;1
683;2;3
684;4;7
685;3;8
686;2;3
687;4;3
688;4;6
689;2;7
690;3;2
691;2;8
692;2;5
693;2;8
694;2;5
695;3;1
696;9;1
698;9;4
699;9;3
700;9;1
701;4;0
702;2;7
703;4;7
704;3;0
705;2;7
706;2;9
707;2;4
708;2;4
709;2;8
710;9;5
711;2;5
713;3;0
714;2;8
716;2;1
717;2;0
718;4;8
719;9;4
720;2;5
721;2;0
723;2;0
724;9;6
725;3;1
726;9;7
729;3;6
730;1;7
731;4;2
732;4;6
733;2;9
734;4;3
735;2;1
737;2;6
739;4;5
740;9;4
741;9;2
742;2;0
743;3;6
745;2;1
746;2;7
747;2;3
749;2;1
750;2;0
751;2;5
753;2;3
754;3;1
755;9;1
756;9;7
757;9;4
759;2;9
760;2;4
761;4;8
763;4;0
764;4;2
765;2;4
766;4;5
767;2;1
768;3;1
769;2;6
771;4;7
772;9;1
773;4;9
776;2;4
777;2;1
778;4;5
779;3;5
780;2;3
781;2;8
782;2;3
784;2;4
785;2;5
786;4;6
787;2;8
788;4;9
789;9;4
790;2;1
791;4;5
792;2;3
793;4;8
794;4;0
795;2;3
796;3;2
797;3;5
798;9;1
800;3;8
801;4;3
802;2;4
804;4;0
805;2;8
806;2;8
807;2;3
808;2;3
809;2;1
810;2;7
811;2;3
812;2;5
813;4;9
814;4;6
815;2;3
817;2;6
818;3;1
820;3;6
821;3;0
822;2;7
823;4;2
824;3;1
825;9;7
826;2;1
827;2;4
829;2;4
830;4;2
831;2;1
832;2;7
833;2;9
834;3;6
835;3;1
836;3;1
838;9;4
839;2;8
840;2;1
841;9;7
842;9;7
843;2;4
844;9;8
845;4;0
846;2;7
