Ziffer-Index;Erkannt als;Richtige Antwort:
8;6;5
15;3;5
33;0;4
59;7;5
63;2;3
66;1;6
73;7;9
77;7;2
80;9;7
92;4;9
119;8;2
124;4;7
149;4;2
151;7;9
167;4;5
185;4;9
195;8;3
211;7;5
217;5;6
218;7;5
233;7;8
235;7;9
241;8;9
243;3;7
245;6;3
247;6;4
259;0;6
261;1;5
290;4;8
300;6;4
307;9;7
313;5;3
317;4;5
318;3;2
320;7;9
321;7;2
333;8;5
340;3;5
349;7;3
352;0;5
358;9;7
359;4;9
362;7;2
376;9;4
381;7;3
403;9;8
406;0;5
412;3;5
433;4;5
435;7;8
443;8;0
444;8;2
445;0;6
448;8;9
457;5;6
460;9;5
464;7;3
478;8;5
479;3;9
483;7;5
495;6;8
502;2;5
507;5;3
508;5;6
511;8;4
515;8;3
516;6;2
523;8;1
531;6;3
543;3;8
550;9;7
551;1;7
565;9;4
569;5;3
578;8;3
582;2;8
591;3;8
606;3;8
610;6;4
613;8;2
624;8;2
627;4;9
628;9;3
629;6;2
638;7;5
645;6;5
654;7;5
658;4;7
659;7;2
667;1;7
674;3;5
684;3;7
689;9;7
691;4;8
692;7;5
694;8;5
710;3;5
717;6;0
720;8;5
728;8;2
738;8;2
740;9;4
741;8;2
791;9;5
797;8;5
800;5;8
810;2;7
839;3;8
844;3;8
856;7;5
857;3;5
870;5;6
881;9;4
882;7;9
898;1;7
924;7;2
926;8;2
930;1;7
935;4;5
938;5;3
939;0;2
944;8;3
947;9;8
950;2;7
951;4;5
956;2;1
959;5;4
965;0;6
975;3;2
982;2;3
990;3;2
992;3;9
998;9;8
1000;7;9
1012;9;7
1014;0;6
1032;8;5
1039;9;7
1044;8;6
1050;6;2
1062;7;3
1068;4;8
1073;8;5
1082;3;5
1089;0;5
1096;0;7
1101;3;8
1107;3;9
1112;6;4
1114;8;3
1119;8;7
1127;8;3
1128;7;3
1153;5;6
1169;8;5
1173;9;7
1181;1;6
1191;6;0
1192;4;9
1198;4;8
1200;5;8
1204;7;3
1206;2;7
1208;9;3
1217;7;9
1224;6;2
1226;2;7
1228;8;9
1232;6;9
1233;6;5
1234;5;8
1242;9;4
1243;6;5
1247;0;9
1248;6;8
1252;3;5
1256;3;2
1260;1;7
1270;9;4
1272;4;5
1282;4;9
1283;2;7
1289;4;5
1291;5;3
1299;7;5
1315;5;3
1319;6;8
1325;6;8
1326;2;7
1327;4;9
1328;9;7
1337;6;2
1339;3;5
1345;1;2
1347;9;7
1357;9;4
1375;8;2
1378;8;5
1384;7;3
1393;3;5
1410;6;2
1429;4;9
1433;1;8
1444;3;6
1453;9;4
1466;3;5
1469;2;3
1476;0;5
1500;1;7
1514;8;2
1522;9;7
1525;0;5
1527;6;1
1530;7;8
1549;6;4
1553;3;9
1559;3;9
1579;8;6
1581;9;7
1587;5;6
1596;4;9
1601;7;3
1607;5;3
1609;6;2
1618;4;5
1626;5;6
1641;0;5
1671;9;7
1676;5;6
1678;3;2
1681;7;3
1695;7;9
1696;1;2
1709;5;9
1717;0;8
1718;3;7
1722;4;2
1727;7;3
1737;2;5
1747;0;5
1748;6;0
1751;9;4
1754;2;7
1755;3;5
1765;5;3
1772;4;7
1773;8;1
1774;5;8
1782;3;8
1790;7;2
1800;4;6
1813;5;8
1842;8;2
1843;2;0
1850;7;8
1857;4;6
1868;4;1
1874;8;5
1878;3;8
1883;9;7
1899;1;8
1901;4;9
1903;4;7
1917;8;5
1926;5;3
1930;4;2
1938;6;4
1948;4;5
1952;8;9
1955;2;8
1956;9;4
1968;1;8
1973;5;8
1982;5;6
1984;0;2
2008;5;3
2009;8;9
2016;2;7
2024;9;7
2035;3;5
2037;6;5
2040;4;5
2043;8;4
2044;7;2
2048;9;7
2052;6;8
2063;1;7
2070;9;7
2073;0;5
2093;1;8
2098;0;2
2099;4;8
2107;0;8
2109;7;3
2110;8;2
2115;0;7
2116;5;6
2118;0;6
2121;6;8
2129;8;9
2130;9;4
2134;4;5
2135;1;6
2138;8;2
2148;9;4
2152;3;8
2168;1;8
2182;2;1
2185;8;0
2186;3;2
2189;1;9
2192;3;5
2208;3;8
2214;8;5
2224;6;5
2229;8;3
2232;4;9
2241;0;5
2266;6;1
2268;9;7
2272;0;8
2293;6;9
2299;7;2
2305;8;3
2325;2;7
2339;8;5
2351;0;3
2358;6;1
2369;8;5
2378;2;0
2380;0;9
2381;9;8
2387;1;9
2393;5;8
2394;9;4
2395;0;8
2397;8;2
2400;8;5
2404;9;4
2406;1;9
2408;7;3
2414;4;9
2422;4;6
2425;3;8
2445;9;5
2447;9;4
2449;8;0
2462;0;2
2473;8;1
2488;6;2
2515;6;5
2516;8;9
2526;3;5
2534;5;3
2539;9;7
2545;3;5
2548;4;9
2556;8;5
2559;3;5
2560;2;3
2573;1;5
2574;7;5
2578;1;7
2589;7;9
2598;2;8
2604;3;5
2607;8;7
2610;8;2
2611;8;5
2628;2;7
2631;6;0
2635;1;2
2642;9;7
2648;5;9
2654;1;6
2665;2;7
2670;8;5
2689;3;5
2695;4;7
2697;9;5
2698;1;5
2713;8;0
2715;9;4
2730;4;7
2740;7;9
2743;8;5
2750;5;6
2756;2;3
2758;5;8
2760;4;9
2770;6;3
2772;8;5
2780;3;2
2797;9;5
2802;0;2
2805;0;5
2808;9;7
2810;0;5
2812;4;9
2832;3;5
2850;2;5
2851;9;7
2863;4;9
2896;0;8
2905;1;8
2906;5;3
2914;7;3
2919;9;5
2925;0;5
2927;2;3
2930;3;5
2953;5;3
2957;8;5
2969;8;5
2970;7;5
2979;7;9
2990;9;8
2995;8;6
3005;1;9
3030;1;6
3060;7;9
3065;1;8
3073;2;1
3078;1;3
