Ziffer-Index;Erkannt als;Richtige Antwort:
151;8;9
241;8;9
247;2;4
259;0;6
290;4;8
320;1;9
321;7;2
366;0;6
445;0;6
449;5;3
479;8;9
497;1;4
511;1;4
582;2;8
591;2;8
659;1;2
684;3;7
720;8;5
726;9;7
740;9;4
844;7;8
882;7;9
924;7;2
938;5;3
947;9;8
965;0;6
1014;5;6
1039;3;7
1062;7;3
1107;5;9
1112;6;4
1166;2;3
1181;1;6
1204;7;3
1226;2;7
1232;4;9
1247;5;9
1299;7;5
1319;0;8
1326;2;7
1393;3;5
1425;4;8
1429;4;9
1500;1;7
1527;5;1
1530;7;8
1621;6;0
1634;9;4
1678;0;2
1686;6;8
1709;5;9
1717;0;8
1722;7;2
1754;3;7
1790;7;2
1878;3;8
1901;4;9
1982;5;6
2035;3;5
2043;8;4
2044;7;2
2070;9;7
2098;0;2
2109;7;3
2118;0;6
2129;2;9
2130;9;4
2135;1;6
2168;2;8
2182;2;1
2189;1;9
2266;5;1
2272;0;8
2293;2;9
2380;0;9
2387;1;9
2406;1;9
2433;1;2
2488;4;2
2560;2;3
2607;8;7
2648;0;9
2654;1;6
2735;7;9
2742;7;9
2896;0;8
2921;2;3
2927;2;3
2930;7;5
2939;7;9
2945;9;3
2952;5;3
2953;5;3
2970;3;5
2990;9;8
3005;1;9
3060;7;9
3062;3;8
3073;2;1
3117;3;5
3206;3;8
3369;1;9
3384;6;2
3422;0;6
3475;7;3
3503;1;9
3511;7;2
3520;4;6
3558;0;5
3559;5;8
3597;3;9
3767;2;7
3780;6;4
3806;8;5
3869;4;9
3906;3;1
3926;3;9
3941;2;4
3951;2;8
4065;2;0
4075;0;8
4078;7;9
4163;0;9
4176;7;2
4205;0;2
4224;7;9
4248;1;2
4256;2;3
4265;1;4
4306;7;3
4425;4;9
4437;2;3
4497;7;8
4500;1;9
4536;5;6
4567;9;4
4575;2;4
4601;4;8
4615;4;2
4639;9;8
4731;7;8
4740;5;3
4743;6;8
4761;8;9
4763;6;5
4807;0;8
4823;4;9
4874;0;9
4879;6;8
4880;8;0
4956;4;8
4966;3;7
5068;7;4
5331;6;1
5600;9;7
5634;3;2
5642;8;1
5734;7;3
5842;7;4
5877;0;6
5888;0;4
5955;8;3
5973;8;3
6071;3;9
6091;5;9
6157;0;9
6166;3;9
6172;0;9
6173;0;9
6505;0;9
6555;9;8
6569;2;3
6571;7;9
6572;5;1
6576;1;7
6597;7;0
6603;7;8
6608;5;9
6625;2;8
6651;1;0
6740;0;9
6755;9;8
6783;6;1
7054;7;2
7432;2;7
7434;8;4
7473;7;4
7476;2;3
7574;1;4
7886;4;2
8059;1;2
8094;1;2
8183;5;8
8508;2;3
9009;2;7
9015;2;7
9019;2;7
9587;4;9
9638;7;9
9642;7;9
9664;7;2
9669;7;4
9692;7;9
9698;5;6
9729;6;5
9740;7;9
9741;7;9
9749;6;5
9770;0;5
9792;7;4
9811;8;2
9839;7;2
9891;7;9
9892;5;8
9905;7;3
9982;6;5
