Ziffer-Index;Erkannt als;Richtige Antwort:
1;6;2
3;2;0
4;9;4
6;9;4
7;6;9
8;1;5
9;7;9
10;1;0
12;7;9
13;1;0
15;1;5
16;7;9
18;1;3
19;9;4
23;9;5
24;1;4
25;1;0
27;1;4
28;1;0
30;9;3
31;9;1
32;9;3
33;6;4
35;1;2
37;9;1
38;1;2
42;9;4
43;6;2
44;1;3
45;9;5
47;6;2
48;9;4
49;9;4
51;1;3
52;1;5
53;1;5
55;1;0
56;1;4
57;9;1
58;7;9
59;9;5
61;6;8
63;1;3
65;1;4
67;1;4
68;9;3
69;2;0
71;1;0
72;1;2
73;7;9
74;9;1
76;1;3
77;6;2
78;7;9
82;6;2
84;1;8
85;1;4
87;9;3
90;9;3
93;9;3
95;1;4
97;9;7
99;7;9
101;1;0
102;7;5
103;9;4
105;7;9
106;1;2
109;1;4
110;1;8
111;9;7
112;9;3
113;7;9
114;9;7
115;1;4
116;9;4
117;9;4
118;7;9
119;1;2
120;1;5
121;1;4
126;1;0
127;1;5
128;9;8
129;9;5
132;1;5
133;1;7
134;1;8
136;1;0
139;9;4
142;9;3
146;1;8
148;1;0
149;6;2
152;9;5
153;1;5
155;1;5
157;1;0
158;1;3
159;1;4
160;1;4
162;1;5
163;7;4
165;1;5
166;1;4
167;6;5
169;9;4
170;9;4
171;9;7
172;1;2
173;9;3
174;1;2
177;1;8
179;1;8
180;9;1
181;1;8
182;9;5
183;1;0
184;1;8
185;1;9
186;1;2
187;1;5
188;1;0
192;1;0
194;1;0
195;6;3
198;9;4
199;1;2
200;1;3
203;9;1
205;9;3
206;7;9
207;9;5
208;6;2
209;7;9
210;7;4
211;7;5
212;7;9
213;9;3
215;1;0
216;9;3
217;1;6
218;7;5
219;1;5
221;1;2
222;1;2
225;1;2
226;1;8
227;1;4
230;1;3
231;1;3
232;1;8
233;7;8
235;7;9
236;1;2
237;6;2
238;1;4
240;1;5
241;1;9
242;9;8
244;1;2
245;6;3
246;1;0
247;6;4
248;9;4
249;6;2
250;1;4
251;9;1
252;7;9
253;9;5
256;1;2
257;1;8
258;6;2
260;1;8
261;1;5
266;1;8
268;1;8
269;6;0
270;9;3
271;1;0
272;9;1
273;7;9
274;7;9
275;9;4
277;1;8
278;1;2
280;6;2
282;9;7
283;7;5
284;7;9
285;1;2
287;6;4
288;9;1
289;1;5
290;9;8
291;6;2
292;7;9
293;6;2
294;1;0
295;9;4
296;1;0
297;1;0
298;6;2
299;9;8
300;1;4
301;9;7
303;6;2
304;1;4
305;9;0
306;6;2
308;1;4
309;1;3
310;1;3
312;1;0
313;1;3
315;7;9
317;6;5
318;1;2
319;1;5
320;7;9
321;7;2
322;7;9
323;1;3
324;1;0
325;1;4
326;6;2
327;1;0
331;1;2
333;9;5
334;9;3
335;1;3
338;1;8
340;2;5
341;1;6
342;9;1
343;1;3
344;1;8
346;1;0
347;1;5
349;7;3
351;1;5
352;1;5
355;1;8
356;9;5
357;9;1
360;6;4
362;9;2
363;6;2
364;9;5
365;1;0
367;9;5
369;9;3
371;6;2
372;1;0
373;1;8
374;9;8
375;1;5
376;9;4
377;9;1
379;9;4
380;1;0
381;1;3
382;1;3
387;6;2
388;9;1
389;7;9
390;6;2
391;1;8
393;9;1
394;7;9
395;1;5
396;6;2
397;1;5
398;7;4
399;1;4
400;1;2
401;9;8
402;1;3
403;1;8
404;9;2
405;1;4
406;2;5
407;1;0
408;1;3
409;9;1
412;9;5
417;7;9
418;1;2
420;1;4
421;1;2
422;7;9
423;6;2
424;1;0
425;2;4
426;7;9
427;9;1
428;1;4
429;9;8
431;9;8
432;9;4
433;1;5
434;7;9
435;9;8
436;1;8
437;9;3
440;1;0
441;1;0
442;9;3
443;9;0
444;1;2
447;9;4
448;1;9
449;1;3
450;1;3
451;1;3
452;6;2
453;1;3
454;7;9
456;1;2
457;1;6
458;9;8
459;1;0
460;7;5
464;7;3
465;9;8
466;1;8
467;1;2
468;9;7
469;9;5
470;1;8
471;7;9
473;9;1
474;1;8
475;2;4
477;1;2
478;1;5
483;1;5
484;1;4
485;1;0
486;9;8
487;7;9
488;7;9
490;6;0
491;9;5
492;1;2
493;1;3
495;6;8
497;9;4
498;1;0
499;1;6
500;9;3
501;7;9
502;2;5
503;1;2
504;9;1
505;1;3
506;9;1
507;1;3
508;1;6
509;9;5
510;9;7
511;9;4
512;6;2
513;6;2
515;9;3
516;6;2
518;1;5
519;9;4
520;1;8
524;1;3
525;1;0
526;9;3
527;1;8
528;2;3
530;1;9
531;2;3
532;1;4
533;1;4
535;1;4
538;1;8
540;9;5
541;9;4
542;9;8
543;9;8
544;9;4
545;9;0
546;1;0
547;1;2
548;1;3
549;1;2
551;9;7
552;1;0
553;6;8
555;1;4
556;1;4
558;7;9
560;7;9
561;1;0
562;7;9
563;9;8
564;1;0
565;7;4
566;1;6
567;1;0
569;9;3
570;7;5
571;9;4
572;9;8
573;1;3
574;1;3
575;7;9
576;1;3
577;7;3
578;9;3
580;1;8
581;6;0
582;1;8
583;1;2
586;1;0
588;9;5
589;9;4
590;1;3
591;1;8
592;1;0
593;7;9
595;1;3
596;1;8
597;6;0
598;7;9
599;7;9
601;1;8
603;9;8
604;7;5
606;1;8
608;1;0
609;1;2
610;6;4
612;6;2
613;9;2
614;9;3
615;2;1
616;7;9
617;1;7
618;9;5
620;1;0
621;1;8
622;1;4
624;1;2
628;7;3
629;6;2
630;7;9
631;9;8
632;6;2
633;6;2
634;7;9
637;1;3
638;7;5
639;7;9
641;1;8
642;6;0
643;1;2
644;1;0
645;1;5
646;6;2
648;9;3
652;9;1
654;9;5
655;1;8
656;9;0
657;9;3
659;9;2
660;1;4
661;1;0
662;7;9
664;1;8
668;9;4
669;9;3
670;1;4
671;7;9
674;1;5
675;9;1
677;1;3
678;7;9
681;7;9
683;1;3
684;1;7
685;9;8
686;1;3
687;9;3
688;1;6
690;1;2
691;1;8
692;7;5
693;1;8
694;1;5
695;9;1
696;9;1
697;1;4
698;9;4
699;7;3
700;9;1
701;1;0
702;9;7
704;1;0
706;7;9
707;1;4
708;9;4
709;1;8
710;1;5
711;1;5
712;9;4
713;9;0
714;9;8
715;1;2
716;9;1
717;6;0
718;1;8
719;9;4
720;1;5
721;1;0
722;9;4
723;2;0
726;9;7
727;9;3
728;9;2
731;6;2
733;7;9
734;1;3
736;1;4
738;9;2
739;1;5
740;9;4
741;9;2
742;1;0
744;1;2
745;9;1
747;7;3
748;9;4
749;9;1
750;1;0
751;1;5
752;9;4
753;1;3
755;9;1
757;9;4
758;7;9
759;7;9
760;7;4
761;1;8
762;6;4
763;1;0
764;6;2
765;1;4
766;1;5
770;1;4
772;9;1
773;7;9
774;1;4
775;1;2
776;6;4
778;1;5
779;7;5
780;1;3
781;1;8
782;1;3
783;9;1
784;1;4
785;9;5
787;1;8
788;7;9
789;7;4
790;9;1
791;7;5
792;9;3
793;1;8
794;1;0
795;1;3
796;6;2
797;7;5
799;6;2
800;1;8
801;1;3
802;9;4
803;1;4
804;6;0
805;9;8
806;1;8
807;1;3
808;1;3
809;9;1
811;9;3
812;1;5
815;1;3
816;1;2
819;1;3
821;1;0
823;1;2
827;7;4
828;1;2
829;1;4
830;1;2
833;7;9
837;1;2
838;7;4
839;1;8
843;9;4
844;9;8
845;9;0
846;9;7
847;1;3
849;1;3
851;1;0
854;1;0
855;9;3
856;9;5
857;1;5
858;1;2
863;1;2
864;1;8
865;1;3
866;1;5
867;1;2
868;6;2
869;9;5
870;1;6
871;1;0
872;1;8
873;1;2
875;1;2
876;1;8
877;1;8
878;1;8
879;9;8
881;9;4
882;7;9
883;1;3
884;1;0
887;1;3
888;6;2
890;1;3
891;6;2
892;1;2
893;7;9
894;0;3
895;1;0
896;6;0
897;9;5
898;9;7
899;1;8
901;9;4
902;7;4
904;1;0
905;6;2
906;7;9
908;9;4
909;9;7
910;9;4
912;9;3
914;1;8
915;1;8
916;6;4
919;6;2
920;9;1
921;6;2
922;9;2
923;9;3
924;9;2
925;9;3
926;1;2
927;1;3
928;7;9
929;9;1
930;9;7
931;1;4
932;1;0
933;1;3
934;9;5
935;1;5
936;1;8
938;9;3
939;9;2
944;7;3
945;0;2
947;1;8
950;9;7
951;1;5
953;9;4
954;7;9
955;1;5
956;6;1
957;1;3
958;1;3
959;9;4
961;9;8
962;7;9
963;9;1
965;1;6
966;7;9
968;1;4
969;9;4
970;9;5
971;9;4
972;9;0
974;6;2
975;1;2
976;9;3
977;6;1
978;9;5
980;6;2
981;1;0
982;9;3
983;1;8
984;9;1
985;1;2
988;9;1
990;1;2
991;7;3
993;1;0
995;6;2
996;6;2
997;1;0
998;6;8
1000;7;9
1001;1;0
1002;1;2
1003;1;5
1004;9;1
1007;1;8
1009;1;0
1010;7;4
1015;9;4
1016;1;2
1018;1;8
1019;9;1
1020;9;3
1021;9;7
1022;7;5
1023;1;4
1024;9;4
1026;9;8
1027;9;1
1028;2;3
1029;9;8
1030;9;1
1031;6;2
1032;1;5
1033;1;8
1034;9;0
1036;1;2
1038;9;1
1039;9;7
1041;1;5
1042;9;3
1043;9;4
1045;7;9
1046;9;5
1047;6;0
1049;6;2
1050;1;2
1051;1;4
1052;9;8
1053;6;2
1054;9;1
1056;6;2
1057;1;4
1058;7;9
1059;1;4
1060;1;4
1061;1;0
1062;7;3
1064;6;2
1065;1;2
1066;9;3
1067;9;3
1068;1;8
1069;1;3
1070;1;5
1072;7;3
1073;1;5
1074;1;8
1075;9;1
1076;1;2
1077;7;4
1078;6;4
1080;1;4
1082;1;5
1084;1;0
1086;7;9
1087;9;5
1088;7;9
1089;1;5
1090;1;9
1092;1;3
1093;1;8
1094;1;0
1095;1;3
1098;1;3
1101;6;8
1102;1;5
1103;7;9
1105;7;9
1107;1;9
1109;1;3
1111;9;4
1112;2;4
1113;9;5
1114;1;3
1115;7;5
1116;9;4
1118;1;8
1119;9;7
1120;1;8
1121;6;0
1122;9;7
1124;7;8
1125;7;8
1127;7;3
1128;6;3
1131;1;5
1132;1;2
1134;1;3
1135;9;5
1136;9;1
1138;6;2
1140;9;4
1142;1;4
1143;9;7
