Ziffer-Index;Erkannt als;Richtige Antwort:
1;1;2
3;1;0
4;1;4
6;8;4
7;1;9
8;1;5
9;8;9
10;8;0
11;1;6
12;1;9
13;1;0
15;1;5
16;1;9
18;1;3
19;1;4
20;8;9
21;1;6
22;1;6
23;1;5
24;1;4
25;1;0
26;8;7
27;1;4
28;1;0
30;1;3
32;1;3
33;1;4
34;8;7
35;8;2
38;1;2
41;1;7
42;1;4
43;1;2
44;1;3
45;1;5
47;1;2
48;8;4
49;1;4
50;1;6
51;1;3
52;1;5
53;1;5
54;8;6
55;1;0
56;1;4
58;1;9
59;1;5
60;1;7
61;1;8
62;1;9
63;8;3
64;1;7
65;1;4
66;1;6
67;8;4
68;8;3
69;1;0
70;1;7
71;8;0
72;8;2
73;1;9
75;1;7
76;1;3
77;7;2
78;8;9
79;8;7
80;1;7
81;1;6
82;8;2
83;1;7
84;1;8
85;1;4
86;1;7
87;1;3
88;1;6
90;8;3
91;1;6
92;1;9
93;8;3
95;8;4
97;1;7
98;1;6
99;1;9
100;1;6
101;1;0
102;8;5
103;1;4
104;1;9
105;1;9
106;8;2
108;1;9
109;1;4
111;1;7
112;1;3
113;1;9
114;1;7
115;1;4
116;1;4
117;1;4
118;1;9
119;1;2
120;1;5
121;1;4
122;1;7
123;1;6
124;8;7
125;1;9
126;8;0
127;1;5
129;1;5
130;1;6
131;1;6
132;1;5
133;1;7
134;1;8
136;1;0
138;1;6
139;1;4
140;1;6
141;1;7
142;8;3
144;1;7
147;1;2
148;1;0
149;1;2
150;1;9
151;1;9
152;1;5
153;1;5
155;8;5
156;1;6
157;1;0
158;7;3
159;1;4
160;1;4
161;1;6
162;8;5
163;1;4
164;1;6
165;1;5
166;1;4
167;1;5
169;1;4
170;1;4
171;1;7
172;8;2
173;1;3
174;1;2
175;1;7
179;1;8
181;1;8
182;1;5
183;8;0
184;1;8
185;1;9
186;8;2
187;8;5
188;8;0
192;1;0
193;1;9
194;1;0
195;1;3
197;1;6
198;1;4
199;8;2
200;8;3
201;1;6
205;1;3
206;1;9
207;1;5
208;1;2
209;1;9
210;1;4
211;8;5
212;1;9
213;8;3
214;1;9
215;1;0
216;8;3
217;1;6
218;1;5
219;1;5
220;1;7
221;8;2
222;1;2
225;8;2
226;1;8
227;1;4
230;1;3
231;8;3
232;1;8
233;1;8
235;1;9
236;7;2
237;1;2
238;1;4
240;1;5
241;1;9
243;1;7
244;1;2
245;1;3
246;8;0
247;1;4
248;8;4
249;1;2
250;1;4
252;1;9
253;1;5
256;1;2
257;1;8
258;1;2
259;8;6
260;1;8
261;1;5
262;1;7
263;1;7
264;1;9
268;1;8
269;7;0
