Ziffer-Index;Erkannt als;Richtige Antwort:
0;6;7
1;6;2
2;6;1
3;6;0
4;6;4
5;6;1
6;6;4
7;6;9
8;6;5
9;6;9
10;6;0
12;6;9
13;6;0
14;6;1
15;6;5
16;6;9
17;6;7
18;6;3
19;6;4
20;6;9
23;6;5
24;6;4
25;6;0
26;6;7
27;6;4
28;6;0
29;6;1
30;6;3
31;6;1
32;6;3
33;6;4
34;6;7
35;6;2
36;6;7
37;6;1
38;6;2
39;6;1
40;6;1
41;6;7
42;6;4
43;6;2
44;6;3
45;6;5
46;6;1
47;6;2
48;6;4
49;6;4
51;6;3
52;6;5
53;6;5
55;6;0
56;6;4
57;6;1
58;6;9
59;6;5
60;6;7
61;6;8
62;6;9
63;6;3
65;6;4
67;6;4
68;6;3
69;6;0
70;6;7
71;6;0
72;6;2
73;6;9
74;6;1
75;6;7
76;6;3
77;6;2
78;6;9
80;6;7
82;6;2
83;6;7
84;6;8
85;6;4
86;6;7
87;6;3
89;6;1
90;6;3
92;6;9
93;6;3
94;6;1
95;6;4
96;6;1
97;6;7
99;6;9
101;6;0
102;6;5
103;6;4
104;6;9
105;6;9
106;6;2
107;6;1
108;6;9
109;6;4
110;6;8
111;6;7
112;6;3
113;6;9
114;6;7
115;6;4
116;6;4
117;6;4
118;6;9
119;6;2
120;6;5
121;6;4
122;6;7
124;6;7
125;6;9
126;6;0
127;6;5
128;6;8
129;6;5
132;6;5
133;6;7
134;6;8
135;6;1
136;6;0
137;6;1
139;6;4
142;6;3
143;6;1
144;6;7
145;6;1
146;6;8
147;6;2
148;6;0
149;6;2
150;6;9
151;6;9
152;6;5
153;6;5
154;6;1
155;6;5
157;6;0
158;6;3
159;6;4
160;6;4
162;6;5
163;6;4
165;6;5
166;6;4
167;6;5
168;6;1
169;6;4
170;6;4
171;6;7
172;6;2
173;6;3
174;6;2
175;6;7
176;6;1
177;6;8
178;6;1
179;6;8
180;6;1
181;6;8
182;6;5
183;6;0
184;6;8
185;6;9
186;6;2
187;6;5
188;6;0
189;6;1
190;6;1
191;6;1
192;6;0
193;6;9
194;6;0
195;6;3
196;6;1
198;6;4
199;6;2
200;6;3
202;6;1
203;6;1
204;6;1
205;6;3
206;6;9
207;6;5
208;6;2
209;6;9
210;6;4
211;6;5
212;7;9
213;6;3
214;6;9
215;6;0
216;6;3
218;6;5
219;6;5
220;6;7
221;6;2
222;6;2
223;6;7
224;6;1
225;6;2
226;6;8
227;6;4
228;6;1
229;6;7
230;6;3
231;6;3
232;6;8
233;6;8
234;6;7
235;6;9
236;6;2
237;6;2
238;6;4
239;6;1
240;6;5
241;6;9
242;6;8
243;6;7
244;6;2
245;6;3
246;6;0
247;6;4
248;6;4
249;6;2
250;6;4
251;6;1
252;6;9
253;6;5
254;6;7
255;6;7
256;6;2
257;6;8
258;6;2
260;6;8
261;6;5
262;6;7
263;6;7
264;6;9
265;6;1
266;6;8
267;6;1
268;6;8
269;6;0
270;6;3
271;6;0
272;6;1
273;6;9
274;6;9
275;6;4
276;6;1
277;6;8
278;6;2
279;6;1
280;6;2
281;6;9
282;6;7
283;6;5
284;6;9
285;6;2
287;6;4
288;6;1
289;6;5
290;6;8
291;6;2
292;6;9
293;6;2
294;6;0
295;6;4
296;6;0
297;6;0
298;6;2
299;6;8
300;6;4
301;6;7
302;6;1
303;6;2
304;6;4
305;6;0
306;6;2
307;6;7
308;6;4
309;6;3
310;6;3
311;6;0
312;6;0
313;6;3
314;6;1
315;6;9
317;6;5
318;6;2
319;6;5
320;6;9
321;6;2
322;6;9
323;6;3
324;6;0
325;6;4
326;6;2
327;6;0
328;6;7
329;6;1
330;6;1
331;6;2
332;6;1
333;6;5
334;6;3
335;6;3
336;6;9
337;6;7
338;6;8
340;6;5
342;6;1
343;6;3
344;6;8
345;6;1
346;6;0
347;6;5
348;6;1
349;6;3
350;6;1
351;6;5
352;6;5
354;6;1
355;6;8
356;6;5
357;6;1
358;6;7
359;6;9
360;7;4
362;6;2
363;6;2
364;6;5
365;6;0
367;6;5
369;6;3
370;6;7
371;6;2
372;6;0
373;6;8
374;6;8
375;6;5
376;6;4
377;6;1
378;6;1
379;6;4
380;6;0
381;6;3
382;6;3
383;6;7
385;6;1
387;6;2
388;6;1
389;6;9
390;6;2
391;6;8
393;6;1
394;6;9
395;6;5
396;6;2
397;6;5
398;6;4
399;6;4
400;6;2
401;6;8
402;6;3
403;6;8
404;6;2
405;6;4
406;6;5
407;6;0
408;6;3
409;6;1
410;6;7
411;6;7
412;6;5
413;6;7
414;6;9
415;6;7
416;6;1
417;6;9
418;6;2
419;6;1
420;6;4
421;6;2
422;6;9
423;6;2
424;6;0
425;6;4
426;6;9
427;6;1
428;6;4
429;6;8
430;6;1
431;6;8
432;6;4
433;6;5
434;6;9
435;6;8
436;6;8
437;6;3
438;6;7
440;6;0
441;6;0
442;6;3
443;6;0
444;6;2
447;6;4
448;6;9
449;6;3
450;6;3
451;6;3
452;6;2
453;6;3
454;6;9
455;6;1
456;6;2
458;6;8
459;6;0
460;6;5
464;6;3
465;6;8
466;6;8
467;6;2
468;6;7
469;6;5
470;6;8
471;6;9
473;6;1
474;6;8
475;7;4
476;6;1
477;6;2
478;6;5
479;6;9
480;6;1
481;6;9
482;6;7
483;6;5
484;6;4
485;6;0
486;6;8
487;6;9
488;6;9
489;6;1
490;6;0
491;6;5
492;6;2
493;6;3
494;6;7
495;6;8
496;6;9
497;6;4
498;6;0
500;6;3
501;6;9
502;6;5
503;6;2
504;6;1
505;6;3
506;6;1
507;6;3
509;6;5
510;6;7
511;6;4
512;6;2
513;6;2
515;6;3
516;6;2
518;6;5
519;6;4
520;6;8
521;6;9
522;6;7
523;6;1
524;6;3
525;6;0
526;6;3
527;6;8
528;6;3
529;6;1
530;6;9
531;6;3
532;6;4
