Ziffer-Index;Erkannt als;Richtige Antwort:
1;1;2
4;7;4
6;7;4
7;7;9
8;0;5
9;7;9
11;0;6
12;7;9
15;0;5
16;7;9
18;1;3
19;7;4
20;7;9
22;1;6
23;0;5
24;7;4
27;7;4
30;1;3
33;0;4
35;0;2
38;1;2
42;7;4
43;1;2
44;1;3
45;0;5
48;7;4
49;7;4
51;0;3
52;0;5
53;0;5
54;0;6
56;0;4
58;7;9
59;1;5
61;0;8
62;7;9
63;1;3
65;7;4
66;1;6
67;7;4
68;1;3
72;0;2
73;1;9
76;1;3
77;7;2
78;1;9
84;1;8
85;7;4
92;1;9
93;1;3
95;7;4
97;1;7
98;0;6
99;7;9
100;1;6
102;7;5
103;0;4
104;0;9
105;7;9
106;0;2
108;7;9
109;7;4
110;1;8
111;1;7
112;1;3
113;7;9
115;7;4
116;7;4
117;7;4
118;7;9
119;7;2
120;0;5
121;7;4
125;7;9
127;0;5
128;9;8
129;0;5
132;0;5
134;7;8
139;7;4
140;1;6
142;2;3
146;7;8
149;1;2
150;7;9
151;0;9
152;0;5
153;0;5
155;0;5
158;1;3
159;1;4
160;7;4
161;0;6
162;0;5
163;7;4
164;7;6
165;0;5
166;7;4
167;1;5
169;7;4
170;7;4
172;0;2
173;0;3
175;1;7
177;1;8
179;1;8
181;1;8
182;1;5
184;1;8
185;7;9
186;1;2
187;0;5
193;7;9
195;1;3
198;7;4
200;0;3
201;0;6
205;1;3
206;7;9
207;0;5
209;7;9
210;0;4
211;1;5
212;7;9
213;1;3
214;7;9
216;1;3
217;1;6
218;7;5
219;0;5
221;0;2
222;0;2
225;0;2
226;7;8
227;7;4
230;1;3
231;1;3
232;1;8
233;7;8
235;7;9
236;1;2
237;1;2
238;7;4
240;3;5
241;0;9
242;0;8
244;1;2
245;1;3
247;1;4
248;7;4
249;1;2
250;7;4
252;7;9
253;0;5
256;1;2
257;1;8
259;0;6
260;0;8
261;1;5
264;1;9
266;0;8
268;0;8
270;1;3
273;7;9
274;7;9
275;7;4
277;7;8
280;1;2
281;7;9
282;1;7
283;1;5
284;7;9
286;1;6
287;0;4
289;1;5
290;1;8
291;0;2
292;7;9
295;7;4
298;0;2
299;1;8
300;1;4
303;7;2
304;7;4
306;1;2
308;7;4
309;1;3
310;1;3
313;0;3
315;7;9
316;1;6
317;1;5
318;0;2
319;0;5
320;1;9
321;1;2
322;7;9
323;1;3
325;7;4
326;1;2
331;1;2
333;0;5
335;1;3
336;7;9
338;0;8
340;1;5
341;1;6
343;0;3
344;1;8
347;0;5
349;7;3
351;0;5
352;0;5
353;2;6
355;1;8
356;0;5
359;7;9
360;0;4
362;7;2
363;1;2
364;0;5
366;1;6
367;0;5
369;0;3
371;1;2
373;1;8
374;7;8
375;0;5
376;7;4
379;0;4
381;7;3
387;1;2
389;7;9
390;0;2
391;0;8
394;7;9
395;0;5
396;1;2
397;0;5
398;0;4
399;7;4
400;0;2
401;1;8
402;1;3
403;7;8
404;1;2
405;2;4
406;0;5
408;1;3
411;1;7
412;0;5
414;1;9
417;7;9
420;7;4
421;0;2
422;7;9
425;7;4
426;7;9
428;7;4
429;1;8
431;2;8
432;1;4
433;0;5
434;7;9
435;7;8
436;7;8
443;1;0
444;0;2
445;0;6
446;0;6
447;1;4
448;7;9
449;0;3
452;1;2
453;0;3
454;7;9
456;1;2
457;1;6
458;7;8
460;7;5
461;7;6
464;7;3
465;7;8
466;1;8
467;1;2
468;2;7
469;0;5
470;0;8
471;7;9
472;7;6
474;9;8
475;0;4
477;1;2
478;2;5
479;0;9
481;7;9
483;1;5
484;7;4
486;7;8
487;7;9
488;7;9
491;0;5
492;0;2
495;0;8
496;7;9
497;7;4
499;1;6
500;1;3
501;0;9
502;1;5
505;1;3
507;1;3
508;0;6
509;0;5
511;1;4
512;1;2
514;0;6
515;1;3
518;0;5
519;1;4
520;1;8
521;1;9
524;0;3
526;1;3
527;0;8
528;1;3
530;7;9
531;1;3
532;7;4
533;2;4
535;0;4
536;1;2
538;1;8
540;0;5
541;7;4
542;1;8
543;7;8
544;7;4
547;0;2
548;1;3
549;0;2
551;1;7
553;6;8
555;7;4
556;2;4
558;7;9
559;0;6
560;7;9
562;7;9
563;7;8
565;7;4
566;1;6
569;2;3
570;0;5
571;7;4
572;7;8
573;1;3
574;1;3
575;7;9
576;1;3
577;1;3
578;7;3
580;1;8
582;1;8
588;0;5
589;7;4
590;0;3
591;1;8
593;7;9
595;1;3
596;0;8
598;7;9
599;7;9
601;1;8
602;2;6
603;7;8
604;0;5
605;1;7
606;0;8
609;1;2
610;2;4
613;1;2
614;1;3
616;7;9
618;0;5
621;1;8
622;7;4
624;1;2
625;0;6
627;7;9
628;1;3
629;0;2
630;7;9
631;7;8
634;7;9
635;1;2
637;1;3
638;7;5
639;7;9
641;0;8
643;1;2
645;3;5
646;1;2
648;0;3
653;1;2
654;0;5
655;2;8
658;0;7
659;7;2
660;7;4
661;6;0
662;7;9
664;0;8
665;0;6
667;1;7
668;7;4
669;1;3
670;7;4
671;0;9
673;7;9
674;1;5
677;1;3
678;7;9
681;7;9
683;1;3
684;1;7
685;1;8
686;1;3
687;1;3
691;6;8
692;1;5
693;1;8
694;1;5
697;7;4
698;7;4
699;1;3
706;7;9
707;1;4
708;7;4
709;1;8
710;0;5
711;0;5
712;7;4
714;0;8
718;7;8
719;0;4
720;0;5
722;7;4
727;1;3
728;1;2
729;0;6
730;0;7
732;0;6
733;7;9
734;1;3
736;2;4
737;0;6
738;0;2
739;0;5
740;7;4
741;1;2
744;0;2
747;1;3
748;7;4
751;0;5
752;7;4
753;1;3
757;7;4
758;7;9
759;7;9
760;7;4
761;1;8
762;0;4
765;7;4
766;0;5
770;0;4
773;7;9
774;7;4
775;1;2
776;2;4
778;0;5
779;1;5
780;0;3
781;1;8
782;1;3
784;7;4
785;0;5
787;2;8
788;7;9
789;7;4
791;0;5
792;0;3
793;1;8
795;1;3
797;1;5
800;0;8
802;0;4
803;0;4
805;7;8
806;1;8
807;1;3
808;1;3
811;1;3
812;0;5
813;7;9
815;1;3
816;1;2
817;0;6
819;1;3
820;0;6
823;0;2
827;7;4
828;1;2
829;2;4
833;7;9
834;1;6
837;1;2
838;7;4
839;0;8
843;0;4
844;7;8
846;0;7
847;1;3
849;1;3
855;1;3
856;0;5
857;1;5
862;7;9
864;0;8
865;1;3
866;0;5
867;1;2
869;0;5
870;1;6
872;1;8
874;1;9
876;0;8
877;0;8
878;2;8
879;0;8
881;7;4
882;7;9
883;1;3
886;0;6
887;1;3
890;1;3
891;1;2
893;7;9
897;0;5
898;1;7
899;0;8
901;2;4
902;7;4
906;7;9
908;7;4
910;7;4
912;0;3
913;2;9
914;1;8
915;1;8
916;0;4
919;1;2
922;1;2
924;7;2
925;1;3
926;0;2
927;1;3
928;0;9
930;1;7
931;7;4
933;0;3
934;0;5
935;7;5
936;1;8
937;2;6
938;0;3
939;0;2
943;1;6
944;1;3
945;1;2
947;7;8
950;1;7
951;7;5
952;7;6
