Ziffer-Index;Erkannt als;Richtige Antwort:
1;0;2
2;3;1
5;6;1
7;4;9
8;0;5
9;4;9
11;1;6
12;2;9
14;6;1
15;7;5
16;4;9
18;7;3
20;4;9
23;4;5
26;4;7
29;6;1
30;7;3
34;6;7
35;0;2
37;6;1
38;6;2
39;6;1
40;6;1
43;4;2
44;7;3
45;4;5
46;4;1
51;7;3
52;4;5
54;1;6
55;8;0
57;3;1
58;8;9
59;4;5
61;4;8
62;6;9
63;4;3
66;7;6
72;3;2
73;6;9
74;6;1
77;6;2
78;4;9
80;9;7
82;3;2
84;4;8
86;6;7
87;7;3
89;6;1
91;4;6
92;4;9
93;7;3
94;6;1
96;6;1
98;9;6
99;4;9
100;7;6
102;7;5
104;4;9
105;4;9
106;0;2
107;6;1
108;7;9
110;7;8
111;9;7
112;1;3
113;4;9
118;2;9
119;6;2
120;3;5
121;9;4
122;2;7
125;4;9
127;9;5
128;7;8
129;4;5
132;0;5
134;2;8
135;6;1
137;6;1
138;4;6
143;0;1
144;4;7
146;4;8
147;3;2
149;0;2
150;4;9
151;4;9
152;2;5
153;0;5
154;6;1
155;4;5
157;6;0
158;7;3
159;2;4
162;9;5
165;0;5
167;3;5
168;6;1
171;6;7
172;0;2
173;4;3
174;4;2
175;6;7
176;6;1
177;4;8
178;6;1
179;4;8
180;6;1
181;4;8
182;2;5
184;4;8
185;4;9
186;3;2
187;0;5
190;2;1
191;4;1
193;4;9
195;2;3
196;6;1
197;2;6
199;7;2
200;0;3
201;1;6
202;3;1
203;6;1
204;6;1
206;4;9
207;6;5
208;3;2
209;4;9
210;3;4
211;4;5
212;4;9
213;1;3
214;4;9
215;4;0
217;2;6
218;4;5
219;0;5
221;4;2
222;0;2
224;9;1
225;3;2
226;7;8
228;6;1
230;1;3
231;0;3
232;3;8
233;7;8
234;2;7
235;6;9
236;4;2
237;6;2
239;6;1
240;4;5
241;4;9
242;6;8
244;6;2
245;6;3
249;1;2
251;6;1
252;4;9
253;4;5
255;6;7
256;3;2
257;6;8
258;7;2
259;0;6
261;6;5
264;4;9
265;6;1
266;4;8
267;6;1
268;4;8
270;5;3
272;6;1
273;4;9
274;4;9
276;6;1
277;6;8
278;3;2
279;6;1
280;6;2
281;4;9
282;6;7
283;6;5
284;4;9
285;4;2
288;2;1
289;6;5
290;4;8
291;0;2
292;4;9
298;5;2
299;3;8
302;6;1
303;6;2
304;6;4
305;3;0
306;3;2
307;6;7
309;7;3
312;9;0
313;4;3
314;6;1
315;6;9
316;4;6
317;6;5
318;0;2
319;4;5
320;6;9
321;8;2
322;4;9
324;5;0
326;6;2
329;6;1
330;6;1
332;6;1
333;0;5
336;4;9
338;5;8
340;6;5
341;7;6
342;6;1
343;0;3
344;6;8
345;6;1
347;4;5
348;6;1
349;4;3
350;6;1
351;4;5
352;0;5
353;4;6
354;8;1
355;4;8
356;9;5
357;6;1
358;6;7
359;4;9
362;4;2
363;6;2
364;0;5
365;8;0
366;4;6
367;3;5
368;4;6
369;7;3
371;6;2
373;9;8
374;4;8
375;9;5
377;6;1
378;6;1
381;6;3
383;2;7
385;6;1
386;4;6
387;6;2
388;6;1
389;7;9
390;1;2
391;4;8
392;4;6
393;6;1
394;2;9
395;0;5
396;3;2
397;0;5
400;0;2
401;9;8
402;7;3
403;9;8
404;3;2
409;6;1
411;6;7
412;7;5
414;6;9
416;6;1
417;4;9
418;0;2
419;6;1
420;6;4
421;0;2
423;4;2
426;4;9
427;6;1
429;4;8
430;6;1
431;4;8
433;4;5
434;4;9
435;4;8
436;4;8
437;5;3
439;4;6
442;7;3
443;4;0
444;0;2
445;1;6
448;4;9
449;0;3
452;3;2
453;0;3
454;4;9
455;6;1
456;0;2
457;4;6
458;4;8
459;6;0
460;7;5
461;4;6
462;4;6
463;1;6
464;0;3
466;4;8
467;6;2
468;2;7
469;4;5
470;4;8
471;4;9
474;4;8
476;6;1
477;3;2
478;4;5
479;4;9
480;3;1
481;4;9
483;4;5
486;4;8
487;4;9
488;6;9
489;0;1
490;1;0
491;4;5
492;4;2
495;7;8
496;4;9
498;4;0
499;4;6
500;7;3
501;4;9
502;0;5
503;7;2
504;6;1
505;4;3
506;9;1
507;4;3
508;4;6
509;0;5
512;1;2
513;4;2
514;1;6
516;9;2
517;4;6
518;0;5
520;6;8
521;4;9
522;4;7
523;3;1
524;4;3
526;0;3
527;0;8
528;2;3
529;6;1
530;4;9
531;7;3
535;6;4
536;7;2
537;6;1
538;4;8
539;4;2
540;3;5
542;4;8
543;4;8
547;3;2
548;4;3
549;0;2
550;6;7
551;4;7
552;4;0
553;4;8
560;4;9
562;8;9
565;7;4
568;4;6
569;4;3
570;9;5
572;4;8
574;7;3
575;4;9
576;7;3
577;8;3
578;4;3
579;4;7
580;5;8
582;4;8
584;6;1
587;4;6
588;7;5
591;3;8
593;7;9
594;4;6
595;4;3
596;5;8
597;1;0
598;7;9
599;4;9
603;3;8
604;4;5
605;4;7
606;3;8
607;8;6
609;4;2
612;4;2
613;8;2
614;6;3
615;3;1
616;7;9
617;6;7
618;0;5
619;4;1
621;4;8
624;3;2
625;1;6
627;1;9
628;4;3
629;6;2
630;0;9
631;6;8
632;1;2
634;4;9
635;1;2
637;7;3
638;4;5
639;4;9
640;6;1
641;4;8
642;1;0
643;6;2
644;1;0
645;6;5
646;6;2
647;6;1
652;6;1
653;0;2
654;8;5
655;4;8
657;5;3
658;0;7
659;4;2
661;4;0
662;4;9
663;6;1
664;9;8
665;1;6
667;2;7
671;6;9
672;2;1
673;4;9
674;7;5
675;6;1
676;6;7
677;5;3
678;4;9
679;2;7
680;4;6
681;4;9
682;6;1
683;7;3
684;4;7
685;2;8
687;5;3
688;2;6
690;3;2
691;4;8
692;2;5
693;4;8
694;4;5
695;2;1
696;6;1
699;6;3
700;6;1
702;4;7
703;6;7
709;4;8
710;0;5
711;0;5
716;6;1
717;1;0
718;2;8
720;4;5
723;6;0
725;6;1
726;4;7
727;4;3
728;4;2
731;6;2
733;4;9
734;0;3
735;6;1
737;1;6
738;3;2
739;4;5
741;4;2
744;0;2
745;6;1
749;0;1
751;0;5
754;2;1
755;6;1
758;4;9
759;4;9
761;4;8
764;4;2
767;3;1
768;6;1
769;4;6
772;6;1
773;4;9
777;6;1
778;0;5
779;2;5
780;6;3
781;6;8
782;4;3
783;6;1
786;7;6
787;4;8
788;4;9
790;6;1
791;4;5
792;0;3
793;3;8
795;6;3
796;1;2
797;2;5
798;4;1
799;4;2
800;4;8
801;7;3
802;3;4
805;2;8
806;4;8
809;6;1
810;6;7
812;6;5
813;8;9
814;4;6
816;4;2
817;1;6
818;6;1
823;6;2
824;3;1
826;6;1
828;3;2
830;3;2
831;6;1
833;7;9
835;6;1
836;3;1
837;0;2
839;0;8
840;6;1
842;6;7
844;7;8
846;0;7
847;4;3
848;3;1
850;6;1
856;4;5
857;7;5
858;6;2
859;6;7
860;4;6
862;4;9
863;3;2
864;4;8
865;4;3
866;4;5
867;4;2
868;4;2
869;7;5
870;4;6
872;4;8
873;6;2
874;4;9
875;0;2
876;4;8
877;4;8
878;4;8
879;4;8
880;6;7
882;4;9
883;4;3
885;4;6
887;0;3
888;6;2
889;6;1
890;0;3
891;3;2
892;3;2
893;7;9
894;7;3
895;5;0
896;9;0
897;4;5
898;3;7
899;3;8
900;6;1
902;7;4
903;7;6
904;4;0
905;6;2
906;4;9
907;3;1
909;4;7
912;0;3
913;4;9
914;4;8
915;3;8
918;6;1
919;9;2
920;6;1
921;1;2
922;6;2
923;7;3
924;6;2
926;4;2
928;4;9
929;2;1
930;6;7
934;4;5
935;4;5
936;0;8
938;5;3
939;0;2
942;7;6
943;2;6
944;6;3
945;4;2
946;6;7
947;4;8
948;6;1
949;6;1
950;8;7
951;7;5
954;4;9
955;4;5
956;6;1
957;0;3
958;0;3
961;4;8
962;6;9
963;7;1
964;6;1
965;0;6
966;7;9
967;0;1
970;4;5
973;1;6
974;0;2
975;4;2
976;4;3
977;6;1
978;0;5
979;6;1
980;4;2
982;4;3
983;4;8
984;6;1
985;0;2
986;4;6
988;7;1
990;1;2
992;5;9
993;4;0
994;4;1
995;0;2
996;7;2
998;4;8
999;0;9
1000;4;9
1001;6;0
1002;3;2
1003;0;5
1004;6;1
1005;4;9
1007;4;8
1008;6;1
1011;6;1
1012;2;7
1013;4;9
1014;4;6
1016;0;2
1017;3;6
1018;3;8
1019;3;1
1022;7;5
1023;3;4
1025;6;1
1026;4;8
1027;6;1
1028;0;3
1029;2;8
1030;3;1
1031;4;2
1032;4;5
1033;6;8
1036;4;2
1037;6;1
1038;6;1
1039;6;7
1040;6;1
1041;4;5
1042;7;3
1044;4;6
1045;7;9
1046;9;5
1047;6;0
1048;4;9
1049;1;2
1050;4;2
1052;3;8
1053;1;2
1054;6;1
1055;4;7
1056;4;2
1058;4;9
1059;8;4
1062;2;3
1063;4;9
1064;3;2
1065;4;2
1068;4;8
1069;7;3
1070;0;5
1072;6;3
1073;7;5
1074;4;8
1075;6;1
1078;8;4
1079;0;6
1081;4;9
1082;0;5
1083;6;1
1085;7;6
1086;4;9
1087;0;5
1090;4;9
1091;6;7
1092;6;3
1093;4;8
1095;7;3
1097;6;1
1101;7;8
1102;0;5
1103;4;9
1105;4;9
1107;0;9
1109;0;3
1113;4;5
1114;4;3
1115;4;5
1117;8;7
1118;4;8
1119;2;7
1120;4;8
1122;2;7
1123;4;6
1124;6;8
1125;4;8
1126;6;7
1127;2;3
1128;7;3
1129;2;1
1130;4;9
1131;9;5
1132;9;2
1133;4;7
1135;6;5
1136;6;1
1137;6;1
1138;6;2
1139;6;1
1141;2;7
1146;4;5
1147;3;4
1149;4;8
1150;0;3
1152;7;9
1153;2;6
1158;3;4
1162;1;6
1165;4;9
1166;0;3
1168;6;5
1169;7;5
1170;4;8
1173;4;7
1174;3;2
1177;4;2
1178;2;4
1179;6;1
1180;6;1
1182;4;6
1183;4;9
1184;6;2
1185;6;8
1187;3;2
1189;6;1
1190;0;5
1191;3;0
1192;4;9
1193;6;1
1194;4;7
1198;4;8
1200;6;8
1201;6;1
1202;4;8
1204;7;3
1206;8;7
1207;7;2
1208;6;3
1210;6;2
1211;8;1
1212;2;6
1213;6;1
1214;6;1
1215;2;3
1217;4;9
1219;6;8
1220;2;0
1221;4;5
1224;6;2
1225;4;8
1226;6;7
1227;3;2
1228;4;9
1229;4;8
1232;4;9
1233;4;5
1234;0;8
1235;0;5
1236;6;1
1237;3;2
1238;6;1
1239;6;3
1240;6;1
1241;6;7
