Ziffer-Index;Erkannt als;Richtige Antwort:
4;7;4
6;7;4
7;3;9
8;7;5
9;7;9
12;7;9
15;2;5
16;7;9
18;2;3
19;7;4
20;7;9
22;7;6
23;1;5
24;7;4
27;7;4
30;7;3
32;7;3
33;0;4
38;6;2
42;7;4
44;1;3
45;7;5
48;7;4
49;7;4
52;7;5
53;2;5
55;6;0
58;7;9
59;1;5
62;7;9
63;2;3
65;7;4
66;2;6
67;7;4
73;7;9
76;7;3
78;7;9
84;6;8
85;7;4
87;7;3
90;2;3
92;7;9
95;7;4
99;7;9
102;7;5
103;7;4
105;7;9
108;7;9
109;7;4
112;1;3
113;7;9
115;7;4
116;7;4
117;7;4
118;7;9
120;7;5
121;7;4
125;7;9
126;2;0
127;1;5
129;7;5
132;6;5
134;3;8
136;6;0
139;7;4
142;2;3
146;6;8
150;7;9
151;7;9
152;7;5
153;6;5
155;1;5
157;4;0
158;2;3
159;1;4
160;7;4
162;3;5
163;7;4
164;7;6
165;2;5
167;2;5
169;7;4
170;7;4
171;2;7
173;2;3
177;6;8
179;6;8
181;6;8
182;1;5
184;6;8
185;7;9
187;3;5
192;6;0
193;7;9
195;7;3
198;7;4
200;0;3
205;7;3
206;7;9
209;7;9
210;7;4
211;7;5
212;7;9
213;1;3
214;7;9
215;6;0
216;2;3
218;7;5
219;2;5
221;6;2
222;6;2
226;3;8
227;7;4
230;1;3
231;1;3
233;7;8
235;7;9
240;2;5
241;3;9
244;6;2
245;5;3
247;6;4
250;9;4
252;7;9
253;2;5
257;2;8
260;6;8
261;7;5
264;7;9
266;6;8
269;2;0
270;2;3
271;2;0
273;7;9
274;7;9
275;7;4
277;3;8
281;7;9
282;1;7
283;7;5
284;7;9
285;6;2
287;5;4
289;7;5
290;7;8
292;7;9
293;4;2
295;7;4
299;3;8
300;7;4
304;7;4
308;9;4
309;2;3
310;2;3
311;6;0
312;6;0
313;2;3
315;7;9
318;6;2
319;0;5
320;7;9
321;7;2
322;7;9
323;1;3
325;7;4
327;6;0
331;7;2
333;7;5
334;2;3
335;2;3
336;7;9
340;6;5
341;7;6
343;2;3
344;6;8
346;7;0
347;3;5
349;7;3
351;3;5
352;0;5
355;9;8
356;7;5
359;7;9
360;9;4
362;7;2
364;2;5
365;4;0
367;2;5
369;2;3
373;6;8
374;3;8
375;2;5
376;7;4
379;7;4
381;7;3
389;7;9
394;7;9
395;2;5
397;6;5
398;7;4
399;7;4
401;6;8
402;2;3
403;7;8
405;7;4
406;0;5
412;2;5
414;7;9
417;7;9
420;7;4
422;7;9
426;7;9
428;7;4
429;3;8
431;2;8
432;7;4
433;7;5
434;7;9
435;7;8
436;7;8
437;2;3
442;7;3
443;7;0
445;0;6
447;6;4
448;7;9
449;2;3
450;2;3
451;2;3
453;6;3
454;7;9
456;7;2
458;3;8
460;7;5
464;7;3
465;6;8
468;2;7
470;6;8
471;7;9
474;4;8
475;9;4
478;7;5
479;6;9
481;7;9
483;7;5
484;7;4
485;6;0
486;7;8
487;7;9
488;7;9
491;7;5
493;2;3
495;6;8
496;7;9
497;7;4
498;7;0
500;2;3
501;7;9
502;2;5
505;2;3
507;6;3
509;2;5
511;7;4
515;7;3
518;2;5
519;7;4
520;1;8
521;7;9
524;2;3
526;2;3
527;0;8
528;6;3
530;7;9
531;6;3
532;7;4
535;7;4
536;1;2
538;1;8
539;6;2
540;2;5
542;7;8
543;7;8
544;7;4
545;7;0
548;7;3
551;1;7
552;4;0
553;6;8
555;7;4
556;7;4
558;7;9
560;7;9
561;2;0
562;7;9
563;2;8
565;7;4
566;2;6
567;5;0
569;7;3
571;7;4
572;7;8
573;2;3
574;2;3
575;7;9
576;2;3
577;7;3
578;7;3
580;3;8
582;4;8
583;7;2
586;6;0
588;7;5
589;7;4
590;2;3
591;6;8
593;7;9
595;2;3
596;2;8
598;7;9
599;7;9
601;7;8
603;2;8
604;7;5
606;7;8
609;7;2
612;6;2
613;1;2
614;1;3
616;7;9
618;7;5
619;7;1
625;4;6
627;7;9
628;7;3
629;7;2
630;7;9
631;6;8
632;6;2
634;7;9
637;6;3
638;4;5
639;7;9
641;3;8
645;2;5
648;2;3
654;0;5
655;6;8
659;1;2
661;6;0
662;7;9
664;6;8
668;7;4
669;1;3
670;7;4
673;7;9
674;1;5
677;2;3
678;7;9
681;7;9
683;7;3
685;7;8
686;2;3
687;2;3
688;7;6
690;7;2
691;7;8
692;7;5
693;3;8
694;8;5
698;7;4
699;7;3
704;2;0
706;7;9
707;7;4
708;7;4
710;3;5
712;7;4
713;2;0
714;0;8
718;3;8
719;7;4
720;6;5
722;7;4
723;6;0
726;1;7
727;2;3
728;7;2
733;7;9
734;1;3
739;2;5
740;7;4
741;1;2
747;7;3
748;7;4
751;3;5
752;7;4
753;2;3
757;7;4
758;7;9
759;7;9
760;7;4
762;7;4
763;2;0
765;7;4
766;6;5
773;7;9
774;7;4
776;9;4
778;2;5
779;1;5
781;7;8
782;2;3
784;7;4
786;4;6
787;3;8
788;7;9
789;7;4
791;7;5
792;2;3
793;3;8
794;6;0
795;1;3
797;1;5
801;2;3
802;7;4
805;7;8
806;6;8
807;2;3
810;2;7
811;2;3
812;2;5
813;7;9
815;2;3
819;2;3
827;7;4
829;8;4
830;1;2
833;7;9
838;7;4
839;0;8
843;7;4
844;7;8
845;2;0
847;2;3
849;2;3
851;6;0
855;7;3
857;1;5
862;7;9
864;6;8
865;6;3
866;7;5
869;2;5
872;7;8
874;7;9
875;6;2
876;3;8
877;6;8
878;4;8
879;5;8
881;7;4
882;7;9
883;1;3
885;2;6
887;6;3
890;2;3
893;7;9
894;2;3
896;2;0
897;6;5
899;4;8
901;7;4
902;7;4
904;4;0
906;7;9
908;7;4
910;7;4
912;2;3
914;5;8
915;6;8
916;6;4
923;2;3
925;2;3
926;6;2
927;6;3
928;7;9
931;7;4
933;2;3
934;7;5
935;7;5
936;5;8
939;6;2
943;2;6
944;1;3
947;7;8
951;7;5
953;7;4
954;7;9
955;2;5
956;6;1
957;2;3
958;6;3
959;7;4
961;7;8
962;7;9
966;7;9
968;7;4
969;7;4
970;7;5
971;7;4
975;6;2
976;2;3
978;2;5
982;1;3
983;7;8
989;2;6
990;1;2
991;2;3
992;7;9
993;6;0
998;6;8
999;7;9
1000;7;9
1001;4;0
1003;3;5
1005;7;9
1007;7;8
1010;7;4
1013;7;9
1014;2;6
1015;7;4
1017;7;6
1018;6;8
1020;2;3
1022;7;5
1023;7;4
1024;7;4
1026;6;8
1028;2;3
1029;9;8
1032;4;5
1033;6;8
1034;7;0
1039;1;7
1041;2;5
1043;7;4
1045;7;9
1046;1;5
1048;7;9
1049;6;2
1050;7;2
1051;7;4
1052;9;8
1057;7;4
1058;7;9
1060;7;4
1062;7;3
1063;7;9
1066;7;3
1067;1;3
1068;7;8
1070;2;5
1072;7;3
1073;7;5
1074;6;8
1077;7;4
1080;7;4
1081;7;9
1082;6;5
1086;7;9
1087;1;5
1088;7;9
1089;3;5
1090;7;9
1092;1;3
1093;2;8
1094;6;0
1098;1;3
1101;2;8
1102;2;5
1103;7;9
1105;7;9
1107;6;9
1109;2;3
1111;7;4
1112;6;4
1113;7;5
1115;7;5
1118;6;8
1119;2;7
1120;7;8
1121;6;0
1122;1;7
1124;7;8
1125;7;8
1127;7;3
1128;2;3
1130;7;9
1131;7;5
1132;6;2
1135;1;5
1140;7;4
1143;2;7
1144;3;5
1145;7;4
1146;7;5
1147;7;4
1149;5;8
1150;2;3
1152;7;9
1154;4;0
1157;7;4
1161;4;6
1163;7;4
1165;7;9
1166;2;3
1167;7;4
1168;7;5
1169;7;5
1170;4;8
1172;2;3
1176;7;0
1178;6;4
1181;1;6
1182;9;6
1183;7;9
1185;4;8
1187;6;2
1188;4;0
1190;3;5
1192;7;9
1194;2;7
1195;6;0
1197;6;0
1198;7;8
1200;6;8
1202;6;8
1204;7;3
1205;2;3
1208;7;3
1215;1;3
1217;7;9
1219;6;8
1221;7;5
1222;7;4
1223;4;0
1225;3;8
1226;1;7
1228;7;9
1229;2;8
1230;7;4
1232;7;9
1233;6;5
1234;6;8
1235;2;5
1239;2;3
1242;1;4
1243;7;5
1247;2;9
1249;6;8
1250;1;6
1252;3;5
1255;7;9
1256;7;2
1258;1;5
1259;5;8
1260;1;7
1263;7;4
1264;7;4
1265;2;3
1266;7;6
1267;7;8
1268;3;8
1270;7;4
1273;4;0
1274;7;4
1275;7;4
1277;7;9
1278;2;3
1279;6;4
1281;7;5
1282;7;9
1284;7;3
1285;7;5
1286;2;8
1287;6;8
1288;6;0
1289;7;5
1290;7;3
1292;7;6
1298;5;3
1299;7;5
1300;7;4
1301;7;4
1304;7;9
1306;7;4
1308;7;9
1309;7;9
1310;1;3
1311;7;9
1312;4;8
1313;7;4
1314;7;4
1315;7;3
1317;7;3
1319;4;8
1320;1;8
1322;7;9
1323;7;4
1324;7;8
1325;7;8
1326;1;7
1327;7;9
1330;7;4
1331;7;5
1334;7;5
1337;6;2
1339;7;5
1340;7;5
1342;7;4
1343;7;9
1348;6;2
1352;0;2
1353;3;8
1354;2;3
1357;7;4
1364;2;8
1367;6;3
1370;6;5
1371;3;8
1378;6;5
1380;7;9
1383;6;3
1384;7;3
1385;7;9
1389;3;8
1391;7;4
1393;7;5
1394;2;8
1395;6;2
1396;7;9
1404;7;0
1405;6;5
1406;6;5
1409;1;2
1410;6;2
1411;4;0
1413;7;4
1414;7;9
1415;6;8
1416;6;0
1417;7;9
1418;7;9
1419;7;4
1421;7;5
1422;7;4
1423;7;9
1425;6;8
1426;7;3
1427;7;4
1428;7;9
1429;7;9
1431;7;2
1433;7;8
1435;7;9
1436;1;6
1437;7;4
1438;6;0
1439;1;9
1440;6;4
1441;4;8
1442;6;3
1443;6;8
1444;0;6
1446;6;2
1447;7;5
1449;7;9
1451;6;2
1452;7;9
1453;7;4
1454;6;0
1455;7;9
1459;6;2
1460;6;5
1461;7;4
1462;7;2
1463;2;3
1464;7;8
1465;1;4
1466;3;5
1467;7;5
1468;2;0
1469;1;3
1470;6;8
1471;6;5
1472;2;3
1473;7;5
1474;7;8
1476;2;5
1479;2;3
1481;7;9
1486;7;9
1489;2;3
1492;7;9
1493;7;5
1495;1;3
1499;6;8
1500;1;7
1501;7;9
1502;6;8
1503;2;3
1504;3;0
1508;7;9
1509;7;4
1510;2;5
1511;7;4
1512;7;9
1513;2;3
1516;7;4
1519;2;3
1521;7;5
1523;6;8
1524;3;8
1525;3;5
1527;2;1
1529;9;4
1530;5;8
1531;2;3
1532;7;9
1533;2;0
1534;6;0
1539;2;3
1541;6;8
1542;7;4
1545;7;9
1546;6;2
1547;7;4
1549;6;4
1550;7;5
1551;6;2
1552;7;4
1553;2;9
1554;7;9
1557;7;4
1558;4;0
1559;7;9
1561;7;4
1562;0;8
1565;6;0
1567;7;8
1569;2;6
1570;6;0
1571;7;4
1572;7;8
1575;7;4
1580;7;4
1581;2;7
1583;4;8
1584;7;8
1586;1;3
1588;2;3
1590;4;0
1591;2;3
1594;7;9
1596;7;9
1597;7;9
1598;2;5
1599;7;4
1600;7;3
1601;2;3
1605;2;3
1607;1;3
1608;2;3
1610;4;0
1611;6;3
1612;2;3
1613;2;8
1614;5;4
1617;6;3
1618;7;5
1619;6;0
1620;6;2
1621;6;0
