Ziffer-Index;Erkannt als;Richtige Antwort:
0;4;7
1;1;2
4;9;4
6;5;4
8;0;5
11;0;6
15;3;5
18;1;3
19;9;4
20;4;9
23;9;5
24;9;4
26;4;7
27;9;4
30;1;3
33;6;4
34;4;7
36;9;7
38;1;2
41;9;7
42;7;4
43;1;2
44;1;3
47;6;2
48;9;4
49;9;4
51;1;3
52;9;5
56;9;4
59;3;5
61;0;8
63;2;3
65;9;4
67;9;4
70;9;7
72;3;2
73;1;9
77;7;2
78;1;9
79;4;7
80;9;7
83;9;7
85;9;4
87;6;3
92;7;9
95;9;4
97;1;7
103;9;4
104;0;9
106;0;2
109;6;4
110;5;8
111;1;7
112;1;3
115;6;4
116;9;4
117;6;4
119;6;2
121;6;4
124;5;7
127;9;5
132;0;5
139;9;4
141;9;7
146;6;8
149;6;2
151;4;9
152;9;5
155;9;5
159;6;4
160;9;4
162;0;5
165;1;5
166;9;4
167;3;5
169;9;4
170;9;4
171;2;7
172;3;2
174;6;2
175;1;7
177;6;8
181;1;8
182;8;5
184;1;8
185;6;9
186;1;2
187;3;5
193;4;9
195;6;3
198;9;4
199;6;2
200;0;3
205;1;3
207;3;5
208;6;2
211;1;5
213;1;3
215;9;0
218;8;5
219;3;5
220;9;7
221;0;2
222;6;2
223;4;7
225;3;2
226;3;8
227;9;4
230;1;3
232;6;8
233;9;8
234;5;7
236;7;2
237;6;2
238;9;4
241;4;9
242;6;8
243;1;7
244;1;2
245;6;3
247;6;4
248;9;4
249;1;2
250;9;4
254;9;7
256;1;2
257;1;8
258;6;2
259;0;6
260;9;8
261;1;5
262;9;7
264;4;9
268;3;8
274;7;9
275;9;4
277;6;8
278;6;2
280;1;2
282;1;7
283;9;5
285;6;2
287;8;4
289;3;5
290;0;8
291;3;2
293;6;2
295;9;4
299;5;8
300;6;4
301;6;7
303;6;2
304;1;4
305;3;0
306;1;2
308;9;4
310;1;3
313;5;3
317;6;5
318;0;2
319;0;5
320;1;9
321;1;2
325;9;4
326;6;2
331;1;2
333;3;5
335;1;3
337;9;7
340;1;5
344;1;8
346;8;0
347;8;5
349;7;3
351;0;5
352;0;5
356;0;5
358;4;7
360;6;4
362;4;2
363;1;2
364;0;5
365;8;0
367;3;5
370;9;7
371;1;2
373;0;8
374;9;8
375;9;5
376;9;4
379;9;4
381;7;3
382;1;3
383;9;7
387;1;2
389;5;9
390;6;2
391;9;8
396;6;2
398;9;4
399;9;4
400;0;2
401;5;8
403;9;8
404;1;2
405;7;4
406;0;5
408;1;3
410;9;7
412;3;5
413;9;7
415;9;7
418;6;2
420;9;4
421;0;2
425;6;4
426;5;9
428;9;4
429;1;8
431;1;8
432;6;4
433;9;5
435;1;8
436;6;8
438;9;7
442;1;3
443;8;0
444;8;2
445;0;6
448;5;9
449;0;3
452;1;2
456;1;2
458;9;8
460;9;5
464;2;3
466;5;8
467;1;2
468;2;7
469;9;5
474;9;8
475;9;4
477;0;2
478;0;5
479;3;9
483;8;5
484;9;4
486;9;8
490;6;0
491;0;5
492;0;2
494;9;7
495;6;8
497;1;4
498;6;0
500;1;3
502;1;5
507;6;3
511;1;4
512;1;2
513;6;2
514;0;6
515;5;3
516;6;2
519;1;4
520;1;8
521;5;9
522;9;7
523;5;1
527;0;8
528;1;3
531;1;3
532;9;4
533;9;4
535;9;4
536;1;2
538;1;8
539;6;2
