Ziffer-Index;Erkannt als;Richtige Antwort:
8;2;5
33;0;4
38;3;2
46;3;1
54;2;6
59;4;5
63;2;3
66;0;6
73;7;9
77;7;2
80;9;7
84;4;8
92;4;9
96;9;1
97;1;7
111;1;7
124;4;7
142;2;3
149;1;2
151;2;9
167;4;5
172;3;2
175;1;7
191;5;1
193;4;9
195;8;3
211;8;5
217;5;6
218;7;5
219;3;5
233;7;8
241;3;9
243;4;7
245;6;3
247;6;4
257;1;8
259;0;6
261;1;5
289;6;5
290;4;8
295;9;4
300;1;4
304;9;4
307;9;7
313;5;3
317;1;5
318;0;2
320;1;9
321;7;2
325;6;4
338;0;8
340;3;5
341;4;6
344;5;8
349;7;3
352;0;5
358;3;7
362;7;2
367;3;5
381;7;3
403;9;8
411;9;7
433;4;5
435;7;8
443;8;0
444;8;2
445;0;6
448;8;9
449;5;3
457;5;6
464;7;3
468;9;7
478;8;5
479;3;9
483;0;5
495;5;8
502;7;5
507;5;3
508;8;6
511;8;4
514;4;6
515;8;3
523;8;1
524;5;3
528;6;3
531;6;3
536;1;2
543;4;8
550;9;7
551;1;7
552;5;0
553;6;8
565;9;4
569;5;3
578;8;3
582;2;8
591;3;8
605;9;7
606;3;8
610;6;4
613;8;2
619;8;1
624;8;2
627;4;9
628;9;3
629;6;2
638;7;5
645;6;5
646;6;2
654;8;5
658;4;7
659;7;2
661;6;0
667;1;7
671;7;9
674;3;5
684;2;7
691;4;8
692;7;5
694;8;5
707;9;4
717;6;0
720;8;5
728;8;2
738;8;2
740;9;4
741;8;2
748;9;4
760;9;4
781;3;8
791;9;5
800;5;8
839;3;8
844;3;8
856;0;5
857;3;5
877;2;8
878;3;8
881;9;4
898;1;7
900;3;1
902;9;4
906;4;9
915;3;8
924;7;2
930;1;7
936;5;8
938;5;3
939;0;2
944;5;3
947;9;8
950;2;7
956;6;1
959;9;4
960;1;7
965;0;6
990;3;2
992;4;9
994;3;1
998;6;8
1000;7;9
1012;9;7
1014;0;6
1032;4;5
1039;9;7
1050;6;2
1052;9;8
1062;9;3
1068;4;8
1082;3;5
1091;1;7
1096;0;7
1101;2;8
1107;3;9
1112;6;4
1114;8;3
1115;9;5
1117;1;7
1119;2;7
1121;6;0
1125;9;8
1128;7;3
1135;1;5
1152;7;9
1153;5;6
1157;9;4
1159;8;4
1173;9;7
1176;3;0
1181;1;6
1185;9;8
1191;6;0
1192;4;9
1194;9;7
1197;6;0
1198;4;8
1200;5;8
1204;9;3
1206;2;7
1208;9;3
1209;8;6
1219;3;8
1224;6;2
1226;2;7
1228;3;9
1233;6;5
1234;5;8
1242;9;4
1243;8;5
1247;0;9
1248;6;8
1251;6;2
1252;3;5
1256;3;2
1260;1;7
1270;9;4
1272;4;5
1273;6;0
1283;2;7
1288;8;0
1289;4;5
1291;5;3
1298;5;3
1299;7;5
1308;2;9
1315;5;3
1319;6;8
1326;2;7
1328;9;7
1337;6;2
1339;3;5
1345;8;2
1357;9;4
1375;8;2
1378;8;5
1384;9;3
1393;3;5
1394;3;8
1398;3;8
1402;7;2
1404;8;0
1406;8;5
1410;6;2
1415;6;8
1421;4;5
1429;4;9
1433;1;8
1437;9;4
1440;6;4
1441;2;8
1444;0;6
1453;9;4
1465;1;4
1466;0;5
1469;7;3
1476;0;5
1494;9;7
1499;3;8
1500;1;7
1502;5;8
1505;9;7
1514;8;2
1522;9;7
1523;6;8
1525;0;5
1527;6;1
1530;7;8
1549;6;4
1553;8;9
1556;9;8
1558;5;0
1559;3;9
1562;3;8
1568;5;8
1569;2;6
1571;9;4
1581;9;7
1587;5;6
1601;7;3
1609;6;2
1616;0;6
1618;7;5
1621;6;0
1626;5;6
1634;7;4
1635;8;5
1637;3;5
1640;4;9
1644;8;2
1655;4;9
1660;2;7
1664;3;8
1678;7;2
1681;7;3
1684;8;5
1686;6;8
1687;1;8
1691;6;1
1694;3;8
1695;7;9
1696;1;2
1709;3;9
1716;1;7
1717;0;8
1718;9;7
1722;4;2
1727;7;3
1737;6;5
1741;1;7
1751;2;4
1754;2;7
1755;3;5
1759;6;8
1772;6;7
1774;5;8
1785;8;1
1790;7;2
1800;4;6
1801;0;9
1809;9;7
1813;0;8
1819;0;6
1839;8;2
1842;8;2
1843;2;0
1850;7;8
1856;2;3
1857;4;6
1865;1;4
1868;4;1
1878;3;8
1896;3;5
1899;3;8
1901;4;9
1903;4;7
1911;6;5
1917;8;5
1926;5;3
1930;4;2
1938;6;4
1940;0;5
1948;4;5
1952;3;9
1954;4;5
1955;2;8
1968;1;8
1970;3;5
1973;5;8
1982;5;6
1984;0;2
1989;9;4
1993;8;1
2004;9;8
2009;8;9
2016;2;7
2024;9;7
2035;3;5
2037;6;5
2040;4;5
2043;8;4
2044;7;2
2050;9;8
2052;4;8
2053;9;4
2057;0;6
2068;4;9
2070;9;7
2080;7;3
2090;9;4
2093;1;8
2098;0;2
2099;4;8
2107;0;8
2109;7;3
2110;8;2
2115;0;7
2116;5;6
2118;5;6
2125;9;5
2129;8;9
2130;9;4
2134;4;5
2135;1;6
2138;8;2
2148;9;4
2151;5;3
2168;2;8
2177;3;8
2182;2;1
2185;5;0
2186;3;2
2189;1;9
2192;3;5
2197;1;4
2200;6;2
2208;3;8
2215;2;6
2224;6;5
2229;7;3
2233;4;8
2237;6;5
2241;0;5
2263;4;9
2266;6;1
2269;1;2
2272;0;8
2279;3;5
2293;6;9
2298;3;8
2299;7;2
2300;5;3
2305;8;3
2325;1;7
2341;4;9
2351;0;3
2362;1;8
2369;4;5
2380;6;9
2381;9;8
2382;2;8
2386;9;4
2387;1;9
2393;5;8
2394;9;4
2395;3;8
2396;0;2
2400;8;5
2404;2;4
2406;1;9
2408;7;3
2413;3;5
2414;1;9
2422;1;6
2425;3;8
2429;8;2
2430;3;8
2439;3;2
2447;9;4
2449;8;0
2460;9;5
2462;0;2
2475;8;2
2488;4;2
2500;1;2
2507;9;7
2512;5;8
2513;1;7
2515;6;5
2516;2;9
2520;3;8
2525;3;5
2534;5;3
2535;8;6
2540;0;5
2542;0;6
2556;8;5
2559;3;5
2560;6;3
2564;1;7
2573;8;5
2574;7;5
2578;2;7
2582;7;9
2589;0;9
2598;2;8
2604;3;5
2607;1;7
2608;1;8
2610;8;2
2611;8;5
2628;2;7
2631;6;0
2635;6;2
2648;0;9
2654;1;6
2665;2;7
2670;8;5
2684;7;3
2689;3;5
2695;4;7
2697;9;5
2705;8;1
2713;8;0
2728;4;6
2730;4;7
2740;7;9
2743;8;5
2750;8;6
2751;0;6
2758;3;8
2760;8;9
2770;6;3
2771;9;4
2772;1;5
2780;3;2
2801;2;6
2802;0;2
2805;4;5
2810;0;5
2812;4;9
2820;2;7
2825;8;1
2832;3;5
2850;0;5
2862;1;8
2863;8;9
2866;4;6
2896;0;8
2905;3;8
2907;9;4
2914;9;3
2919;9;5
2925;0;5
2927;2;3
2930;3;5
2953;5;3
2957;8;5
2969;2;5
2970;7;5
2990;7;8
2995;5;6
2998;9;4
3005;1;9
3023;6;8
3033;4;6
3046;3;8
3060;7;9
3061;2;7
3073;3;1
3102;3;5
3110;5;3
3114;6;4
3115;4;5
3117;9;5
3124;3;1
3130;0;6
3133;9;4
3136;1;7
3145;9;5
3146;9;3
3150;8;3
3157;7;5
3160;4;9
3166;9;7
3167;1;3
3176;7;2
3186;2;8
3189;4;7
3193;8;3
3205;6;8
3206;3;8
3218;5;6
3225;1;7
3240;3;9
3246;3;8
3254;5;6
3262;1;7
3269;0;6
3275;3;5
3280;3;2
3284;7;8
3289;7;8
3302;4;6
3311;4;5
3316;4;7
3319;9;8
3323;5;8
3329;1;7
3330;3;2
3333;9;7
3334;9;5
3336;7;5
3338;4;9
3339;3;2
3345;8;5
3347;2;0
3369;7;9
3376;9;7
3377;6;4
3381;8;3
3384;6;2
3388;9;4
3394;2;9
3405;9;4
3414;3;5
3429;9;4
3436;7;2
3437;9;4
3447;4;6
3448;5;3
3450;8;0
3453;1;7
3460;2;9
3468;4;5
3473;5;8
3475;7;3
3490;9;4
3494;1;7
3498;9;7
3503;5;9
