Ziffer-Index;Erkannt als;Richtige Antwort:
0;3;7
1;3;2
2;8;1
3;8;0
4;1;4
5;8;1
6;1;4
7;2;9
8;1;5
9;8;9
10;1;0
11;5;6
12;1;9
13;9;0
15;9;5
16;1;9
17;1;7
18;7;3
19;1;4
20;8;9
21;3;6
22;1;6
23;8;5
24;3;4
25;1;0
26;1;7
27;1;4
28;3;0
30;8;3
33;5;4
34;8;7
35;1;2
36;1;7
38;8;2
39;5;1
40;5;1
41;1;7
42;1;4
43;5;2
44;8;3
45;3;5
47;3;2
48;1;4
50;3;6
52;1;5
53;3;5
55;3;0
56;1;4
57;0;1
58;1;9
59;3;5
60;1;7
62;1;9
63;8;3
64;8;7
65;8;4
66;1;6
67;1;4
68;1;3
69;7;0
70;1;7
71;6;0
72;9;2
73;8;9
74;5;1
75;1;7
76;1;3
77;3;2
78;3;9
79;8;7
80;3;7
81;3;6
82;8;2
83;1;7
84;4;8
85;1;4
86;8;7
87;1;3
88;3;6
89;8;1
90;1;3
91;3;6
92;8;9
93;8;3
95;1;4
97;0;7
98;3;6
99;4;9
100;1;6
101;6;0
102;1;5
103;7;4
104;2;9
105;1;9
106;9;2
107;3;1
108;8;9
109;1;4
111;8;7
112;8;3
113;8;9
114;8;7
115;8;4
116;1;4
117;2;4
118;1;9
119;4;2
120;3;5
121;3;4
122;1;7
123;3;6
124;1;7
125;3;9
126;7;0
127;8;5
128;3;8
129;8;5
130;3;6
131;3;6
132;3;5
133;1;7
135;8;1
136;3;0
137;8;1
138;3;6
139;8;4
140;4;6
141;4;7
143;8;1
144;8;7
147;9;2
148;3;0
149;7;2
150;1;9
151;7;9
152;8;5
153;1;5
155;8;5
156;3;6
157;3;0
158;1;3
159;1;4
160;1;4
161;8;6
162;1;5
163;1;4
164;3;6
165;3;5
166;1;4
167;1;5
169;1;4
170;3;4
171;8;7
172;8;2
173;8;3
174;3;2
175;8;7
176;5;1
177;3;8
179;3;8
181;3;8
182;8;5
184;3;8
185;1;9
186;8;2
187;3;5
190;8;1
192;5;0
193;1;9
194;9;0
195;2;3
196;5;1
197;8;6
198;1;4
199;8;2
201;1;6
202;3;1
204;3;1
205;1;3
206;1;9
207;3;5
208;8;2
210;1;4
211;8;5
212;2;9
213;8;3
214;1;9
215;1;0
216;8;3
217;8;6
218;8;5
219;9;5
220;1;7
221;1;2
222;8;2
223;8;7
224;8;1
225;3;2
226;3;8
227;1;4
228;8;1
229;8;7
230;8;3
231;1;3
232;3;8
234;1;7
235;1;9
236;1;2
237;8;2
238;1;4
240;4;5
241;1;9
243;1;7
244;8;2
245;5;3
246;7;0
247;1;4
248;1;4
249;8;2
250;1;4
252;8;9
253;8;5
254;1;7
255;1;7
256;3;2
257;3;8
258;3;2
259;5;6
260;1;8
262;1;7
263;1;7
264;1;9
266;3;8
268;9;8
269;7;0
271;3;0
273;1;9
274;4;9
275;1;4
276;5;1
278;8;2
280;3;2
281;1;9
282;1;7
283;8;5
285;3;2
286;4;6
287;7;4
288;0;1
289;9;5
290;1;8
291;3;2
292;3;9
293;3;2
294;3;0
295;9;4
296;7;0
297;6;0
298;3;2
300;8;4
301;1;7
303;4;2
304;1;4
305;5;0
306;8;2
307;8;7
308;1;4
309;1;3
