Ziffer-Index;Erkannt als;Richtige Antwort:
33;6;4
46;3;1
62;4;9
63;2;3
73;7;9
77;7;2
80;9;7
87;5;3
92;8;9
111;1;7
119;7;2
121;6;4
144;9;7
149;9;2
151;8;9
167;4;5
172;3;2
175;1;7
191;5;1
217;5;6
233;7;8
241;8;9
243;4;7
245;6;3
247;6;4
259;0;6
261;1;5
290;4;8
300;6;4
307;9;7
313;5;3
317;8;5
318;3;2
320;1;9
321;8;2
325;9;4
340;3;5
341;4;6
344;5;8
346;8;0
349;7;3
352;0;5
362;7;2
376;9;4
381;7;3
403;9;8
406;0;5
433;4;5
435;7;8
443;8;0
444;8;2
445;0;6
448;8;9
449;5;3
457;5;6
460;9;5
464;7;3
468;9;7
478;8;5
479;3;9
483;0;5
495;6;8
498;8;0
502;3;5
507;5;3
508;5;6
511;8;4
514;4;6
515;8;3
523;8;1
528;6;3
531;6;3
532;9;4
543;3;8
550;9;7
551;1;7
552;5;0
565;9;4
569;5;3
578;8;3
582;2;8
591;3;8
593;7;9
605;9;7
606;3;8
610;6;4
613;8;2
619;8;1
624;8;2
628;9;3
629;6;2
638;7;5
658;4;7
659;9;2
661;3;0
667;1;7
684;2;7
689;9;7
691;4;8
692;7;5
707;9;4
717;6;0
720;8;5
728;8;2
730;0;7
738;8;2
740;9;4
741;8;2
760;9;4
839;3;8
844;7;8
881;9;4
898;8;7
924;7;2
930;9;7
936;5;8
938;5;3
939;0;2
943;1;6
944;8;3
947;9;8
950;2;7
956;6;1
959;5;4
960;9;7
965;0;6
966;7;9
975;3;2
982;8;3
991;8;3
994;3;1
1000;7;9
1012;9;7
1014;5;6
1024;8;4
1032;8;5
1033;3;8
1039;9;7
1044;8;6
1050;6;2
1062;9;3
1078;6;4
1082;3;5
1092;1;3
1096;0;7
1101;2;8
1107;3;9
1112;6;4
1114;8;3
1119;2;7
1128;7;3
1153;5;6
1159;8;4
1169;8;5
1173;9;7
1181;1;6
1191;6;0
1192;4;9
1194;9;7
1197;6;0
1198;4;8
1200;5;8
1202;5;8
1204;9;3
1206;2;7
1208;5;3
1217;7;9
1224;6;2
1226;2;7
1228;3;9
1232;8;9
1234;5;8
1242;9;4
1247;0;9
1248;5;8
1250;1;6
1252;3;5
1253;6;4
1256;7;2
1260;1;7
1269;6;2
1270;9;4
1273;6;0
1283;2;7
1289;4;5
1291;5;3
1299;7;5
1308;2;9
1315;5;3
1317;8;3
1319;6;8
1326;2;7
1337;6;2
1339;3;5
1344;1;6
1345;6;2
1347;9;7
1375;8;2
1378;8;5
1384;9;3
1391;9;4
1393;3;5
1402;7;2
1404;8;0
1409;1;2
1429;4;9
1433;3;8
1436;8;6
1440;9;4
1444;7;6
1453;9;4
1463;7;3
1465;1;4
1466;3;5
1467;9;5
1476;3;5
1494;9;7
1500;1;7
1514;8;2
1522;9;7
1525;0;5
1527;6;1
1530;7;8
1549;6;4
1553;3;9
1558;8;0
1559;3;9
1571;9;4
1581;2;7
1587;5;6
1601;7;3
1609;6;2
1626;5;6
1634;7;4
1640;4;9
1644;8;2
1660;2;7
1676;5;6
1678;7;2
1681;7;3
1686;5;8
1691;6;1
1695;7;9
1696;9;2
1709;5;9
1716;1;7
1717;0;8
1718;4;7
1722;4;2
1727;7;3
1737;6;5
1741;1;7
1747;8;5
1751;2;4
1754;2;7
1765;5;3
1772;4;7
1774;5;8
1785;3;1
1790;7;2
1813;5;8
1839;8;2
1842;8;2
1850;7;8
1857;4;6
1865;9;4
1868;4;1
1878;3;8
1883;9;7
1899;3;8
1901;4;9
1903;4;7
1917;8;5
1926;5;3
1930;4;2
1938;6;4
1940;0;5
1948;4;5
1952;5;9
1955;2;8
1956;9;4
1968;1;8
1970;3;5
1973;5;8
1982;5;6
1984;0;2
1989;9;4
1993;8;1
2004;9;8
2009;8;9
2016;2;7
2024;9;7
2035;3;5
2037;6;5
2040;4;5
2043;8;4
2044;7;2
2047;5;6
2053;9;4
2068;4;9
2070;9;7
2093;1;8
2098;0;2
2109;7;3
2110;8;2
2115;0;7
2116;5;6
2118;3;6
2125;8;5
2129;2;9
2130;9;4
2134;4;5
2135;1;6
2138;8;2
2151;5;3
2168;2;8
2182;2;1
2185;8;0
2186;5;2
2189;1;9
2192;3;5
2197;1;4
2200;6;2
2208;3;8
2215;5;6
2224;6;5
2229;8;3
2232;4;9
2266;6;1
2272;0;8
2279;3;5
2293;2;9
2299;7;2
2305;8;3
2325;2;7
2351;0;3
2369;9;5
2371;9;4
2378;2;0
2380;0;9
2381;7;8
2386;7;4
2387;1;9
2393;5;8
2394;9;4
2395;3;8
2397;8;2
2400;8;5
2404;2;4
2406;1;9
2422;4;6
2425;3;8
2429;8;2
2438;7;9
2447;9;4
2449;8;0
2462;0;2
2475;8;2
2488;6;2
2513;9;7
2516;8;9
2534;5;3
2535;2;6
2542;0;6
2556;8;5
2559;3;5
2560;2;3
2564;1;7
2574;7;5
2578;2;7
2582;7;9
2586;3;5
2589;8;9
2598;2;8
2604;3;5
2607;8;7
2610;8;2
2628;2;7
2631;6;0
2635;6;2
2648;0;9
2654;1;6
2658;8;4
2665;2;7
2670;8;5
2684;7;3
2695;4;7
2705;8;1
2713;8;0
2730;4;7
2740;7;9
2750;5;6
2751;0;6
2756;2;3
2760;1;9
2770;6;3
2771;9;4
2772;8;5
2780;3;2
2810;0;5
2820;2;7
2832;3;5
2836;9;4
2850;3;5
2851;9;7
2855;8;5
2866;4;6
2896;0;8
2905;3;8
2906;5;3
2907;9;4
2914;8;3
2919;9;5
2925;0;5
2927;2;3
2930;3;5
2945;7;3
2953;5;3
2957;8;5
2969;8;5
2970;3;5
2990;9;8
2995;8;6
2998;9;4
3005;1;9
3023;5;8
3033;4;6
3060;7;9
3073;2;1
3100;8;5
3102;3;5
3110;5;3
3114;6;4
3115;4;5
3117;9;5
3124;3;1
3130;0;6
3132;5;1
3133;9;4
3136;9;7
3139;3;8
3145;9;5
3151;1;2
3157;3;5
3166;2;7
3167;1;3
3176;7;2
3189;4;7
3193;2;3
3206;3;8
3218;5;6
3225;1;7
3240;3;9
3252;1;6
3254;5;6
3269;0;6
3280;8;2
3284;7;8
3288;9;4
3289;7;8
3316;4;7
3319;7;8
3323;5;8
3329;2;7
3330;3;2
3333;9;7
3336;9;5
3338;4;9
3344;8;6
3369;7;9
3376;9;7
3388;9;4
3394;2;9
3406;7;8
3414;3;5
3429;9;4
3436;7;2
3437;9;4
3447;4;6
3450;8;0
3453;1;7
3468;4;5
3475;7;3
3490;9;4
3494;1;7
3503;5;9
3506;6;5
3511;7;2
3520;4;6
3543;6;4
3549;2;3
3552;0;5
3556;4;5
3557;8;6
3558;0;5
3563;5;8
3565;8;5
3573;4;7
3577;8;2
3578;7;2
3580;1;7
3597;3;9
3598;4;1
3604;6;7
3614;4;6
3618;7;9
3629;3;8
3645;7;5
3654;8;5
3662;5;8
3664;4;9
3681;3;2
3702;3;5
3716;3;9
3718;9;4
3725;4;6
3726;9;4
3730;9;7
3732;1;8
3751;8;7
3756;3;5
3757;2;8
3763;4;5
3767;2;7
3769;7;3
3776;8;5
3780;6;4
3785;8;2
3794;3;8
3796;8;2
3800;1;6
3801;0;6
3806;8;5
3808;8;7
3811;3;2
3817;4;2
3820;0;9
3821;4;9
3835;2;6
3836;4;7
3838;1;7
3839;8;2
3846;2;6
3848;3;7
3850;4;9
3853;5;6
3855;8;5
3862;3;2
3869;4;9
3876;8;2
3879;0;9
3884;2;9
3893;6;5
3902;3;5
3906;3;1
3926;3;9
3929;8;5
3941;6;4
3943;5;3
3946;8;2
3954;9;8
3962;4;3
3976;1;7
3985;4;9
3994;8;5
3998;6;4
4000;4;9
4013;5;1
4017;9;4
4018;8;3
4027;9;7
4031;3;5
4037;1;6
4044;5;3
4059;8;5
4063;5;6
4065;6;0
4068;3;8
4072;3;5
4075;0;8
4076;8;5
4078;3;9
4080;8;0
4093;4;9
4108;7;5
4111;2;9
4131;1;5
4140;2;8
4141;9;8
4145;5;8
4152;1;5
4154;4;9
4156;8;2
4159;3;8
4163;0;9
4176;6;2
4187;6;2
4199;9;7
4201;5;1
4203;4;6
4205;6;2
4211;5;6
4212;3;1
4215;9;7
4224;7;9
4238;9;7
4239;5;6
4248;8;2
4254;3;5
4255;0;5
4265;1;4
4271;3;5
4284;5;9
4289;7;2
4293;4;9
4297;1;7
4300;3;5
4302;8;5
4306;7;3
4312;1;5
4313;9;4
