Ziffer-Index;Erkannt als;Richtige Antwort:
3;6;0
7;3;9
8;4;5
15;8;5
18;5;3
22;4;6
23;8;5
30;9;3
33;0;4
38;6;2
42;9;4
43;6;2
44;9;3
45;9;5
51;8;3
52;8;5
53;9;5
54;4;6
55;4;0
58;7;9
62;4;9
64;8;7
65;9;4
66;3;6
67;0;4
75;9;7
77;3;2
84;4;8
87;9;3
92;8;9
93;9;3
95;8;4
97;9;7
98;4;6
99;3;9
102;7;5
109;9;4
114;9;7
115;9;4
116;9;4
119;3;2
120;9;5
121;6;4
127;4;5
129;9;5
132;8;5
133;9;7
139;9;4
144;8;7
149;3;2
150;7;9
151;2;9
152;4;5
153;3;5
155;4;5
156;4;6
157;4;0
159;9;4
162;8;5
164;4;6
165;8;5
167;8;5
172;0;2
173;8;3
174;3;2
182;9;5
186;3;2
187;8;5
207;8;5
211;8;5
213;7;3
218;8;5
219;8;5
226;9;8
227;6;4
233;9;8
236;3;2
240;8;5
241;8;9
243;9;7
244;6;2
245;8;3
247;6;4
249;6;2
250;9;4
253;9;5
257;3;8
260;4;8
261;9;5
270;2;3
271;6;0
280;6;2
283;8;5
287;2;4
289;6;5
290;9;8
291;0;2
293;3;2
295;9;4
300;6;4
301;9;7
303;8;2
309;2;3
310;9;3
317;4;5
318;0;2
320;7;9
321;7;2
324;1;0
325;6;4
326;1;2
331;1;2
333;4;5
335;2;3
338;0;8
340;6;5
341;7;6
343;2;3
346;8;0
347;8;5
349;9;3
351;8;5
352;8;5
356;9;5
362;7;2
363;6;2
366;8;6
367;8;5
369;7;3
371;3;2
373;3;8
375;4;5
376;9;4
381;7;3
387;3;2
391;5;8
394;7;9
395;8;5
397;9;5
399;0;4
400;0;2
402;2;3
403;4;8
404;3;2
406;3;5
408;2;3
412;8;5
420;8;4
423;3;2
429;9;8
432;9;4
433;4;5
435;9;8
436;9;8
443;8;0
445;0;6
447;8;4
448;8;9
449;8;3
452;3;2
453;2;3
454;4;9
456;3;2
460;9;5
461;4;6
464;9;3
467;3;2
468;3;7
469;9;5
471;7;9
478;3;5
483;4;5
486;4;8
488;7;9
491;7;5
493;2;3
495;2;8
497;9;4
501;3;9
502;3;5
505;2;3
509;7;5
511;9;4
512;3;2
514;4;6
516;0;2
518;4;5
519;9;4
520;9;8
522;9;7
524;2;3
527;3;8
531;2;3
532;9;4
536;3;2
540;4;5
542;6;8
543;9;8
544;7;4
547;0;2
552;8;0
553;6;8
559;0;6
564;6;0
565;7;4
567;5;0
569;9;3
570;8;5
571;9;4
573;2;3
578;9;3
582;6;8
583;3;2
588;9;5
590;2;3
591;2;8
604;8;5
609;7;2
610;6;4
612;3;2
613;1;2
617;9;7
618;9;5
619;9;1
621;9;8
624;3;2
628;9;3
631;4;8
635;6;2
637;8;3
638;4;5
643;3;2
645;3;5
646;1;2
653;3;2
654;2;5
659;9;2
661;8;0
665;4;6
668;9;4
670;8;4
671;3;9
673;8;9
674;6;5
677;2;3
683;6;3
684;9;7
685;7;8
691;9;8
692;9;5
693;9;8
694;9;5
698;7;4
699;9;3
703;9;7
706;7;9
707;9;4
710;8;5
711;4;5
712;9;4
714;4;8
715;3;2
717;6;0
728;3;2
734;6;3
739;9;5
740;9;4
741;7;2
748;9;4
751;8;5
752;9;4
757;9;4
760;9;4
766;8;5
775;3;2
778;8;5
779;8;5
780;2;3
781;9;8
782;2;3
785;8;5
787;3;8
791;4;5
792;2;3
795;6;3
797;7;5
803;0;4
806;3;8
807;2;3
810;3;7
812;4;5
816;3;2
817;1;6
819;2;3
823;0;2
