Ziffer-Index;Erkannt als;Richtige Antwort:
0;9;7
1;4;2
2;9;1
3;1;0
4;2;4
5;9;1
6;1;4
7;4;9
8;1;5
10;1;0
11;1;6
12;1;9
13;2;0
14;9;1
15;4;5
16;2;9
17;1;7
18;4;3
19;2;4
21;2;6
22;1;6
23;2;5
24;2;4
25;2;0
26;2;7
27;2;4
28;2;0
29;9;1
30;2;3
31;8;1
32;6;3
34;9;7
36;1;7
37;9;1
38;9;2
39;9;1
40;9;1
41;6;7
42;1;4
44;8;3
45;2;5
46;6;1
48;2;4
49;2;4
50;2;6
51;4;3
52;2;5
53;4;5
54;1;6
55;9;0
56;2;4
57;9;1
58;1;9
59;9;5
60;2;7
61;2;8
62;2;9
63;6;3
64;9;7
65;2;4
66;1;6
67;2;4
68;2;3
69;2;0
70;1;7
71;4;0
74;9;1
75;9;7
76;2;3
79;9;7
80;2;7
81;2;6
83;2;7
84;2;8
85;2;4
86;9;7
87;1;3
88;2;6
89;9;1
90;2;3
91;2;6
93;2;3
95;1;4
96;6;1
97;9;7
98;1;6
99;2;9
100;4;6
101;4;0
102;2;5
103;2;4
104;6;9
105;2;9
107;9;1
108;2;9
109;1;4
110;2;8
111;9;7
112;9;3
113;2;9
114;9;7
115;9;4
116;8;4
117;2;4
118;1;9
120;2;5
121;9;4
122;2;7
123;2;6
124;9;7
125;2;9
126;4;0
127;1;5
128;2;8
129;1;5
130;2;6
131;2;6
132;2;5
133;1;7
134;9;8
135;9;1
136;9;0
137;9;1
138;1;6
139;6;4
140;9;6
141;2;7
142;2;3
143;9;1
144;9;7
146;9;8
148;2;0
150;2;9
151;4;9
152;9;5
153;1;5
155;2;5
156;2;6
157;2;0
158;2;3
159;1;4
160;6;4
161;2;6
162;2;5
163;2;4
164;1;6
165;2;5
166;2;4
167;8;5
168;9;1
169;2;4
170;2;4
171;2;7
173;4;3
175;9;7
176;9;1
177;2;8
178;9;1
179;9;8
180;9;1
181;2;8
182;1;5
183;1;0
184;9;8
185;1;9
186;9;2
187;2;5
188;1;0
189;6;1
190;9;1
191;6;1
192;6;0
193;2;9
194;1;0
195;6;3
196;9;1
197;9;6
198;2;4
200;2;3
201;1;6
202;9;1
204;9;1
205;1;3
206;6;9
207;2;5
209;2;9
210;2;4
211;9;5
212;6;9
213;9;3
214;2;9
215;1;0
216;2;3
217;9;6
218;9;5
219;6;5
220;2;7
222;1;2
223;9;7
224;8;1
226;6;8
227;1;4
228;9;1
229;9;7
230;2;3
231;8;3
232;2;8
233;1;8
234;9;7
235;2;9
236;6;2
238;1;4
240;2;5
241;2;9
242;9;8
243;1;7
244;9;2
245;4;3
246;4;0
247;8;4
248;2;4
249;9;2
250;2;4
252;2;9
253;2;5
254;1;7
255;1;7
256;9;2
257;2;8
259;4;6
260;1;8
261;9;5
262;2;7
263;9;7
264;6;9
265;9;1
266;9;8
267;9;1
268;2;8
269;4;0
270;2;3
271;2;0
273;1;9
274;2;9
275;2;4
276;9;1
277;1;8
278;9;2
282;9;7
283;9;5
284;2;9
286;2;6
288;9;1
289;6;5
290;6;8
292;2;9
294;2;0
295;2;4
296;4;0
297;6;0
299;2;8
300;6;4
301;1;7
302;9;1
304;9;4
305;4;0
306;9;2
307;9;7
308;9;4
309;2;3
310;2;3
311;1;0
312;2;0
313;4;3
314;9;1
315;1;9
316;9;6
317;9;5
318;1;2
319;4;5
321;9;2
322;2;9
323;6;3
324;2;0
325;6;4
327;1;0
328;9;7
329;9;1
330;9;1
331;9;2
332;9;1
333;1;5
334;6;3
335;2;3
336;2;9
337;2;7
338;4;8
339;2;6
340;2;5
341;1;6
342;9;1
343;2;3
344;6;8
345;9;1
346;9;0
347;2;5
348;9;1
349;2;3
350;6;1
351;2;5
352;4;5
353;2;6
354;9;1
355;9;8
356;2;5
358;2;7
359;6;9
361;2;6
362;1;2
363;9;2
364;6;5
365;9;0
366;9;6
367;4;5
