Ziffer-Index;Erkannt als;Richtige Antwort:
8;6;5
18;5;3
33;6;4
92;4;9
119;8;2
124;4;7
149;9;2
195;8;3
233;7;8
241;5;9
247;2;4
259;0;6
320;7;9
321;7;2
340;3;5
359;4;9
362;7;2
445;0;6
448;8;9
449;5;3
479;3;9
495;0;8
502;3;5
507;5;3
531;6;3
543;3;8
550;9;7
551;1;7
569;4;3
578;2;3
582;2;8
591;3;8
610;8;4
613;8;2
619;8;1
628;9;3
658;9;7
659;8;2
684;3;7
689;4;7
691;4;8
717;6;0
720;8;5
740;9;4
786;5;6
844;7;8
894;2;3
924;7;2
938;5;3
939;0;2
950;2;7
956;6;1
965;0;6
982;2;3
999;7;9
1014;5;6
1039;9;7
1062;7;3
1068;4;8
1096;9;7
1107;5;9
1112;6;4
1114;8;3
1119;2;7
1173;9;7
1182;8;6
1191;6;0
1202;5;8
1206;2;7
1226;2;7
1232;4;9
1242;9;4
1247;0;9
1248;5;8
1256;0;2
1260;1;7
1283;2;7
1289;9;5
1299;7;5
1310;7;3
1319;6;8
1326;2;7
1328;9;7
1337;6;2
1364;2;8
1378;6;5
1393;3;5
1433;1;8
1441;2;8
1463;7;3
1494;9;7
1500;1;7
1522;9;7
1527;6;1
1530;7;8
1549;6;4
1553;8;9
1554;8;9
1559;7;9
1569;4;6
1581;9;7
1609;6;2
1621;6;0
1634;7;4
1660;2;7
1671;9;7
1678;0;2
1681;7;3
1709;5;9
1717;0;8
1722;4;2
1754;2;7
1772;4;7
1790;9;2
1813;5;8
1828;7;3
1850;7;8
1868;4;1
1878;3;8
1883;9;7
1901;4;9
1903;4;7
1926;5;3
1930;4;2
1938;6;4
1940;0;5
1952;5;9
1955;2;8
1984;0;2
2016;2;7
2024;9;7
2035;3;5
2043;8;4
2044;7;2
2048;9;7
2053;9;4
2070;9;7
2093;1;8
2098;0;2
2109;9;3
2118;0;6
2129;2;9
2130;9;4
2135;1;6
2148;9;4
2168;2;8
2174;5;3
2182;2;1
2185;5;0
2186;5;2
2189;1;9
2266;6;1
2272;0;8
2293;6;9
2299;7;2
2325;3;7
2369;8;5
2371;9;4
2380;0;9
2387;1;9
2393;5;8
2395;0;8
2406;1;9
2408;8;3
2414;4;9
2422;4;6
2450;5;3
2462;0;2
2488;4;2
2560;2;3
2578;2;7
2598;2;8
2607;8;7
2610;8;2
2648;0;9
2654;1;6
2695;4;7
2720;4;9
2760;4;9
2770;6;3
2771;9;4
2780;3;2
2850;3;5
2851;9;7
2896;0;8
2906;5;3
2921;2;3
2927;2;3
2939;5;9
2945;7;3
2953;5;3
2990;9;8
2995;8;6
3005;8;9
3060;7;9
3073;2;1
3117;9;5
3130;0;6
3132;2;1
3145;9;5
3176;7;2
3189;4;7
3206;3;8
3225;1;7
3240;5;9
3284;7;8
3289;9;8
3316;4;7
3330;3;2
3333;9;7
3369;7;9
3422;0;6
3475;9;3
3503;1;9
3511;7;2
3520;4;6
3549;2;3
3550;5;6
3559;5;8
3567;5;8
3573;4;7
3597;3;9
3598;5;1
3604;0;7
3629;3;8
3681;3;2
3716;3;9
3718;9;4
3730;9;7
3751;8;7
3757;3;8
3767;2;7
3780;2;4
3782;2;8
3796;8;2
3801;0;6
3806;8;5
3808;8;7
3811;3;2
3817;6;2
3836;9;7
3838;1;7
3853;5;6
3855;0;5
3869;4;9
3876;8;2
3906;3;1
3926;3;9
3941;6;4
3943;5;3
3946;8;2
3951;5;8
3954;9;8
3962;4;3
4007;5;7
4044;5;3
4063;5;6
4065;5;0
4075;0;8
4078;3;9
4102;9;7
4131;1;5
4140;2;8
4152;1;5
4163;0;9
4176;6;2
4205;6;2
4207;2;8
4211;0;6
4212;3;1
4224;7;9
4238;9;7
4248;4;2
4289;7;2
4300;8;5
4306;7;3
4369;4;9
4425;4;9
4433;3;7
4451;8;2
4477;6;0
4500;1;9
4505;4;9
4536;5;6
4571;2;6
4575;2;4
4601;4;8
4615;4;2
4639;9;8
4690;2;7
4724;0;8
4740;5;3
4743;6;8
4751;6;4
4761;7;9
4785;8;3
4807;0;8
4808;5;3
4814;0;6
4823;4;9
4837;2;7
4874;0;9
4876;4;2
4880;8;0
4886;1;7
4950;3;2
4956;4;8
4966;9;7
4978;7;8
4990;2;3
5065;1;8
5067;2;3
5140;2;3
5210;7;9
5246;2;7
5278;9;8
5288;0;8
5331;6;1
5601;4;8
5620;9;7
5642;8;1
5734;9;3
5749;6;8
5835;9;7
5842;7;4
5887;0;7
5888;0;4
5913;3;5
5935;5;3
5955;8;3
5973;8;3
6009;5;3
6011;5;3
6023;5;3
6035;0;2
6045;8;3
6059;8;3
6065;8;3
6071;5;9
6081;5;9
6091;0;9
6093;8;2
6112;0;9
6124;0;9
6157;0;9
6166;3;9
6172;0;9
6173;0;9
6347;6;8
6421;2;3
6505;0;9
6555;9;8
6568;4;9
6571;7;9
6572;2;1
6577;2;7
6597;7;0
6598;6;5
6603;7;8
6641;5;8
6651;2;0
6721;4;2
6740;0;9
6744;8;2
6746;4;5
6768;2;7
6783;6;1
6785;4;2
6847;4;6
6926;4;6
6945;7;8
7094;9;8
7121;9;8
7130;9;3
7216;6;0
7432;2;7
7434;8;4
7459;5;9
7492;7;2
7498;3;5
7565;4;7
7579;4;9
7736;4;9
7797;6;5
7821;2;3
7823;2;8
7841;2;3
7842;6;5
7850;6;5
7851;0;6
7858;2;3
7859;6;5
7860;0;6
7886;9;2
7888;4;5
7899;8;1
7905;2;3
7917;9;2
7918;6;5
7921;6;8
7928;8;1
7945;6;2
7999;0;8
8020;8;1
8062;8;5
8081;6;4
8091;8;2
8094;8;2
8095;6;4
8115;8;3
8183;5;8
8246;8;3
8272;5;3
8277;5;3
8279;5;8
8332;7;9
8339;6;8
8406;9;4
8408;6;8
8410;6;8
8453;3;5
8522;6;8
9009;2;7
9010;8;2
9015;2;7
9019;2;7
9024;2;7
9036;2;7
9045;2;7
9071;8;1
9141;9;7
9245;7;9
9280;5;8
9446;4;2
9587;4;9
9634;3;0
9642;7;9
9679;3;6
9692;7;9
9698;5;6
9700;8;2
9716;0;2
9719;0;5
9729;6;5
9740;4;9
9744;1;8
9745;2;4
9749;6;5
9751;0;2
9752;0;2
9768;0;2
9770;0;5
9779;0;2
9811;8;2
9839;7;2
9867;8;2
9879;2;0
9883;6;5
9892;5;8
9893;8;2
9905;9;3
9925;2;3
9944;8;3
9970;3;5
9975;2;3
9982;6;5
