Ziffer-Index;Erkannt als;Richtige Antwort:
0;8;7
2;8;1
3;8;0
4;2;4
5;8;1
6;0;4
7;2;9
8;9;5
9;2;9
10;2;0
11;8;6
12;0;9
13;2;0
14;8;1
15;2;5
16;0;9
17;8;7
18;2;3
19;0;4
20;8;9
21;1;6
22;8;6
23;2;5
24;2;4
25;2;0
26;0;7
27;2;4
28;1;0
29;0;1
30;2;3
31;0;1
32;2;3
33;2;4
34;2;7
36;0;7
37;0;1
39;8;1
40;4;1
42;0;4
43;9;2
44;8;3
45;2;5
46;2;1
48;0;4
49;2;4
50;2;6
51;2;3
52;2;5
53;2;5
54;9;6
55;1;0
56;2;4
57;8;1
58;0;9
59;8;5
60;0;7
62;0;9
63;8;3
64;2;7
65;0;4
66;7;6
67;9;4
68;2;3
69;9;0
70;8;7
71;2;0
73;2;9
74;8;1
75;0;7
76;2;3
78;8;9
79;2;7
80;2;7
81;8;6
83;0;7
85;9;4
86;8;7
87;7;3
88;2;6
89;8;1
90;2;3
91;2;6
92;2;9
93;2;3
94;4;1
95;0;4
96;4;1
97;8;7
98;8;6
99;2;9
100;1;6
101;2;0
102;2;5
103;2;4
104;1;9
105;4;9
106;8;2
107;2;1
108;4;9
109;0;4
110;2;8
111;8;7
112;4;3
113;4;9
115;1;4
116;0;4
117;2;4
118;0;9
120;2;5
121;8;4
122;0;7
123;8;6
124;0;7
125;2;9
126;2;0
127;8;5
128;2;8
129;2;5
130;8;6
131;2;6
132;2;5
133;0;7
134;0;8
135;8;1
136;1;0
137;2;1
138;8;6
139;8;4
140;1;6
141;2;7
142;2;3
143;8;1
144;2;7
145;0;1
146;0;8
148;1;0
150;2;9
151;2;9
152;8;5
153;2;5
154;0;1
155;2;5
156;2;6
157;1;0
158;2;3
159;0;4
160;0;4
161;2;6
162;2;5
163;2;4
164;8;6
165;2;5
166;0;4
167;2;5
168;0;1
169;0;4
170;2;4
171;8;7
173;2;3
175;4;7
176;4;1
178;0;1
179;2;8
180;0;1
181;2;8
182;4;5
183;2;0
184;2;8
185;0;9
187;2;5
188;2;0
189;4;1
190;8;1
191;9;1
192;8;0
193;2;9
194;2;0
195;1;3
196;8;1
197;8;6
198;0;4
200;2;3
201;2;6
202;2;1
203;0;1
204;8;1
205;7;3
206;0;9
207;1;5
209;2;9
210;0;4
211;1;5
212;2;9
213;7;3
215;1;0
216;2;3
217;8;6
218;1;5
219;8;5
220;0;7
223;2;7
224;3;1
226;4;8
227;0;4
228;2;1
229;1;7
230;2;3
