Ziffer-Index;Erkannt als;Richtige Antwort:
6;7;4
7;4;9
8;0;5
9;7;9
11;0;6
12;7;9
15;3;5
16;7;9
20;7;9
21;0;6
22;7;6
23;8;5
33;0;4
34;8;7
38;0;2
43;1;2
44;1;3
45;0;5
50;0;6
51;0;3
52;0;5
53;3;5
58;7;9
59;1;5
62;8;9
63;2;3
66;0;6
68;8;3
72;0;2
73;8;9
77;7;2
78;1;9
81;0;6
92;4;9
96;3;1
97;1;7
98;0;6
99;4;9
102;0;5
104;4;9
105;4;9
106;0;2
108;8;9
111;1;7
112;1;3
113;4;9
114;1;7
118;4;9
119;0;2
120;0;5
121;0;4
122;9;7
125;4;9
127;8;5
129;8;5
130;0;6
131;0;6
132;0;5
139;7;4
140;0;6
149;8;2
150;4;9
151;4;9
152;0;5
153;0;5
155;0;5
158;0;3
159;9;4
161;0;6
162;0;5
165;0;5
167;7;5
171;2;7
175;1;7
182;0;5
185;4;9
187;0;5
193;8;9
195;1;3
197;0;6
200;0;3
206;8;9
207;8;5
209;4;9
211;8;5
212;4;9
213;1;3
214;7;9
217;1;6
218;1;5
219;0;5
222;0;2
227;1;4
230;1;3
231;1;3
232;0;8
233;7;8
234;1;7
235;7;9
240;0;5
241;0;9
243;9;7
244;8;2
245;0;3
247;1;4
249;1;2
252;7;9
253;3;5
256;1;2
257;1;8
259;0;6
261;1;5
264;8;9
266;0;8
268;0;8
273;4;9
274;4;9
277;0;8
281;7;9
282;1;7
283;1;5
284;4;9
286;0;6
289;0;5
290;4;8
292;4;9
300;1;4
303;6;2
304;9;4
307;1;7
309;0;3
315;7;9
316;0;6
317;8;5
318;0;2
319;0;5
320;1;9
321;1;2
322;7;9
323;8;3
325;1;4
333;3;5
335;8;3
336;4;9
339;0;6
340;0;5
341;7;6
343;0;3
344;0;8
347;8;5
349;7;3
351;0;5
352;0;5
353;0;6
354;8;1
356;0;5
358;8;7
359;4;9
362;7;2
364;0;5
366;2;6
367;3;5
368;0;6
369;8;3
375;0;5
381;7;3
386;0;6
389;7;9
395;0;5
397;0;5
400;0;2
402;0;3
403;7;8
404;8;2
406;0;5
408;0;3
411;1;7
412;0;5
414;4;9
417;7;9
421;0;2
422;4;9
426;8;9
433;7;5
435;1;8
437;8;3
439;0;6
443;3;0
444;8;2
445;0;6
446;0;6
447;1;4
448;8;9
449;0;3
450;0;3
451;8;3
453;8;3
454;4;9
456;1;2
457;0;6
460;7;5
463;0;6
464;8;3
467;8;2
468;8;7
469;0;5
471;7;9
478;0;5
479;8;9
481;4;9
486;7;8
487;7;9
488;7;9
491;0;5
492;8;2
495;0;8
496;8;9
497;8;4
499;1;6
501;4;9
502;8;5
505;8;3
507;0;3
508;0;6
509;0;5
510;2;7
511;8;4
514;0;6
515;1;3
518;0;5
519;8;4
520;1;8
521;8;9
523;8;1
527;0;8
528;0;3
530;4;9
531;0;3
534;0;6
538;2;8
540;8;5
547;8;2
548;1;3
549;0;2
551;1;7
553;0;8
558;8;9
560;7;9
562;4;9
565;9;4
566;1;6
568;3;6
570;0;5
571;9;4
572;0;8
573;0;3
574;0;3
575;4;9
576;8;3
577;7;3
578;7;3
583;1;2
588;3;5
590;0;3
591;0;8
593;7;9
594;0;6
595;0;3
596;0;8
598;8;9
599;4;9
603;3;8
604;0;5
605;1;7
606;0;8
609;1;2
610;2;4
612;6;2
613;8;2
614;1;3
615;2;1
618;0;5
624;1;2
625;0;6
627;8;9
628;7;3
629;6;2
630;4;9
634;4;9
635;1;2
638;7;5
645;0;5
650;0;6
654;0;5
659;8;2
661;1;0
662;4;9
664;0;8
667;1;7
669;1;3
670;8;4
671;0;9
673;7;9
674;0;5
677;0;3
678;7;9
681;7;9
683;0;3
684;3;7
686;1;3
688;0;6
689;9;7
691;0;8
692;1;5
693;1;8
694;8;5
699;8;3
707;1;4
710;0;5
711;0;5
720;3;5
726;3;7
727;8;3
728;8;2
729;0;6
733;4;9
734;0;3
737;0;6
738;8;2
739;0;5
740;8;4
741;8;2
744;0;2
747;7;3
751;0;5
752;8;4
753;8;3
759;7;9
760;1;4
762;6;4
766;0;5
769;0;6
773;4;9
778;0;5
779;1;5
780;0;3
781;3;8
785;0;5
786;0;6
791;4;5
795;0;3
797;8;5
800;0;8
801;0;3
807;0;3
808;0;3
812;0;5
813;7;9
815;8;3
816;1;2
817;0;6
819;0;3
820;0;6
823;0;2
827;8;4
829;8;4
833;7;9
834;1;6
837;1;2
839;0;8
842;1;7
844;7;8
846;4;7
847;8;3
849;0;3
853;8;7
855;8;3
857;0;5
861;0;6
864;0;8
865;0;3
866;0;5
867;1;2
869;0;5
870;0;6
874;1;9
881;9;4
882;7;9
885;0;6
887;0;3
890;0;3
893;7;9
894;0;3
897;0;5
898;1;7
902;7;4
906;7;9
912;0;3
913;4;9
915;1;8
919;8;2
924;7;2
926;0;2
927;0;3
928;4;9
930;1;7
934;0;5
935;7;5
936;0;8
938;0;3
939;0;2
940;0;6
943;1;6
944;1;3
947;4;8
950;2;7
951;7;5
954;4;9
955;0;5
956;6;1
957;0;3
958;0;3
959;5;4
962;7;9
965;0;6
966;7;9
969;7;4
970;0;5
976;8;3
978;0;5
982;1;3
985;8;2
986;0;6
989;0;6
990;1;2
991;8;3
992;7;9
995;0;2
998;0;8
999;7;9
1000;1;9
1003;0;5
1005;8;9
1007;1;8
1010;7;4
1013;7;9
1014;0;6
1015;1;4
1022;0;5
1023;0;4
1024;8;4
1028;0;3
1032;0;5
1033;1;8
1035;0;6
1039;0;7
1041;0;5
1044;2;6
1045;8;9
1046;0;5
1048;4;9
1050;6;2
1051;0;4
1062;7;3
1063;4;9
1066;1;3
1068;1;8
1069;0;3
1070;0;5
1072;1;3
1073;0;5
1076;8;2
1077;8;4
1079;0;6
1081;4;9
1082;8;5
1086;4;9
1087;1;5
1088;7;9
1089;0;5
1090;4;9
1091;1;7
1092;1;3
1093;1;8
1095;0;3
1096;0;7
1098;0;3
1099;0;6
1101;3;8
1102;0;5
1103;4;9
1105;7;9
1107;0;9
1108;0;6
1109;0;3
1112;6;4
1113;0;5
1114;8;3
1115;0;5
1117;8;7
1119;8;7
1125;7;8
1127;1;3
1128;7;3
1130;4;9
1131;8;5
1135;1;5
1144;3;5
1146;3;5
1150;0;3
1151;1;6
1152;7;9
1153;0;6
1157;8;4
1159;8;4
1161;0;6
1163;7;4
1165;4;9
1166;0;3
1167;7;4
1168;0;5
1169;8;5
1172;0;3
1173;8;7
1178;8;4
1181;1;6
1182;0;6
1183;7;9
1185;7;8
1187;0;2
1190;3;5
1192;3;9
1196;0;6
1198;3;8
1199;3;6
1200;0;8
1204;7;3
1205;0;3
1206;8;7
1208;8;3
1209;0;6
1212;1;6
1215;1;3
1217;1;9
1219;1;8
1221;0;5
1226;2;7
1228;3;9
1232;1;9
1233;0;5
1234;0;8
1235;0;5
1237;1;2
1239;0;3
1241;8;7
1242;1;4
1243;0;5
1244;1;7
1247;0;9
1248;0;8
1250;1;6
1252;3;5
1253;0;4
1255;5;9
1256;0;2
1258;0;5
1260;1;7
1265;8;3
1270;9;4
1272;0;5
1274;8;4
