Ziffer-Index;Erkannt als;Richtige Antwort:
62;5;9
78;8;9
149;9;2
211;3;5
247;2;4
282;3;7
320;8;9
321;7;2
336;4;9
359;8;9
447;7;4
582;2;8
583;8;2
591;2;8
593;8;9
619;8;1
674;3;5
684;3;7
716;8;1
717;5;0
740;9;4
797;8;5
839;3;8
844;7;8
846;9;7
924;7;2
956;2;1
965;5;6
1014;5;6
1033;1;8
1039;3;7
1101;3;8
1112;6;4
1114;2;3
1182;8;6
1202;6;8
1206;2;7
1226;2;7
1232;4;9
1242;9;4
1247;5;9
1299;3;5
1326;2;7
1364;2;8
1393;3;5
1414;3;9
1435;4;9
1500;3;7
1527;5;1
1530;7;8
1569;4;6
1621;6;0
1709;5;9
1737;3;5
1754;2;7
1868;4;1
1878;3;8
1901;4;9
1955;2;8
1993;2;1
2016;2;7
2018;2;1
2035;3;5
2043;8;4
2053;9;4
2070;9;7
2098;0;2
2118;0;6
2129;8;9
2130;9;4
2135;1;6
2182;3;1
2185;8;0
2266;4;1
2276;8;1
2329;2;0
2369;8;5
2406;1;9
2414;8;9
2454;5;6
2462;0;2
2473;8;1
2488;4;2
2578;2;7
2597;3;5
2607;8;7
2654;1;6
2705;8;1
2713;8;0
2720;8;9
2742;3;9
2743;8;5
2760;4;9
2769;8;9
2778;2;4
2896;0;8
2921;2;3
2970;3;5
2995;8;6
3005;8;9
3030;0;6
3060;7;9
3073;2;1
3129;2;3
3157;3;5
3225;9;7
3503;8;9
3520;4;6
3534;8;4
3597;3;9
3629;3;8
3727;9;8
3751;2;7
3767;2;7
3782;2;8
3806;8;5
3808;8;7
3831;8;9
3838;8;7
3871;3;8
3906;2;1
3918;9;5
3926;8;9
3984;8;9
3985;4;9
4000;4;9
4007;4;7
4017;8;4
4065;7;0
4075;6;8
4078;3;9
4201;7;1
4205;8;2
4224;7;9
4256;2;3
4306;7;3
4369;4;9
4405;4;9
4433;2;7
4437;2;3
4443;2;3
4507;2;1
4571;8;6
4639;9;8
4690;2;7
4761;8;9
4807;3;8
4823;4;9
4837;2;7
4860;9;4
4886;2;7
4956;4;8
4966;8;7
5194;9;5
5246;2;7
5642;8;1
5752;3;5
5887;2;7
5888;2;4
5937;3;5
5955;8;3
5981;9;5
6071;3;9
6081;3;9
6091;3;9
6166;3;9
6173;8;9
6505;0;9
6569;2;3
6571;7;9
6572;2;1
6574;4;2
6576;1;7
6597;3;0
6625;2;8
6651;2;0
6688;2;1
6694;2;1
6756;9;7
6817;8;9
6847;4;6
7216;6;0
7432;2;7
7434;8;4
8059;1;2
8094;1;2
8273;9;0
8311;4;6
8316;2;7
8382;2;0
8408;5;8
9009;2;7
9015;2;7
9016;9;0
9019;2;7
9024;3;7
9071;8;1
9253;7;4
9342;2;3
9530;8;9
9540;8;1
9612;2;1
9620;7;9
9642;7;9
9669;7;4
9679;3;6
9692;7;9
9698;5;6
9729;6;5
9770;0;5
9839;7;2
9850;8;0
9879;2;0
9904;8;2
