Ziffer-Index;Erkannt als;Richtige Antwort:
8;6;5
11;2;6
33;6;4
46;3;1
54;2;6
59;0;5
61;2;8
63;2;3
65;9;4
73;8;9
77;7;2
80;9;7
92;4;9
96;3;1
97;1;7
111;1;7
115;9;4
121;6;4
124;4;7
159;9;4
167;6;5
172;3;2
175;1;7
195;9;3
217;5;6
218;7;5
227;9;4
233;7;8
243;4;7
245;6;3
247;2;4
257;1;8
259;0;6
261;1;5
268;3;8
290;4;8
300;1;4
307;9;7
313;5;3
317;4;5
318;0;2
320;1;9
321;8;2
325;9;4
340;6;5
344;5;8
349;7;3
352;0;5
362;7;2
363;1;2
376;9;4
381;7;3
403;9;8
406;0;5
412;3;5
429;4;8
433;4;5
443;8;0
444;8;2
445;0;6
448;8;9
449;5;3
452;1;2
457;5;6
460;9;5
464;7;3
468;8;7
479;3;9
483;0;5
488;7;9
495;6;8
498;8;0
502;2;5
507;5;3
508;8;6
511;8;4
514;2;6
523;8;1
524;5;3
528;5;3
531;6;3
532;9;4
536;1;2
542;1;8
543;9;8
550;9;7
551;1;7
552;6;0
553;6;8
565;9;4
569;5;3
571;9;4
578;8;3
582;2;8
591;3;8
605;9;7
606;3;8
610;9;4
613;8;2
619;8;1
624;8;2
627;4;9
628;9;3
629;6;2
638;7;5
654;0;5
658;4;7
659;9;2
661;6;0
667;2;7
671;2;9
684;2;7
689;9;7
691;4;8
692;7;5
694;8;5
707;9;4
712;9;4
717;6;0
720;8;5
726;9;7
728;8;2
730;9;7
738;8;2
740;9;4
748;9;4
760;9;4
781;5;8
791;9;5
795;6;3
800;3;8
806;3;8
837;1;2
839;3;8
844;3;8
846;9;7
856;7;5
857;3;5
876;3;8
877;2;8
881;9;4
882;7;9
893;7;9
898;1;7
900;3;1
902;9;4
919;1;2
924;7;2
926;8;2
930;1;7
935;9;5
936;5;8
939;0;2
943;1;6
944;8;3
947;9;8
950;2;7
951;9;5
956;6;1
959;9;4
960;1;7
965;0;6
975;3;2
982;8;3
990;3;2
991;8;3
998;9;8
1000;7;9
1012;9;7
1014;0;6
1032;8;5
1039;9;7
1044;8;6
1050;0;2
1062;9;3
1073;7;5
1082;3;5
1089;6;5
1091;2;7
1092;1;3
1096;9;7
1101;2;8
1107;3;9
1112;6;4
1114;8;3
1115;9;5
1117;2;7
1119;2;7
1121;6;0
1125;7;8
1128;7;3
1135;1;5
1147;9;4
1153;0;6
1159;8;4
1168;7;5
1169;9;5
1173;9;7
1176;3;0
1181;1;6
1185;9;8
1197;6;0
1198;4;8
1200;3;8
1202;5;8
1204;8;3
1206;2;7
1208;5;3
1209;1;6
1221;9;5
1224;6;2
1226;2;7
1228;3;9
1232;6;9
1233;6;5
1234;5;8
1242;9;4
1247;0;9
1248;6;8
1250;1;6
1251;6;2
1252;3;5
1256;3;2
1260;1;7
1267;9;8
1270;9;4
1272;4;5
1273;6;0
1274;7;4
1283;2;7
1289;9;5
1291;5;3
1299;7;5
1308;2;9
1315;5;3
1319;6;8
1326;2;7
1327;4;9
1328;9;7
1337;6;2
1339;3;5
1345;1;2
1347;9;7
1356;7;2
1375;8;2
1378;8;5
1384;8;3
1391;9;4
1393;3;5
1394;2;8
1402;7;2
1404;8;0
1406;8;5
1409;1;2
1410;6;2
1415;6;8
1421;4;5
1429;4;9
1433;1;8
1436;1;6
1440;6;4
1441;2;8
1444;0;6
1453;9;4
1464;3;8
1465;1;4
1467;9;5
1469;6;3
1476;0;5
1493;9;5
1494;8;7
1499;3;8
1500;1;7
1502;5;8
1514;8;2
1522;9;7
1523;6;8
1525;0;5
1527;6;1
1530;7;8
1545;3;9
1549;6;4
1553;3;9
1559;3;9
1562;3;8
1571;9;4
1579;5;6
1581;2;7
1587;5;6
1601;7;3
1607;5;3
1609;6;2
1616;0;6
1618;7;5
1621;6;0
1626;5;6
1634;8;4
1641;6;5
1644;3;2
1645;7;9
1658;3;2
1678;7;2
1681;7;3
1686;6;8
1694;1;8
1695;7;9
1696;6;2
1709;3;9
1716;1;7
1717;0;8
1718;4;7
1722;4;2
1727;7;3
1733;2;6
1737;3;5
1741;1;7
1747;8;5
1751;2;4
1754;1;7
1755;3;5
1759;6;8
1761;9;5
1765;5;3
1767;9;4
1772;5;7
1774;5;8
1782;9;8
1785;8;1
1790;7;2
1800;4;6
1801;7;9
1813;5;8
1816;9;4
1819;0;6
1823;9;8
1839;3;2
1842;8;2
1850;7;8
1855;4;8
1857;4;6
1868;8;1
1874;8;5
1878;3;8
1886;1;6
1899;3;8
1901;4;9
1903;4;7
1911;6;5
1917;8;5
1926;5;3
1930;4;2
1931;3;5
1938;6;4
1940;0;5
1941;2;7
1948;4;5
1952;5;9
1955;2;8
1956;9;4
1968;1;8
1969;0;6
1970;3;5
1973;5;8
1982;5;6
1984;0;2
1989;9;4
1993;8;1
2009;0;9
2016;2;7
2021;9;5
2024;9;7
2035;3;5
2037;6;5
2039;2;6
2040;4;5
2043;8;4
2044;7;2
2047;0;6
2052;6;8
2053;9;4
2057;2;6
2058;8;2
2063;1;7
2068;4;9
2070;9;7
2073;0;5
2080;7;3
2082;1;2
2090;9;4
2093;1;8
2098;0;2
2099;9;8
2107;0;8
2109;4;3
2110;8;2
2115;0;7
2116;5;6
2118;3;6
2125;9;5
2129;2;9
2130;9;4
2134;4;5
2135;1;6
2138;8;2
2159;0;5
2168;2;8
2177;3;8
2182;2;1
2185;8;0
2186;5;2
2189;1;9
2191;8;2
2192;3;5
2197;1;4
2215;2;6
2219;9;8
2224;6;5
2232;4;9
2233;9;8
2241;1;5
2266;6;1
2269;1;2
2272;0;8
2279;3;5
2291;3;5
2293;6;9
2299;7;2
2305;8;3
2319;6;4
2325;1;7
2339;7;5
2341;4;9
2342;4;9
2351;0;3
2362;1;8
2369;9;5
2374;1;2
2380;6;9
2381;7;8
2387;1;9
2389;2;8
2393;5;8
2394;9;4
2396;6;2
2400;3;5
2404;2;4
2406;1;9
2414;1;9
2422;4;6
2425;3;8
2429;8;2
2433;1;2
2445;4;5
2447;9;4
2449;8;0
2456;7;9
2462;0;2
2475;8;2
2476;0;5
2488;6;2
2500;1;2
2513;1;7
2516;8;9
2525;3;5
2530;9;4
2534;5;3
2535;2;6
2540;0;5
2542;0;6
2545;3;5
2556;9;5
2559;3;5
2560;6;3
2573;1;5
2574;9;5
2578;2;7
2582;7;9
2589;8;9
2597;3;5
2598;2;8
2604;3;5
2607;8;7
2608;1;8
2610;8;2
2616;3;5
2628;2;7
2631;6;0
2635;4;2
2642;9;7
2648;0;9
2654;1;6
2665;2;7
2670;8;5
2695;4;7
2697;9;5
