Ziffer-Index;Erkannt als;Richtige Antwort:
0;9;7
1;6;2
3;6;0
4;6;4
6;9;4
7;6;9
8;6;5
10;6;0
13;6;0
14;6;1
15;1;5
17;9;7
18;6;3
19;9;4
20;1;9
23;6;5
24;6;4
25;6;0
26;9;7
27;9;4
28;6;0
29;6;1
30;6;3
31;6;1
32;6;3
33;6;4
34;9;7
35;9;2
36;9;7
37;6;1
38;6;2
39;6;1
41;9;7
42;6;4
43;6;2
44;6;3
45;1;5
46;6;1
47;6;2
48;9;4
49;6;4
50;9;6
51;9;3
52;1;5
53;6;5
55;6;0
56;6;4
59;1;5
60;9;7
61;6;8
63;6;3
64;9;7
65;1;4
67;9;4
68;6;3
69;9;0
70;9;7
71;6;0
72;1;2
73;1;9
74;6;1
75;6;7
76;1;3
77;9;2
78;1;9
79;9;7
80;9;7
82;6;2
83;9;7
84;1;8
85;6;4
86;1;7
87;6;3
90;6;3
93;6;3
94;6;1
95;9;4
96;6;1
97;9;7
101;6;0
102;9;5
103;6;4
106;6;2
109;6;4
110;6;8
111;1;7
112;6;3
114;9;7
115;6;4
116;9;4
117;6;4
119;9;2
120;6;5
121;6;4
122;9;7
124;9;7
125;6;9
126;9;0
127;9;5
128;9;8
129;6;5
132;6;5
133;9;7
134;9;8
135;6;1
136;6;0
139;6;4
141;9;7
142;9;3
144;9;7
145;6;1
147;9;2
148;6;0
149;6;2
150;6;9
151;6;9
152;9;5
153;6;5
155;6;5
157;6;0
158;6;3
159;6;4
160;9;4
162;6;5
163;9;4
164;1;6
165;6;5
166;9;4
167;6;5
168;6;1
169;9;4
170;9;4
171;9;7
172;6;2
173;6;3
174;9;2
175;1;7
179;6;8
181;6;8
182;9;5
183;6;0
184;9;8
185;6;9
186;6;2
187;8;5
188;1;0
189;6;1
191;6;1
192;6;0
194;6;0
195;9;3
196;6;1
198;9;4
199;6;2
200;6;3
205;6;3
207;8;5
208;6;2
210;9;4
211;1;5
213;6;3
215;6;0
216;6;3
218;9;5
219;1;5
220;9;7
221;6;2
222;6;2
223;9;7
225;9;2
226;6;8
227;6;4
229;9;7
230;6;3
231;1;3
232;6;8
233;9;8
234;9;7
236;9;2
237;6;2
238;6;4
239;6;1
240;6;5
241;6;9
242;6;8
243;9;7
244;6;2
245;6;3
246;6;0
247;6;4
248;9;4
249;9;2
250;9;4
253;1;5
254;9;7
255;9;7
256;6;2
257;6;8
258;6;2
260;9;8
261;1;5
262;9;7
263;9;7
264;6;9
265;6;1
266;6;8
267;6;1
268;6;8
269;9;0
270;6;3
271;6;0
275;6;4
277;9;8
278;9;2
280;6;2
281;6;9
282;1;7
283;1;5
284;6;9
285;9;2
287;9;4
289;9;5
290;6;8
291;6;2
292;6;9
293;6;2
294;6;0
295;6;4
296;6;0
297;9;0
298;6;2
300;6;4
301;9;7
303;6;2
304;6;4
305;6;0
306;6;2
307;9;7
308;9;4
309;1;3
310;1;3
311;6;0
312;6;0
313;6;3
314;6;1
317;6;5
318;1;2
319;6;5
320;6;9
321;9;2
323;6;3
324;6;0
325;6;4
326;6;2
327;6;0
328;9;7
329;6;1
330;6;1
331;1;2
333;8;5
334;6;3
335;1;3
336;6;9
337;9;7
338;6;8
340;6;5
342;6;1
343;1;3
344;6;8
345;6;1
346;6;0
347;6;5
349;9;3
350;6;1
351;6;5
352;6;5
356;6;5
357;9;1
358;9;7
359;6;9
360;9;4
362;8;2
363;6;2
364;6;5
365;6;0
367;6;5
369;1;3
370;9;7
371;6;2
372;9;0
373;6;8
374;1;8
375;6;5
376;1;4
379;6;4
380;6;0
381;9;3
382;6;3
383;9;7
387;6;2
390;6;2
391;6;8
395;6;5
396;6;2
397;6;5
398;6;4
399;9;4
400;6;2
401;6;8
402;6;3
403;9;8
404;6;2
405;9;4
406;6;5
407;9;0
408;6;3
409;6;1
410;9;7
411;9;7
412;9;5
413;9;7
415;9;7
418;6;2
420;9;4
421;9;2
423;9;2
424;6;0
425;6;4
426;1;9
428;6;4
429;6;8
431;6;8
432;6;4
433;6;5
435;6;8
436;6;8
437;6;3
438;9;7
439;9;6
440;6;0
441;6;0
442;6;3
443;6;0
444;9;2
447;1;4
448;8;9
449;6;3
450;6;3
451;9;3
452;6;2
453;9;3
456;6;2
458;9;8
459;8;0
460;9;5
464;1;3
465;9;8
467;6;2
468;9;7
469;9;5
470;6;8
471;7;9
473;6;1
474;9;8
475;9;4
476;6;1
477;9;2
478;6;5
479;6;9
482;9;7
483;1;5
484;6;4
485;6;0
486;9;8
490;6;0
491;6;5
492;6;2
493;8;3
494;9;7
495;6;8
496;6;9
497;6;4
498;6;0
499;1;6
500;6;3
502;9;5
503;9;2
504;9;1
505;8;3
507;6;3
509;1;5
510;9;7
511;1;4
512;6;2
513;6;2
514;9;6
515;9;3
516;6;2
518;6;5
519;9;4
520;1;8
521;1;9
522;9;7
524;6;3
525;6;0
526;6;3
527;6;8
528;9;3
529;6;1
531;6;3
532;9;4
533;6;4
535;9;4
536;6;2
538;1;8
539;6;2
540;9;5
541;9;4
542;9;8
543;6;8
544;6;4
545;6;0
546;6;0
547;6;2
548;6;3
549;6;2
550;9;7
551;6;7
552;6;0
553;6;8
554;1;7
555;9;4
556;9;4
557;9;7
560;6;9
561;9;0
563;9;8
564;6;0
565;6;4
567;6;0
569;6;3
570;9;5
571;9;4
573;6;3
574;1;3
576;6;3
577;9;3
578;6;3
579;1;7
580;6;8
581;6;0
582;9;8
583;9;2
584;6;1
585;9;7
586;6;0
588;9;5
589;9;4
590;6;3
591;6;8
592;6;0
593;1;9
595;6;3
596;1;8
597;6;0
603;9;8
604;9;5
605;9;7
606;1;8
608;6;0
609;9;2
610;6;4
611;6;0
612;6;2
613;9;2
614;6;3
617;9;7
618;6;5
619;6;1
620;6;0
622;9;4
624;1;2
626;9;7
627;6;9
628;9;3
629;6;2
630;6;9
631;9;8
632;6;2
633;6;2
635;6;2
636;9;7
637;6;3
638;1;5
639;6;9
640;6;1
641;1;8
642;6;0
643;6;2
644;6;0
645;6;5
646;6;2
647;6;1
648;8;3
649;9;7
650;9;6
651;9;7
652;6;1
653;6;2
654;9;5
655;6;8
656;6;0
657;6;3
658;4;7
659;9;2
660;9;4
661;6;0
664;1;8
666;9;7
667;1;7
668;6;4
669;6;3
670;1;4
673;6;9
674;6;5
675;6;1
676;9;7
677;6;3
679;9;7
682;6;1
683;1;3
684;9;7
685;6;8
686;6;3
687;8;3
689;9;7
690;9;2
691;6;8
692;1;5
693;6;8
694;1;5
696;6;1
697;9;4
698;9;4
699;6;3
700;6;1
701;6;0
702;9;7
703;9;7
704;9;0
705;9;7
707;6;4
708;9;4
710;6;5
711;6;5
712;9;4
713;1;0
714;9;8
715;6;2
717;6;0
719;6;4
720;6;5
721;6;0
722;9;4
723;6;0
726;6;7
727;8;3
728;8;2
730;9;7
731;6;2
733;6;9
734;6;3
735;6;1
736;6;4
738;6;2
739;6;5
740;9;4
741;6;2
742;6;0
744;9;2
746;9;7
747;9;3
748;9;4
750;6;0
751;6;5
752;6;4
753;6;3
755;6;1
756;9;7
757;9;4
758;6;9
760;6;4
761;6;8
762;6;4
763;9;0
764;6;2
765;6;4
766;8;5
770;6;4
771;9;7
772;6;1
774;1;4
775;6;2
776;6;4
777;6;1
778;6;5
779;1;5
780;6;3
781;6;8
782;6;3
784;6;4
785;1;5
789;6;4
791;9;5
792;9;3
793;6;8
794;6;0
795;6;3
796;6;2
797;6;5
798;6;1
799;6;2
800;6;8
801;6;3
802;9;4
803;6;4
804;6;0
805;9;8
806;9;8
807;8;3
808;6;3
810;9;7
811;6;3
812;6;5
815;9;3
816;6;2
818;6;1
819;6;3
821;6;0
822;9;7
823;6;2
825;9;7
827;1;4
828;1;2
829;6;4
830;6;2
832;9;7
837;6;2
839;1;8
841;9;7
842;9;7
843;6;4
845;9;0
846;6;7
847;6;3
849;9;3
851;6;0
852;9;7
853;9;7
854;6;0
855;6;3
856;1;5
857;6;5
858;6;2
859;9;7
862;6;9
863;1;2
864;9;8
865;1;3
866;1;5
867;6;2
868;9;2
869;9;5
871;6;0
872;9;8
873;9;2
874;1;9
875;6;2
876;9;8
877;6;8
879;6;8
880;1;7
881;9;4
883;6;3
884;6;0
887;6;3
888;6;2
890;6;3
891;6;2
892;6;2
894;6;3
895;6;0
896;6;0
897;6;5
898;6;7
901;9;4
902;9;4
904;6;0
905;9;2
908;1;4
909;9;7
910;9;4
