Ziffer-Index;Erkannt als;Richtige Antwort:
4;7;4
6;7;4
7;2;9
8;0;5
9;7;9
11;2;6
12;7;9
14;2;1
15;2;5
16;7;9
18;2;3
19;7;4
20;7;9
21;2;6
22;7;6
23;2;5
24;7;4
27;7;4
28;2;0
29;2;1
30;2;3
31;2;1
32;2;3
33;0;4
35;0;2
37;2;1
42;7;4
44;2;3
45;2;5
46;2;1
48;7;4
49;7;4
50;2;6
51;2;3
52;7;5
53;2;5
54;2;6
55;2;0
56;7;4
58;7;9
59;7;5
61;0;8
62;2;9
63;2;3
65;7;4
66;2;6
67;7;4
68;2;3
73;2;9
76;2;3
77;7;2
78;7;9
81;2;6
84;7;8
85;7;4
87;2;3
88;2;6
90;2;3
91;2;6
92;7;9
93;2;3
94;2;1
95;7;4
96;2;1
98;0;6
99;7;9
100;2;6
102;7;5
103;7;4
104;2;9
105;7;9
106;0;2
108;7;9
109;2;4
110;2;8
111;2;7
112;2;3
113;7;9
114;2;7
115;2;4
116;7;4
117;7;4
118;7;9
120;2;5
121;2;4
123;2;6
125;2;9
127;7;5
128;7;8
129;2;5
130;2;6
131;0;6
132;2;5
133;2;7
134;7;8
136;2;0
138;2;6
139;7;4
140;2;6
142;2;3
145;2;1
146;7;8
147;0;2
150;7;9
151;2;9
152;0;5
153;2;5
154;2;1
155;0;5
156;2;6
157;2;0
158;2;3
159;2;4
160;7;4
161;0;6
162;2;5
163;7;4
164;7;6
165;2;5
166;2;4
167;7;5
168;2;1
169;7;4
170;7;4
171;2;7
173;2;3
175;2;7
177;2;8
179;2;8
181;2;8
182;2;5
184;2;8
185;7;9
187;2;5
189;2;1
191;2;1
193;7;9
195;2;3
197;2;6
198;7;4
200;2;3
201;0;6
203;2;1
205;2;3
206;7;9
207;2;5
209;7;9
210;7;4
211;7;5
212;7;9
213;2;3
214;7;9
215;2;0
216;2;3
217;2;6
218;7;5
219;0;5
226;7;8
227;2;4
230;2;3
231;2;3
232;2;8
233;7;8
235;7;9
238;7;4
239;2;1
240;2;5
241;2;9
242;7;8
245;2;3
247;2;4
248;7;4
250;7;4
251;2;1
252;7;9
253;2;5
257;2;8
259;2;6
260;0;8
261;1;5
264;2;9
265;2;1
266;2;8
268;2;8
270;2;3
271;2;0
272;2;1
273;7;9
274;7;9
275;7;4
277;7;8
279;2;1
281;7;9
282;2;7
283;7;5
284;7;9
286;2;6
287;7;4
289;2;5
290;7;8
292;7;9
295;7;4
299;2;8
300;2;4
301;2;7
302;2;1
304;7;4
308;7;4
309;2;3
310;2;3
313;2;3
314;2;1
315;7;9
316;2;6
317;7;5
319;2;5
320;7;9
321;7;2
322;7;9
323;2;3
324;2;0
325;7;4
333;0;5
334;2;3
335;2;3
336;2;9
338;0;8
339;2;6
340;2;5
341;7;6
343;2;3
344;2;8
345;2;1
346;2;0
347;2;5
349;7;3
350;2;1
351;2;5
352;2;5
353;2;6
355;1;8
356;2;5
359;7;9
360;7;4
361;2;6
364;0;5
366;2;6
367;2;5
368;2;6
369;2;3
372;2;0
373;2;8
374;2;8
375;0;5
376;7;4
379;7;4
381;7;3
382;2;3
384;0;6
386;2;6
389;7;9
390;0;2
391;2;8
392;2;6
394;7;9
395;2;5
397;2;5
398;7;4
399;0;4
400;0;2
401;2;8
402;2;3
403;7;8
405;7;4
406;2;5
408;2;3
409;2;1
412;7;5
414;7;9
417;7;9
419;2;1
420;7;4
421;0;2
422;7;9
425;7;4
426;7;9
427;2;1
428;7;4
429;7;8
431;2;8
432;2;4
433;7;5
434;7;9
435;2;8
436;7;8
437;2;3
439;2;6
442;2;3
443;2;0
444;0;2
445;0;6
446;2;6
447;7;4
448;2;9
449;2;3
450;2;3
451;2;3
453;2;3
454;7;9
457;2;6
458;7;8
460;7;5
461;2;6
462;2;6
463;2;6
464;7;3
465;7;8
466;2;8
469;2;5
470;2;8
471;7;9
472;2;6
473;2;1
474;7;8
475;7;4
478;2;5
479;7;9
481;7;9
483;7;5
484;7;4
486;7;8
487;7;9
488;7;9
491;2;5
492;0;2
493;2;3
495;0;8
496;7;9
497;7;4
498;2;0
499;2;6
500;2;3
501;0;9
502;2;5
505;2;3
507;2;3
508;2;6
509;2;5
511;7;4
514;2;6
515;2;3
516;0;2
517;2;6
518;2;5
519;7;4
520;1;8
521;7;9
524;2;3
526;2;3
527;2;8
528;2;3
530;2;9
531;2;3
532;2;4
533;0;4
534;2;6
535;0;4
538;1;8
540;2;5
541;7;4
542;2;8
543;2;8
544;7;4
547;0;2
548;2;3
549;0;2
552;2;0
553;2;8
555;7;4
556;0;4
558;7;9
559;0;6
560;7;9
562;7;9
563;2;8
564;2;0
565;7;4
566;2;6
567;2;0
568;2;6
569;2;3
570;7;5
571;7;4
572;2;8
573;2;3
574;2;3
575;7;9
576;2;3
577;7;3
578;2;3
580;2;8
582;2;8
584;2;1
587;2;6
588;0;5
589;7;4
590;2;3
591;2;8
593;7;9
594;2;6
595;2;3
596;2;8
598;7;9
599;7;9
600;2;6
601;2;8
602;0;6
603;2;8
604;7;5
606;2;8
607;2;6
610;0;4
614;2;3
616;7;9
618;2;5
619;2;1
621;2;8
622;2;4
623;2;6
625;0;6
627;7;9
628;7;3
629;0;2
630;7;9
631;7;8
634;7;9
637;2;3
638;7;5
639;7;9
640;2;1
641;2;8
645;2;5
647;2;1
648;2;3
650;2;6
654;0;5
655;2;8
657;2;3
660;2;4
661;2;0
662;7;9
664;0;8
665;2;6
667;2;7
668;7;4
669;2;3
670;7;4
671;0;9
673;7;9
674;2;5
677;2;3
678;7;9
680;2;6
681;7;9
682;2;1
683;2;3
684;2;7
685;2;8
686;2;3
687;2;3
688;2;6
691;7;8
692;7;5
693;2;8
694;2;5
696;2;1
697;7;4
698;7;4
699;7;3
700;2;1
706;7;9
707;7;4
708;7;4
709;2;8
710;0;5
711;0;5
712;2;4
714;2;8
718;2;8
719;7;4
720;2;5
722;7;4
724;2;6
727;2;3
729;2;6
732;2;6
733;7;9
734;2;3
735;2;1
736;0;4
737;0;6
739;2;5
740;7;4
743;2;6
744;0;2
747;7;3
748;2;4
751;0;5
752;7;4
753;2;3
755;2;1
756;2;7
757;7;4
758;7;9
759;7;9
760;7;4
761;7;8
762;2;4
765;7;4
766;2;5
769;2;6
770;0;4
772;2;1
773;7;9
774;7;4
776;7;4
777;2;1
778;2;5
779;0;5
780;2;3
781;2;8
782;2;3
784;7;4
785;2;5
786;2;6
787;7;8
788;7;9
789;7;4
791;0;5
792;2;3
793;2;8
795;2;3
797;2;5
798;2;1
800;2;8
801;2;3
802;7;4
803;0;4
805;7;8
806;2;8
807;2;3
808;2;3
811;2;3
812;2;5
813;7;9
814;2;6
815;2;3
817;0;6
818;2;1
819;2;3
820;0;6
823;0;2
827;7;4
829;7;4
833;7;9
834;2;6
838;7;4
839;0;8
843;7;4
844;7;8
847;2;3
849;2;3
855;2;3
856;7;5
857;2;5
860;2;6
861;2;6
862;7;9
863;0;2
864;0;8
865;2;3
866;2;5
869;7;5
870;2;6
872;2;8
874;7;9
876;2;8
877;2;8
878;2;8
879;2;8
881;7;4
882;7;9
883;2;3
884;2;0
885;2;6
886;2;6
887;2;3
890;2;3
893;7;9
894;2;3
895;2;0
897;0;5
898;2;7
899;2;8
900;2;1
901;7;4
902;7;4
903;2;6
906;7;9
908;7;4
910;7;4
912;2;3
913;2;9
914;2;8
915;2;8
916;0;4
923;2;3
924;0;2
925;2;3
927;2;3
928;7;9
931;7;4
933;2;3
934;2;5
935;7;5
936;2;8
937;2;6
938;0;3
939;0;2
940;2;6
942;2;6
943;2;6
944;2;3
947;2;8
948;2;1
949;2;1
950;2;7
951;7;5
952;2;6
953;7;4
954;7;9
955;2;5
956;2;1
957;0;3
958;2;3
959;7;4
961;2;8
962;7;9
965;0;6
966;7;9
968;7;4
969;7;4
970;2;5
971;7;4
973;2;6
976;2;3
978;2;5
979;2;1
982;2;3
983;2;8
986;2;6
988;2;1
989;2;6
991;7;3
992;7;9
994;2;1
995;0;2
998;7;8
999;7;9
1000;7;9
1001;2;0
1003;2;5
1004;2;1
1005;7;9
1007;2;8
1008;2;1
1010;7;4
1011;2;1
1013;7;9
1014;0;6
1015;7;4
1016;0;2
1017;2;6
1018;2;8
1020;2;3
1022;7;5
1023;2;4
1024;7;4
1026;2;8
1028;2;3
1029;7;8
1032;2;5
1033;2;8
1035;2;6
1039;2;7
1041;0;5
1042;2;3
1043;7;4
1044;2;6
1045;7;9
1046;2;5
1048;7;9
1050;0;2
1051;7;4
1052;7;8
1057;7;4
1058;7;9
1059;7;4
1060;0;4
1062;7;3
1063;7;9
1066;2;3
1067;2;3
1068;7;8
1069;2;3
1070;0;5
1072;7;3
1073;7;5
1074;7;8
1077;7;4
1078;2;4
1079;0;6
1080;7;4
1081;7;9
1082;2;5
1083;2;1
1085;2;6
1086;7;9
1087;2;5
1088;7;9
1089;2;5
1090;7;9
1091;2;7
1092;2;3
1093;2;8
1094;2;0
1095;2;3
1098;2;3
1099;2;6
1101;2;8
1102;0;5
1103;7;9
1105;7;9
1106;2;6
1107;2;9
1108;2;6
1109;2;3
1111;7;4
1112;2;4
1113;0;5
1114;2;3
1115;7;5
1116;7;4
1117;2;7
1118;2;8
1119;0;7
1120;2;8
1121;2;0
1123;2;6
1124;7;8
1125;7;8
1127;7;3
1128;7;3
1130;7;9
1131;0;5
1134;2;3
1135;1;5
1137;2;1
1140;7;4
1142;2;4
1144;2;5
1145;7;4
1146;2;5
1147;7;4
1149;7;8
1150;2;3
1151;2;6
1152;7;9
1153;0;6
1154;2;0
1157;7;4
1158;0;4
1159;7;4
1160;7;4
1161;2;6
1162;2;6
1163;7;4
1165;7;9
1166;2;3
1167;7;4
1168;7;5
1169;7;5
1170;7;8
1172;2;3
1176;7;0
1178;0;4
1179;2;1
1180;2;1
1181;1;6
1182;2;6
1183;7;9
1185;7;8
1187;0;2
1190;2;5
1192;7;9
1196;2;6
1197;2;0
1198;7;8
1199;2;6
1200;2;8
1202;2;8
1204;7;3
1205;2;3
1206;1;7
1208;7;3
1209;2;6
1212;2;6
1215;2;3
1217;7;9
1219;2;8
1221;7;5
1222;7;4
1225;2;8
1226;2;7
1228;7;9
1229;2;8
1230;7;4
1232;2;9
1233;2;5
1234;0;8
1235;2;5
1236;2;1
1239;2;3
1242;2;4
1243;2;5
1246;2;0
1247;2;9
1248;2;8
1249;7;8
1250;2;6
1252;2;5
1253;0;4
1255;7;9
1258;2;5
1259;2;8
1260;2;7
1263;7;4
1264;7;4
1265;2;3
1266;2;6
1267;7;8
1268;7;8
1269;0;2
1270;7;4
1272;7;5
1273;2;0
1274;7;4
1275;7;4
1277;7;9
1278;2;3
1279;7;4
1281;0;5
1282;2;9
1283;2;7
1284;2;3
1285;2;5
1286;2;8
1287;2;8
1288;2;0
1289;7;5
1290;2;3
1291;2;3
1292;2;6
1293;2;6
1296;2;6
1298;2;3
1299;7;5
1300;7;4
1301;7;4
1302;2;1
1304;7;9
1306;7;4
1307;2;6
1308;2;9
1309;7;9
1310;7;3
1311;7;9
1312;7;8
1313;7;4
1314;2;4
1315;2;3
1317;7;3
1319;2;8
1320;2;8
1322;7;9
1323;7;4
1324;2;8
1325;0;8
1326;1;7
1327;7;9
1330;7;4
1331;2;5
1332;0;6
1334;2;5
