Ziffer-Index;Erkannt als;Richtige Antwort:
1;0;2
6;7;4
7;4;9
8;0;5
9;8;9
11;0;6
12;4;9
15;0;5
16;4;9
18;0;3
20;4;9
21;0;6
22;4;6
23;0;5
30;4;3
32;4;3
35;0;2
38;0;2
43;8;2
44;8;3
45;0;5
46;4;1
47;0;2
50;0;6
51;0;3
52;4;5
53;4;5
54;0;6
58;4;9
59;8;5
61;0;8
62;4;9
63;0;3
64;0;7
66;4;6
68;0;3
72;0;2
73;8;9
75;4;7
76;4;3
77;4;2
78;4;9
80;4;7
81;0;6
82;0;2
84;0;8
87;4;3
88;4;6
90;0;3
91;0;6
92;8;9
93;0;3
95;0;4
96;3;1
97;4;7
98;0;6
99;4;9
100;4;6
102;4;5
104;4;9
105;4;9
106;0;2
108;4;9
110;0;8
112;8;3
113;4;9
114;4;7
118;4;9
119;0;2
120;0;5
121;8;4
123;4;6
125;4;9
127;0;5
128;0;8
129;4;5
130;0;6
131;0;6
132;0;5
133;4;7
134;0;8
138;0;6
139;8;4
140;8;6
142;4;3
144;0;7
146;0;8
147;0;2
149;4;2
150;4;9
151;4;9
152;0;5
153;0;5
155;0;5
156;4;6
157;4;0
158;0;3
161;0;6
162;0;5
164;0;6
165;0;5
167;4;5
171;4;7
172;0;2
173;0;3
174;0;2
177;0;8
179;0;8
181;0;8
182;0;5
184;0;8
185;4;9
186;0;2
187;0;5
191;4;1
193;7;9
195;8;3
197;0;6
199;0;2
200;0;3
201;0;6
205;4;3
206;4;9
207;0;5
208;0;2
209;4;9
210;7;4
211;8;5
212;4;9
213;4;3
214;4;9
216;8;3
217;0;6
218;4;5
219;0;5
221;0;2
222;0;2
224;7;1
225;4;2
226;0;8
230;8;3
231;8;3
232;0;8
235;4;9
236;4;2
237;0;2
240;0;5
241;0;9
242;0;8
243;4;7
244;0;2
245;0;3
247;0;4
249;7;2
252;4;9
253;0;5
256;3;2
257;0;8
258;0;2
259;0;6
260;0;8
261;7;5
264;4;9
266;0;8
268;0;8
270;0;3
273;4;9
274;4;9
277;0;8
278;0;2
280;3;2
281;4;9
283;8;5
284;4;9
285;0;2
286;8;6
289;4;5
290;4;8
291;0;2
292;4;9
293;0;2
298;0;2
299;0;8
300;8;4
301;4;7
303;0;2
306;0;2
307;4;7
308;8;4
309;0;3
310;8;3
313;0;3
315;4;9
316;8;6
317;0;5
318;0;2
319;0;5
320;4;9
321;7;2
322;4;9
323;8;3
325;8;4
326;3;2
328;4;7
331;7;2
333;0;5
334;8;3
335;0;3
336;4;9
338;0;8
339;4;6
340;0;5
341;4;6
343;0;3
344;0;8
