Ziffer-Index;Erkannt als;Richtige Antwort:
1;6;2
8;2;5
13;8;0
15;0;5
18;0;3
23;3;5
28;8;0
30;9;3
33;2;4
35;0;2
38;0;2
42;9;4
44;1;3
45;8;5
48;3;4
51;0;3
52;3;5
53;0;5
55;8;0
59;1;5
61;6;8
63;2;3
68;8;3
69;2;0
72;0;2
76;1;3
80;9;7
83;9;7
90;8;3
92;3;9
93;8;3
94;0;1
95;0;4
97;9;7
101;8;0
102;7;5
104;4;9
106;0;2
107;2;1
110;0;8
111;1;7
112;1;3
119;0;2
120;8;5
127;8;5
129;3;5
132;0;5
133;4;7
137;0;1
139;9;4
149;6;2
150;4;9
151;8;9
152;3;5
153;0;5
155;0;5
158;1;3
162;8;5
164;0;6
165;0;5
167;4;5
171;8;7
172;0;2
174;0;2
179;0;8
181;0;8
182;3;5
184;0;8
186;0;2
187;3;5
188;8;0
190;0;1
194;8;0
195;1;3
198;9;4
199;0;2
200;0;3
205;1;3
207;8;5
210;9;4
211;7;5
213;1;3
214;4;9
217;0;6
218;7;5
219;0;5
220;9;7
221;0;2
222;0;2
225;0;2
230;1;3
231;1;3
232;0;8
233;9;8
240;0;5
241;8;9
243;9;7
244;1;2
245;2;3
247;6;4
253;3;5
256;0;2
257;0;8
261;1;5
264;4;9
266;0;8
268;0;8
269;2;0
275;9;4
278;0;2
282;4;7
283;7;5
289;0;5
293;6;2
294;8;0
301;4;7
305;3;0
308;8;4
309;1;3
310;0;3
313;0;3
317;4;5
318;0;2
319;0;5
320;7;9
321;7;2
323;1;3
324;8;0
328;9;7
331;1;2
333;8;5
334;1;3
335;1;3
336;4;9
340;2;5
341;4;6
343;0;3
344;0;8
346;8;0
347;8;5
349;7;3
351;8;5
352;0;5
356;8;5
359;8;9
362;1;2
364;3;5
365;8;0
367;3;5
375;8;5
376;9;4
379;9;4
381;2;3
382;8;3
395;0;5
397;0;5
398;9;4
400;0;2
402;2;3
403;4;8
404;8;2
406;0;5
407;8;0
408;0;3
412;9;5
418;0;2
421;0;2
433;4;5
437;8;3
440;3;0
443;8;0
444;8;2
445;2;6
447;9;4
448;8;9
449;0;3
450;8;3
451;8;3
453;0;3
456;0;2
457;0;6
460;7;5
464;7;3
465;9;8
468;3;7
469;8;5
478;4;5
479;8;9
483;1;5
486;3;8
490;6;0
491;3;5
493;0;3
495;6;8
499;2;6
502;2;5
503;0;2
505;0;3
507;0;3
508;0;6
509;8;5
510;9;7
511;9;4
513;6;2
515;1;3
518;0;5
519;9;4
520;1;8
522;9;7
524;0;3
527;0;8
528;4;3
530;4;9
531;2;3
538;1;8
540;8;5
542;3;8
543;4;8
545;8;0
547;0;2
549;0;2
551;1;7
552;8;0
553;6;8
557;4;7
561;2;0
565;9;4
570;3;5
571;9;4
573;0;3
574;1;3
576;8;3
577;7;3
581;6;0
582;2;8
583;0;2
588;8;5
590;0;3
591;0;8
595;0;3
597;2;0
604;7;5
606;0;8
609;1;2
610;6;4
612;6;2
613;1;2
614;1;3
615;2;1
617;4;7
618;8;5
619;0;1
624;1;2
628;9;3
632;6;2
633;6;2
637;2;3
638;7;5
641;0;8
642;2;0
643;1;2
645;0;5
646;6;2
654;3;5
656;8;0
657;8;3
658;9;7
659;8;2
664;0;8
669;1;3
674;0;5
677;0;3
683;1;3
684;4;7
685;3;8
686;1;3
688;0;6
689;9;7
690;0;2
691;4;8
692;7;5
693;0;8
694;1;5
699;7;3
704;8;0
710;8;5
711;0;5
713;3;0
715;0;2
716;7;1
717;2;0
720;0;5
723;6;0
726;4;7
728;8;2
734;1;3
738;8;2
739;0;5
740;9;4
741;3;2
742;8;0
751;3;5
752;9;4
753;0;3
760;9;4
763;2;0
766;8;5
771;9;7
775;0;2
778;0;5
779;7;5
780;0;3
781;0;8
782;0;3
785;8;5
789;9;4
791;9;5
795;2;3
797;1;5
800;0;8
801;0;3
804;2;0
806;0;8
807;0;3
808;0;3
810;9;7
812;0;5
815;0;3
816;0;2
819;2;3
823;0;2
827;7;4
828;1;2
829;6;4
837;0;2
838;9;4
839;0;8
841;9;7
845;3;0
846;9;7
847;0;3
849;0;3
854;8;0
855;8;3
856;1;5
857;1;5
858;0;2
863;6;2
865;0;3
866;0;5
867;0;2
868;6;2
869;7;5
870;0;6
873;0;2
