Ziffer-Index;Erkannt als;Richtige Antwort:
8;6;5
18;1;3
33;5;4
63;2;3
119;8;2
124;4;7
149;6;2
241;5;9
247;6;4
259;0;6
290;4;8
313;5;3
317;8;5
321;7;2
340;3;5
349;7;3
362;7;2
372;2;0
381;7;3
391;2;8
403;9;8
412;3;5
421;0;2
435;7;8
448;8;9
449;5;3
468;9;7
479;8;9
483;0;5
495;0;8
502;3;5
507;5;3
528;2;3
531;2;3
543;2;8
550;9;7
551;1;7
565;9;4
571;9;4
578;8;3
582;2;8
591;3;8
597;6;0
615;2;1
628;9;3
658;0;7
659;9;2
684;2;7
691;1;8
707;9;4
717;6;0
720;8;5
740;9;4
781;5;8
795;7;3
810;2;7
839;3;8
841;9;7
857;3;5
866;6;5
874;4;9
881;9;4
895;2;0
900;3;1
924;7;2
930;8;7
938;5;3
939;0;2
950;9;7
956;2;1
965;0;6
998;9;8
1014;5;6
1032;6;5
1062;7;3
1068;4;8
1073;8;5
1082;3;5
1092;1;3
1096;0;7
1101;2;8
1107;3;9
1112;6;4
1114;2;3
1119;2;7
1124;7;8
1128;7;3
1185;9;8
1192;4;9
1194;9;7
1200;1;8
1204;7;3
1206;2;7
1208;9;3
1224;6;2
1226;2;7
1232;4;9
1234;0;8
1242;9;4
1243;6;5
1247;5;9
1248;5;8
1256;5;2
1260;1;7
1283;2;7
1288;4;0
1289;9;5
1310;7;3
1319;3;8
1325;6;8
1326;2;7
1328;9;7
1345;6;2
1364;6;8
1378;6;5
1391;9;4
1403;8;1
1413;9;4
1414;7;9
1415;6;8
1422;9;4
1425;4;8
1440;9;4
1453;9;4
1466;0;5
1469;2;3
1495;7;3
1500;1;7
1502;1;8
1522;9;7
1525;0;5
1527;6;1
1530;7;8
1549;6;4
1553;8;9
1559;3;9
1568;5;8
1569;4;6
1570;2;0
1581;9;7
1609;6;2
1611;0;3
1621;6;0
1634;9;4
1671;3;7
1678;5;2
1681;7;3
1686;5;8
1696;1;2
1702;3;8
1709;3;9
1717;0;8
1722;4;2
1732;8;9
1747;8;5
1754;2;7
1759;6;8
1769;2;3
1772;6;7
1774;5;8
1790;7;2
1800;4;6
1808;4;0
1813;5;8
1843;2;0
1850;9;8
1868;2;1
1878;3;8
1882;9;8
1901;4;9
1903;6;7
1913;6;3
1926;9;3
1930;4;2
1938;6;4
1952;5;9
1955;2;8
1969;2;6
1973;5;8
1982;5;6
2004;9;8
2009;8;9
2016;2;7
2018;7;1
2024;9;7
2035;3;5
2040;4;5
2043;8;4
2044;7;2
2053;9;4
2067;6;0
2070;9;7
2073;0;5
2093;1;8
2109;7;3
2115;0;7
2118;0;6
2129;2;9
2130;9;4
2135;2;6
2148;9;4
2182;2;1
2185;5;0
2186;6;2
2189;1;9
2237;6;5
2266;6;1
2272;0;8
2293;6;9
2299;7;2
2325;2;7
2333;2;0
2351;0;3
2369;8;5
2371;9;4
2378;2;0
2380;5;9
2381;9;8
2387;1;9
2393;3;8
2395;5;8
2406;8;9
2408;8;3
2414;4;9
2422;7;6
2433;1;2
2447;9;4
2455;6;0
2464;9;4
2473;8;1
2488;5;2
2515;6;5
2534;5;3
2539;9;7
2543;2;8
2545;3;5
2548;4;9
2559;3;5
2560;2;3
2574;7;5
2598;2;8
2604;3;5
2607;1;7
2610;8;2
2630;9;4
2631;6;0
2635;6;2
2639;5;3
2648;5;9
2654;1;6
2695;4;7
2698;3;5
2713;5;0
2720;4;9
2730;4;7
2745;2;3
2758;3;8
2760;4;9
2770;6;3
2771;9;4
2780;3;2
2810;3;5
2823;4;7
2832;3;5
2834;5;8
2850;3;5
2863;4;9
2896;0;8
2906;5;3
2907;9;4
2921;2;3
2925;0;5
2927;2;3
2930;3;5
2939;0;9
2953;5;3
3005;1;9
3023;6;8
3060;7;9
3062;5;8
3066;9;4
3073;2;1
3102;3;5
3110;5;3
3115;4;5
3117;9;5
3122;4;7
3136;9;7
3138;0;3
3139;3;8
3145;9;5
3158;2;8
3166;9;7
3167;1;3
3172;8;4
3186;2;8
3189;4;7
3193;2;3
3206;2;8
3208;9;7
3240;8;9
3263;5;8
3289;9;8
3297;6;0
3316;4;7
3323;5;8
3329;2;7
3333;9;7
3336;9;5
3381;2;3
3406;9;8
3410;9;4
3436;1;2
3450;8;0
3475;7;3
3490;9;4
3503;1;9
3506;6;5
3520;4;6
3549;2;3
3550;0;6
3558;0;5
3559;0;8
3567;5;8
3573;4;7
3575;6;7
3597;3;9
3601;6;1
3604;0;7
3629;3;8
3662;6;8
3671;2;6
3674;3;8
3681;3;2
3702;4;5
3716;3;9
3718;9;4
3727;6;8
3730;9;7
3742;8;3
3751;1;7
3756;8;5
3757;3;8
3767;2;7
3769;9;3
3776;8;5
3780;6;4
3796;8;2
3806;8;5
3808;3;7
3811;4;2
3817;6;2
3818;6;0
3833;2;8
3834;2;3
3836;9;7
3838;9;7
3853;5;6
3855;0;5
3869;4;9
3876;0;2
3893;6;5
3902;3;5
3906;2;1
3941;6;4
3943;5;3
3946;8;2
3951;7;8
3962;2;3
3975;2;3
3976;1;7
3985;4;9
4017;9;4
4052;3;5
4059;2;5
4065;5;0
4068;3;8
4072;3;5
4075;0;8
4078;3;9
4093;4;9
4131;1;5
4140;2;8
4145;0;8
4151;0;7
4152;1;5
4154;4;9
4159;2;8
4163;0;9
4176;6;2
4187;6;2
4193;4;6
4201;9;1
4224;7;9
4238;9;7
4248;8;2
4254;3;5
4256;2;3
4271;3;5
4284;5;9
4289;7;2
4300;6;5
4302;3;5
4306;7;3
4317;7;3
4349;8;1
4355;3;5
4369;4;9
4374;0;5
4380;5;8
4425;4;9
4433;1;7
4435;7;3
4451;8;2
4455;5;8
4489;8;9
4497;7;8
4498;9;7
4500;3;9
4521;7;2
4523;3;8
4536;2;6
4540;3;7
4548;0;5
4571;8;6
4575;8;4
4601;4;8
4615;4;2
4635;5;3
4639;9;8
4640;2;8
4660;9;7
4690;2;7
4695;9;4
4721;9;4
4722;7;5
4724;0;8
4731;7;8
4735;4;9
4736;2;7
4739;6;0
4742;4;7
4743;5;8
4748;5;8
4751;6;4
4755;2;3
4761;8;9
4763;6;5
4785;8;3
4807;0;8
4808;5;3
4823;4;9
4829;3;8
4833;2;3
4837;2;7
4839;2;8
4860;9;4
4874;6;9
4876;4;2
4880;5;0
4886;1;7
4890;2;8
4910;4;9
4956;4;8
4966;8;7
4978;9;8
4990;8;3
5038;2;3
5046;2;3
5067;2;3
5074;8;3
5078;2;3
5086;8;2
5140;6;3
5141;5;0
5143;6;3
5176;4;8
5183;4;8
5194;4;5
5209;6;8
5210;7;9
5237;2;3
5331;6;1
5409;6;4
5457;8;1
5495;7;8
5569;0;8
5593;6;0
5594;8;1
5600;9;7
5608;1;5
5620;9;7
5634;0;2
5642;5;1
5653;6;0
5662;3;5
5677;6;4
5678;5;8
5734;7;3
5735;1;5
5746;8;1
5749;6;8
5752;6;5
5771;6;8
5801;0;6
5835;9;7
5845;9;7
5854;9;7
5857;2;8
5862;3;5
5867;3;5
5874;3;5
5887;5;7
5888;6;4
5891;0;5
5912;0;3
5913;3;5
5922;3;5
5926;9;4
5936;9;4
5937;3;5
5955;5;3
5972;3;5
5973;5;3
6026;9;7
6034;8;3
6035;5;2
6045;8;3
6059;5;3
6063;8;1
6065;8;3
6071;5;9
6073;8;1
6081;5;9
6091;0;9
6109;6;2
6112;5;9
6124;5;9
6153;2;8
6157;5;9
6166;3;9
6168;7;9
6172;0;9
6173;5;9
6238;3;8
6347;6;8
6370;2;3
6391;6;2
6400;6;0
6421;2;3
6424;6;0
6425;2;6
6426;2;0
6428;2;0
6455;5;3
6501;5;3
6505;0;9
6530;1;5
6532;5;0
6542;7;3
6555;9;8
6558;2;6
6560;8;9
6564;9;3
6568;4;9
6569;9;3
6571;7;9
6574;6;2
6576;2;7
6577;2;7
6597;7;0
6598;1;5
6603;7;8
6632;5;9
6645;8;2
6651;5;0
6706;7;5
6721;4;2
6725;2;8
6739;2;3
6740;8;9
6744;6;2
6746;4;5
6768;2;7
6775;1;5
6783;2;1
6785;4;2
6796;6;2
6826;2;8
6883;3;1
6912;1;2
6981;6;5
7049;6;0
7081;4;9
7130;9;3
7216;6;0
7229;7;2
7233;8;3
7235;7;2
7240;8;5
7241;8;5
7259;7;8
7338;9;4
7401;0;3
7426;4;9
7432;2;7
7434;8;4
7451;6;5
7459;5;9
7492;0;2
7498;3;5
7505;5;0
7539;8;2
7552;9;8
7558;6;0
7595;2;3
7713;5;8
7720;5;8
7724;6;2
7777;0;5
7779;0;5
7797;2;5
7800;2;3
7809;6;5
7812;8;1
7821;2;3
7822;8;1
7823;2;8
7842;6;5
7848;7;2
7849;2;3
7850;6;5
7856;2;1
7857;9;2
7858;2;3
7859;6;5
7876;9;2
7886;4;2
7905;2;3
7917;4;2
7918;6;5
7921;6;8
7945;6;2
7951;9;8
7990;8;1
8004;8;1
8010;2;3
8020;8;1
8047;6;2
8050;2;3
8058;8;1
8081;6;4
8091;1;2
8095;8;4
8164;2;1
8183;5;8
8244;2;1
8246;5;3
8253;7;2
8263;5;3
8272;5;3
8277;5;3
8286;2;1
8287;2;6
8293;5;3
8294;5;8
8296;8;3
8308;5;3
8318;7;2
8325;6;0
8326;2;6
8339;6;8
8353;4;2
8361;7;2
8362;5;3
8406;9;4
8408;6;8
8410;6;8
8452;9;4
8453;3;5
8459;8;1
8508;2;3
8509;8;1
8520;9;4
8522;6;8
8863;6;5
8952;9;3
9007;5;3
9009;2;7
9013;6;5
9015;2;7
9019;2;7
9022;2;3
9024;2;7
9031;2;7
9036;2;7
9045;2;7
