Ziffer-Index;Erkannt als;Richtige Antwort:
0;3;7
1;3;2
2;3;1
3;3;0
4;3;4
5;3;1
6;3;4
7;3;9
8;3;5
9;4;9
10;3;0
12;3;9
13;3;0
14;3;1
15;3;5
16;3;9
17;3;7
19;3;4
20;3;9
21;3;6
23;3;5
24;3;4
25;6;0
26;3;7
27;3;4
28;3;0
29;3;1
31;3;1
33;6;4
34;2;7
35;3;2
36;3;7
37;3;1
38;3;2
39;3;1
40;3;1
41;3;7
42;3;4
43;3;2
45;3;5
46;3;1
47;6;2
48;3;4
49;3;4
50;3;6
51;6;3
52;3;5
53;3;5
54;4;6
55;3;0
56;3;4
57;3;1
58;3;9
59;3;5
60;3;7
61;4;8
62;3;9
63;4;3
64;6;7
65;3;4
67;3;4
69;6;0
70;3;7
71;2;0
72;3;2
73;2;9
74;3;1
75;3;7
77;3;2
78;3;9
79;2;7
80;3;7
81;3;6
83;3;7
84;3;8
85;3;4
86;3;7
89;3;1
91;3;6
92;3;9
94;3;1
95;6;4
96;3;1
97;3;7
99;3;9
100;2;6
101;3;0
102;3;5
103;3;4
104;3;9
105;3;9
107;3;1
108;3;9
109;3;4
110;3;8
111;2;7
113;3;9
114;3;7
115;3;4
116;3;4
118;3;9
119;3;2
120;3;5
121;3;4
122;3;7
123;3;6
124;3;7
125;3;9
126;3;0
127;3;5
128;3;8
129;3;5
130;3;6
132;3;5
133;3;7
134;3;8
135;3;1
136;3;0
137;3;1
138;2;6
139;2;4
140;3;6
141;3;7
143;3;1
144;2;7
145;3;1
146;3;8
147;4;2
148;3;0
149;3;2
150;3;9
151;3;9
152;2;5
153;3;5
154;3;1
155;3;5
157;3;0
159;3;4
160;3;4
162;3;5
163;6;4
165;3;5
166;3;4
167;3;5
168;3;1
169;3;4
170;3;4
171;2;7
172;3;2
174;4;2
175;3;7
176;3;1
177;3;8
178;3;1
179;4;8
180;3;1
181;3;8
182;3;5
183;3;0
184;3;8
185;3;9
186;3;2
187;3;5
188;3;0
189;3;1
190;6;1
191;3;1
192;3;0
193;3;9
194;3;0
196;3;1
197;3;6
198;3;4
202;3;1
203;3;1
204;3;1
206;3;9
207;3;5
209;3;9
210;3;4
211;3;5
212;3;9
214;3;9
215;3;0
217;3;6
218;3;5
219;3;5
220;3;7
221;6;2
222;4;2
223;3;7
224;3;1
225;3;2
226;3;8
227;3;4
228;3;1
229;3;7
232;3;8
233;3;8
234;3;7
235;3;9
236;3;2
237;6;2
238;3;4
239;3;1
240;3;5
241;3;9
242;2;8
243;6;7
244;3;2
246;6;0
248;3;4
250;3;4
251;3;1
252;3;9
253;3;5
254;3;7
255;3;7
257;3;8
258;6;2
260;4;8
261;2;5
262;3;7
263;3;7
264;3;9
265;3;1
266;3;8
267;3;1
268;3;8
269;3;0
271;3;0
272;3;1
273;3;9
274;6;9
275;3;4
276;3;1
277;3;8
279;3;1
281;3;9
282;3;7
283;3;5
284;3;9
286;3;6
287;3;4
288;3;1
289;3;5
290;3;8
291;3;2
292;3;9
293;6;2
294;3;0
295;3;4
296;3;0
297;6;0
298;3;2
299;3;8
300;6;4
301;3;7
302;3;1
304;3;4
305;3;0
307;3;7
308;3;4
311;6;0
312;3;0
314;3;1
315;3;9
316;3;6
