Ziffer-Index;Erkannt als;Richtige Antwort:
2;7;1
3;5;0
5;7;1
7;4;9
8;8;5
9;7;9
11;5;6
12;4;9
14;4;1
15;2;5
16;4;9
18;2;3
19;2;4
20;7;9
21;2;6
22;8;6
24;2;4
26;4;7
29;4;1
31;4;1
36;3;7
37;4;1
38;3;2
39;8;1
41;4;7
45;3;5
46;4;1
50;8;6
53;3;5
54;0;6
55;8;0
57;4;1
58;4;9
59;8;5
61;5;8
62;4;9
65;5;4
66;5;6
67;2;4
73;7;9
74;8;1
75;8;7
78;7;9
79;0;7
80;5;7
81;2;6
83;4;7
84;2;8
89;7;1
91;5;6
92;4;9
94;9;1
95;5;4
96;9;1
97;8;7
98;5;6
99;7;9
100;2;6
102;3;5
105;4;9
107;6;1
108;4;9
109;2;4
113;4;9
114;5;7
116;5;4
118;4;9
120;3;5
121;8;4
122;4;7
123;2;6
124;8;7
125;5;9
130;2;6
131;2;6
132;3;5
133;3;7
135;8;1
136;8;0
137;0;1
138;8;6
139;8;4
140;5;6
141;8;7
143;7;1
145;4;1
150;4;9
151;3;9
152;8;5
154;9;1
156;2;6
157;2;0
161;2;6
164;8;6
165;3;5
166;2;4
168;2;1
170;2;4
171;8;7
172;5;2
178;8;1
180;4;1
181;5;8
182;4;5
185;4;9
187;3;5
189;9;1
190;7;1
191;4;1
192;3;0
193;4;9
195;1;3
196;8;1
197;5;6
198;2;4
199;3;2
200;5;3
202;8;1
203;7;1
204;7;1
205;7;3
206;4;9
207;3;5
211;9;5
213;8;3
214;4;9
215;3;0
217;8;6
218;9;5
220;4;7
221;3;2
224;8;1
226;2;8
227;2;4
228;7;1
229;4;7
233;7;8
235;4;9
239;4;1
241;3;9
243;4;7
244;5;2
245;2;3
247;2;4
249;3;2
250;3;4
251;4;1
252;4;9
253;3;5
255;3;7
256;3;2
259;0;6
261;8;5
262;4;7
264;5;9
265;5;1
266;5;8
267;3;1
268;3;8
269;4;0
271;5;0
272;3;1
273;3;9
274;7;9
275;2;4
276;7;1
279;3;1
282;5;7
283;9;5
284;4;9
288;7;1
290;4;8
293;3;2
300;5;4
301;3;7
302;9;1
304;3;4
307;8;7
308;8;4
314;3;1
315;3;9
316;8;6
318;3;2
319;3;5
320;3;9
321;7;2
322;5;9
324;4;0
325;9;4
328;8;7
329;5;1
330;5;1
331;5;2
332;4;1
333;3;5
338;0;8
339;4;6
340;3;5
341;2;6
342;4;1
345;3;1
346;8;0
348;7;1
350;9;1
351;3;5
352;3;5
353;2;6
354;4;1
356;3;5
357;8;1
358;1;7
359;4;9
361;5;6
362;3;2
364;3;5
365;8;0
367;2;5
368;5;6
370;4;7
372;3;0
377;4;1
378;4;1
383;8;7
384;5;6
385;4;1
386;3;6
388;5;1
389;4;9
390;5;2
392;5;6
393;7;1
394;4;9
399;3;4
402;2;3
404;3;2
405;9;4
406;3;5
409;3;1
410;4;7
412;3;5
414;5;9
416;8;1
417;4;9
419;4;1
421;3;2
422;4;9
427;9;1
428;8;4
429;2;8
430;8;1
431;2;8
432;5;4
434;5;9
439;3;6
441;8;0
443;8;0
444;3;2
445;2;6
446;2;6
447;5;4
448;3;9
449;2;3
455;7;1
456;3;2
457;5;6
460;3;5
461;9;6
462;2;6
463;8;6
464;7;3
467;8;2
469;3;5
471;4;9
472;8;6
476;8;1
479;3;9
480;7;1
481;4;9
482;4;7
483;7;5
485;3;0
487;4;9
488;7;9
489;4;1
491;3;5
495;5;8
496;5;9
498;8;0
499;2;6
501;3;9
502;3;5
504;4;1
506;0;1
508;8;6
509;3;5
511;9;4
514;3;6
521;4;9
524;2;3
527;2;8
528;2;3
529;4;1
530;5;9
531;2;3
532;2;4
533;2;4
534;8;6
536;3;2
537;7;1
538;0;8
539;3;2
540;3;5
542;1;8
543;4;8
547;8;2
549;0;2
551;5;7
552;8;0
555;9;4
557;3;7
559;0;6
560;4;9
561;4;0
562;4;9
563;3;8
564;2;0
565;9;4
566;8;6
567;2;0
568;8;6
569;9;3
570;3;5
575;4;9
582;2;8
583;3;2
584;4;1
585;4;7
588;3;5
593;7;9
594;2;6
596;5;8
597;2;0
598;4;9
600;5;6
603;5;8
610;5;4
613;7;2
614;8;3
615;5;1
616;4;9
617;8;7
618;3;5
619;5;1
622;2;4
623;5;6
624;5;2
625;5;6
627;3;9
628;7;3
629;5;2
630;2;9
631;0;8
632;3;2
634;4;9
636;8;7
637;2;3
638;8;5
640;4;1
646;8;2
647;3;1
649;4;7
650;5;6
651;3;7
652;4;1
654;3;5
655;2;8
659;3;2
660;2;4
661;8;0
662;5;9
663;4;1
665;0;6
668;5;4
669;5;3
670;2;4
671;4;9
672;8;1
673;7;9
674;3;5
675;4;1
678;3;9
679;3;7
681;4;9
682;3;1
684;5;7
685;5;8
688;8;6
689;4;7
690;3;2
691;5;8
692;3;5
694;6;5
695;8;1
696;4;1
697;2;4
700;4;1
703;4;7
705;4;7
706;4;9
707;9;4
711;3;5
712;5;4
716;4;1
717;2;0
720;2;5
725;8;1
729;5;6
730;4;7
732;8;6
733;5;9
735;4;1
737;0;6
738;5;2
739;3;5
741;3;2
743;5;6
745;7;1
746;3;7
748;5;4
749;7;1
751;3;5
754;8;1
755;9;1
757;2;4
759;3;9
763;2;0
766;3;5
767;8;1
768;8;1
769;8;6
771;4;7
772;7;1
773;4;9
774;3;4
775;5;2
777;8;1
778;3;5
779;9;5
780;5;3
781;4;8
782;2;3
783;4;1
785;3;5
786;4;6
787;3;8
788;4;9
789;2;4
790;8;1
791;9;5
795;5;3
797;8;5
798;4;1
806;2;8
812;3;5
813;7;9
814;8;6
817;0;6
818;2;1
819;2;3
820;5;6
823;5;2
824;7;1
825;4;7
826;8;1
827;8;4
829;2;4
830;3;2
831;4;1
832;9;7
834;5;6
835;7;1
836;7;1
837;3;2
838;9;4
839;3;8
840;7;1
841;4;7
844;5;8
845;2;0
846;0;7
848;0;1
850;7;1
856;2;5
857;3;5
859;4;7
860;2;6
861;2;6
862;4;9
864;2;8
866;3;5
868;3;2
869;3;5
870;2;6
874;7;9
875;3;2
877;2;8
878;2;8
880;0;7
881;9;4
882;4;9
883;5;3
884;2;0
885;2;6
886;2;6
889;4;1
893;3;9
894;2;3
897;3;5
898;3;7
900;3;1
903;4;6
906;4;9
907;7;1
913;4;9
916;2;4
917;4;7
918;4;1
919;5;2
920;4;1
924;3;2
928;4;9
929;4;1
931;2;4
934;3;5
935;3;5
937;0;6
939;3;2
940;5;6
943;2;6
944;5;3
947;5;8
948;4;1
949;4;1
950;8;7
951;4;5
952;2;6
