Ziffer-Index;Erkannt als;Richtige Antwort:
8;2;5
9;7;9
11;2;6
18;5;3
21;2;6
22;4;6
30;5;3
32;5;3
33;0;4
34;9;7
38;5;2
43;1;2
44;5;3
46;5;1
51;5;3
53;1;5
54;2;6
58;4;9
59;1;5
63;2;3
65;9;4
66;2;6
68;5;3
73;8;9
75;4;7
76;1;3
77;7;2
84;5;8
87;5;3
90;5;3
91;2;6
92;4;9
93;5;3
97;9;7
100;2;6
111;1;7
112;1;3
114;9;7
115;9;4
123;2;6
124;4;7
133;9;7
139;9;4
142;2;3
144;9;7
149;1;2
158;6;3
164;2;6
166;9;4
167;4;5
170;9;4
171;2;7
172;5;2
173;0;3
175;1;7
193;4;9
195;1;3
197;2;6
200;2;3
205;1;3
213;1;3
216;8;3
217;5;6
230;6;3
231;1;3
233;7;8
234;9;7
241;8;9
243;4;7
245;0;3
247;2;4
250;9;4
255;9;7
256;1;2
259;0;6
270;5;3
282;2;7
286;2;6
290;4;8
300;1;4
301;2;7
307;9;7
309;5;3
310;1;3
313;5;3
316;5;6
317;1;5
318;0;2
320;5;9
321;8;2
323;1;3
325;9;4
328;9;7
331;1;2
333;8;5
334;1;3
335;1;3
339;2;6
340;6;5
341;4;6
343;5;3
349;9;3
352;0;5
353;2;6
358;9;7
361;2;6
362;7;2
363;1;2
366;1;6
368;2;6
369;5;3
376;9;4
381;7;3
382;5;3
392;2;6
394;7;9
397;8;5
402;0;3
403;9;8
406;0;5
408;2;3
411;9;7
429;1;8
431;2;8
433;4;5
437;5;3
439;5;6
442;5;3
443;8;0
444;8;2
445;0;6
446;2;6
448;8;9
449;5;3
450;5;3
451;9;3
453;2;3
457;5;6
461;2;6
462;2;6
464;8;3
468;9;7
472;2;6
478;8;5
483;0;5
486;9;8
487;4;9
493;2;3
495;2;8
499;2;6
500;5;3
502;2;5
505;8;3
507;5;3
508;5;6
510;9;7
511;1;4
514;2;6
515;8;3
517;2;6
522;9;7
524;5;3
526;5;3
528;2;3
530;4;9
531;6;3
532;7;4
534;2;6
536;1;2
542;1;8
543;9;8
547;8;2
548;5;3
550;9;7
551;4;7
553;2;8
555;9;4
559;0;6
565;9;4
566;2;6
568;2;6
569;5;3
572;9;8
573;5;3
574;1;3
576;5;3
577;8;3
578;8;3
589;9;4
590;5;3
594;2;6
595;1;3
600;2;6
602;2;6
605;9;7
607;2;6
610;2;4
613;8;2
614;1;3
617;9;7
623;2;6
624;1;2
625;0;6
628;9;3
637;5;3
638;0;5
648;5;3
657;5;3
658;4;7
659;9;2
665;2;6
667;1;7
669;1;3
671;2;9
673;4;9
677;2;3
680;2;6
683;5;3
684;2;7
686;1;3
687;1;3
688;5;6
691;4;8
699;5;3
703;9;7
707;9;4
717;7;0
720;8;5
727;8;3
728;8;2
729;5;6
734;5;3
738;8;2
740;9;4
741;8;2
743;2;6
747;9;3
753;1;3
760;9;4
769;2;6
774;9;4
780;5;3
782;1;3
787;4;8
791;9;5
792;8;3
795;6;3
801;5;3
807;5;3
808;0;3
811;5;3
814;2;6
