Ziffer-Index;Erkannt als;Richtige Antwort:
33;2;4
62;5;9
104;5;9
111;1;7
133;2;7
149;3;2
151;8;9
175;1;7
217;5;6
241;8;9
257;1;8
282;2;7
301;2;7
318;3;2
320;1;9
340;3;5
359;8;9
411;1;7
444;8;2
445;0;6
448;8;9
479;8;9
490;2;0
495;0;8
497;1;4
547;8;2
551;1;7
571;9;4
582;2;8
591;3;8
603;5;8
613;8;2
624;1;2
658;9;7
674;3;5
684;3;7
689;4;7
717;2;0
726;5;7
740;9;4
760;9;4
810;2;7
829;0;4
839;3;8
844;3;8
846;0;7
881;9;4
898;2;7
950;2;7
956;3;1
965;0;6
992;8;9
1014;5;6
1026;5;8
1033;1;8
1039;3;7
1062;7;3
1068;1;8
1072;5;3
1107;5;9
1173;9;7
1178;3;4
1182;5;6
1192;8;9
1200;1;8
1202;5;8
1206;2;7
1226;2;7
1228;5;9
1232;8;9
1234;5;8
1247;3;9
1248;3;8
1260;1;7
1283;2;7
1319;3;8
1326;2;7
1347;9;7
1393;3;5
1411;8;0
1425;5;8
1429;4;9
1500;1;7
1522;9;7
1523;5;8
1527;3;1
1549;6;4
1553;3;9
1559;5;9
1566;9;7
1569;4;6
1581;9;7
1621;6;0
1626;5;6
1637;3;5
1660;2;7
1671;3;7
1678;0;2
1681;7;3
1709;5;9
1716;1;7
1717;0;8
1718;2;7
1721;9;7
1737;3;5
1748;6;0
1754;2;7
1790;8;2
1800;2;6
1808;2;0
1868;4;1
1871;3;2
1878;3;8
1883;9;7
1901;4;9
1903;2;7
1938;6;4
1952;5;9
1955;2;8
2016;2;7
2023;5;0
2035;3;5
2043;8;4
2048;9;7
2053;9;4
2070;9;7
2093;0;8
2109;7;3
2115;5;7
2129;2;9
2130;9;4
2135;1;6
2148;9;4
2182;3;1
2185;8;0
2186;3;2
2189;1;9
2266;3;1
2272;0;8
2292;5;9
2293;2;9
2309;5;8
2318;6;0
2325;2;7
2326;8;0
2387;1;9
2393;3;8
2395;0;8
2406;1;9
2414;8;9
2447;9;4
2454;5;6
2462;0;2
2488;0;2
2497;5;9
2578;2;7
2607;8;7
2648;5;9
2654;1;6
2742;3;9
2760;1;9
2778;2;4
2780;3;2
2810;3;5
2847;9;4
2851;9;7
2860;5;6
2863;5;9
2896;0;8
2927;2;3
2939;5;9
2961;2;7
2970;3;5
2995;8;6
3005;1;9
3013;5;0
3023;5;8
3060;1;9
3073;2;1
3114;6;4
3130;0;6
3157;3;5
3160;5;9
3206;3;8
3225;1;7
3240;8;9
3316;4;7
3329;2;7
3330;3;2
3333;9;7
3392;5;9
3460;4;9
3503;1;9
3520;4;6
3533;9;4
3534;8;4
3550;5;6
3557;1;6
3559;5;8
3567;5;8
3573;2;7
3597;3;9
3662;3;8
3681;3;2
3687;5;9
3716;3;9
3718;9;4
3727;3;8
3730;9;7
3732;1;8
3751;2;7
3755;8;9
3767;2;7
3778;2;5
3780;6;4
3782;2;8
3796;1;2
3808;8;7
3838;4;7
3848;2;7
3853;5;6
3906;3;1
3926;8;9
3941;2;4
3968;3;5
4007;9;7
4015;5;9
4027;9;7
4063;5;6
4065;2;0
4075;3;8
4078;3;9
4100;3;2
4102;9;7
4126;1;8
4154;5;9
4163;5;9
4199;9;7
4205;1;2
4211;5;6
4224;7;9
4228;2;7
4238;3;7
4239;5;6
4248;1;2
4255;3;5
4265;1;4
4284;5;9
4297;8;7
4301;5;9
4306;7;3
4344;5;9
4350;8;2
4360;3;5
4363;5;9
4380;5;8
4400;3;7
4419;3;8
4433;2;7
4435;7;3
4477;6;0
4489;3;9
4500;1;9
4513;5;8
4536;5;6
4567;9;4
4575;2;4
4578;9;7
4620;2;6
4639;9;8
4679;5;9
4690;2;7
4699;1;6
4724;3;8
4731;2;8
4736;2;7
4739;2;0
4761;8;9
4807;3;8
4823;4;9
4837;2;7
4838;5;6
4874;5;9
4880;8;0
4882;5;6
4886;1;7
4890;6;8
4941;3;2
4942;3;5
4950;3;2
4956;4;8
4960;5;8
4990;8;3
4997;3;2
5009;5;9
5060;5;9
5140;5;3
5155;2;0
5177;9;7
5209;5;8
5246;2;7
5600;9;7
5626;3;2
5634;3;2
5641;3;2
5642;5;1
5649;9;7
5654;9;7
5655;8;7
5695;5;0
5709;9;7
5735;3;5
5745;1;7
5749;5;8
5752;3;5
5753;5;9
5784;5;9
5828;5;0
5835;4;7
5871;5;9
5887;0;7
5888;2;4
5937;3;5
5955;8;3
5972;3;5
5975;9;4
5982;3;5
6071;3;9
6081;5;9
6091;5;9
6112;5;9
6124;5;9
6126;5;9
6157;5;9
6166;0;9
6168;0;9
6172;5;9
6173;0;9
6188;9;7
6243;5;7
6434;4;7
6458;4;7
6471;4;7
6505;0;9
6532;5;0
6555;5;8
6560;5;9
6569;5;3
6571;5;9
6572;5;1
6576;1;7
6577;2;7
6578;5;8
6590;5;0
6592;5;9
6597;7;0
6598;6;5
6608;5;9
6610;5;9
6625;2;8
6627;5;9
6632;5;9
6641;5;8
6651;5;0
6657;5;8
6692;5;9
6718;5;9
6740;5;9
6749;5;6
6768;2;7
6784;5;9
6883;2;1
7432;2;7
7434;8;4
7450;5;8
7459;5;9
7481;5;8
7524;0;8
7538;9;7
7565;4;7
7584;9;7
7823;3;8
7842;6;5
7854;5;9
7874;5;9
7899;8;1
7902;8;7
7903;8;7
7912;9;7
7915;9;7
7927;9;7
7928;0;1
8000;2;4
8016;2;0
8059;1;2
8081;2;4
8091;1;2
8094;1;2
8112;3;2
8126;5;9
8181;5;9
8183;5;8
8196;5;6
8210;5;9
8244;0;1
8256;2;6
8259;5;9
8267;5;9
8274;5;9
8278;2;0
8283;2;0
8287;2;6
8288;5;9
8298;5;9
8311;2;6
8316;2;7
8319;5;9
8322;5;9
8325;6;0
8326;2;6
8330;5;8
8332;7;9
8334;5;9
8374;5;9
8375;9;7
8382;2;0
8383;5;9
8405;5;8
8408;5;8
8410;6;8
8426;5;9
8431;5;9
8476;5;8
8504;5;9
8519;3;7
8843;5;8
9009;2;7
9015;2;7
9016;2;0
9019;2;7
9024;2;7
9031;2;7
9036;2;7
9044;2;7
9045;2;7
9071;8;1
9165;5;9
