Ziffer-Index;Erkannt als;Richtige Antwort:
15;3;5
18;6;3
22;4;6
33;0;4
46;3;1
48;9;4
55;8;0
59;0;5
63;2;3
73;7;9
77;7;2
80;9;7
92;8;9
96;3;1
111;1;7
119;8;2
139;9;4
149;9;2
151;8;9
167;4;5
175;1;7
185;4;9
191;3;1
198;9;4
200;2;3
211;8;5
215;8;0
217;5;6
233;9;8
241;8;9
243;4;7
245;6;3
247;6;4
259;0;6
290;9;8
307;9;7
313;5;3
317;4;5
318;3;2
320;1;9
321;7;2
325;9;4
340;6;5
341;4;6
344;5;8
346;8;0
349;7;3
350;3;1
352;0;5
362;7;2
381;7;3
406;0;5
433;4;5
443;8;0
444;8;2
445;0;6
448;8;9
449;5;3
457;5;6
460;9;5
464;7;3
468;8;7
478;8;5
479;3;9
483;0;5
495;0;8
497;8;4
498;8;0
502;3;5
507;5;3
508;5;6
511;1;4
514;0;6
515;8;3
516;6;2
519;9;4
523;8;1
528;6;3
530;4;9
531;6;3
532;9;4
543;3;8
550;9;7
551;1;7
552;8;0
565;9;4
571;9;4
577;9;3
578;8;3
582;2;8
591;3;8
593;7;9
605;9;7
610;6;4
613;8;2
619;8;1
624;1;2
628;9;3
629;6;2
638;9;5
646;6;2
654;3;5
658;4;7
659;8;2
661;8;0
667;1;7
674;3;5
684;3;7
689;9;7
691;4;8
692;7;5
699;9;3
707;9;4
717;6;0
720;8;5
723;6;0
728;8;2
730;9;7
738;8;2
740;9;4
741;8;2
747;7;3
760;9;4
771;9;7
795;6;3
797;8;5
823;8;2
827;8;4
844;7;8
846;9;7
870;8;6
877;2;8
881;9;4
894;2;3
898;8;7
902;9;4
919;6;2
924;7;2
939;8;2
944;8;3
947;9;8
950;2;7
956;6;1
960;9;7
965;0;6
966;7;9
982;8;3
991;8;3
994;5;1
998;9;8
1000;7;9
1003;3;5
1012;9;7
1014;0;6
1015;9;4
1022;9;5
1024;8;4
1032;8;5
1039;5;7
1062;9;3
1077;9;4
1089;8;5
1096;9;7
1101;2;8
1107;3;9
1112;6;4
1114;8;3
1119;2;7
1128;7;3
1153;5;6
1164;9;7
1169;8;5
1173;9;7
1176;5;0
1181;1;6
1191;6;0
1192;4;9
1197;8;0
1198;4;8
1204;9;3
1206;2;7
1208;9;3
1217;7;9
1224;6;2
1226;2;7
1228;3;9
1234;5;8
1242;9;4
1247;0;9
1248;6;8
1250;1;6
1251;6;2
1252;3;5
1256;7;2
1260;1;7
1270;9;4
1283;2;7
1288;8;0
1289;9;5
1291;5;3
1299;7;5
1308;2;9
1310;7;3
1314;2;4
1315;5;3
1317;9;3
1319;6;8
1326;2;7
1330;9;4
1337;6;2
1344;1;6
1345;6;2
1347;9;7
1355;9;7
1357;9;4
1364;2;8
1375;8;2
1383;6;3
1384;9;3
1393;3;5
1402;7;2
1404;8;0
1406;8;5
1409;1;2
1410;6;2
1413;9;4
1436;1;6
1444;2;6
1453;9;4
1463;7;3
1465;1;4
1466;3;5
1467;9;5
1469;6;3
1476;0;5
1494;9;7
1500;1;7
1514;8;2
1522;9;7
1525;0;5
1527;6;1
1530;7;8
1534;6;0
1549;6;4
1553;3;9
1558;8;0
1559;3;9
1569;4;6
1581;9;7
1601;7;3
1609;6;2
1626;5;6
1634;7;4
1640;4;9
1660;1;7
1678;3;2
1681;7;3
1686;5;8
1691;6;1
1695;7;9
1696;6;2
1709;3;9
1716;1;7
1717;0;8
1718;4;7
1722;4;2
1727;8;3
1741;1;7
1747;8;5
1754;2;7
1755;3;5
1757;8;0
1759;6;8
1772;4;7
1785;6;1
1790;9;2
1813;5;8
1816;9;4
1839;8;2
1843;2;0
1850;7;8
1865;9;4
1878;3;8
1883;9;7
1900;8;1
1901;4;9
1903;6;7
1930;4;2
1931;3;5
1938;6;4
1948;4;5
1952;8;9
1954;8;5
1955;2;8
1956;9;4
1970;3;5
1973;3;8
1982;5;6
1984;0;2
1989;9;4
1993;8;1
2001;8;5
2004;9;8
2011;9;3
2016;2;7
2024;9;7
2035;3;5
2037;6;5
2043;8;4
2044;7;2
2053;9;4
2054;7;9
2057;0;6
2058;8;2
2068;4;9
2070;9;7
2073;8;5
2094;9;4
2098;0;2
2105;8;3
2107;0;8
2109;7;3
2110;8;2
2115;0;7
2116;5;6
2118;5;6
2125;9;5
2129;2;9
2130;9;4
2134;4;5
2135;1;6
2136;3;1
2138;8;2
2166;3;1
2168;2;8
2182;2;1
2185;8;0
2186;3;2
2189;1;9
2192;3;5
2197;1;4
2200;6;2
2202;9;4
2204;8;0
2205;9;4
2214;8;5
2218;9;4
2224;6;5
2229;8;3
2266;6;1
2269;1;2
2272;0;8
2279;3;5
2282;3;5
2291;8;5
2293;2;9
2299;7;2
2300;5;3
2305;1;3
2339;8;5
2341;4;9
2351;0;3
2358;2;1
2369;9;5
2374;1;2
2380;2;9
2381;9;8
2382;2;8
2386;7;4
2387;3;9
2393;3;8
2395;0;8
2397;8;2
2400;3;5
2404;2;4
2406;1;9
2413;3;5
2414;1;9
2422;4;6
2425;3;8
2438;7;9
2445;9;5
2447;9;4
2449;8;0
2457;9;4
2462;0;2
2488;6;2
2516;8;9
2526;3;5
2535;0;6
2540;0;5
2545;3;5
2559;3;5
2560;6;3
2564;1;7
2571;8;0
2574;3;5
2578;2;7
2586;3;5
2598;2;8
2604;3;5
2607;2;7
2610;8;2
2631;6;0
2635;6;2
2642;9;7
2648;5;9
2651;5;6
2654;1;6
2658;8;4
2659;8;4
2670;8;5
2683;9;4
2684;7;3
2690;8;3
2695;4;7
2705;8;1
2713;8;0
2715;9;4
2728;0;6
2740;7;9
2750;5;6
2751;0;6
2756;2;3
2760;1;9
2770;6;3
2771;9;4
2772;1;5
2778;6;4
2780;3;2
2794;8;0
2808;9;7
2810;3;5
2818;9;4
2832;3;5
2850;3;5
2851;9;7
2853;8;3
2855;8;5
2896;0;8
2898;9;4
2911;1;8
2914;9;3
2919;9;5
2921;2;3
2925;0;5
2927;2;3
2930;8;5
2937;8;0
2945;7;3
2946;8;1
2953;5;3
2957;1;5
2969;1;5
2970;3;5
2989;1;3
2990;9;8
2995;5;6
2998;9;4
3005;1;9
3021;7;2
3023;5;8
3033;0;6
3038;9;7
3060;7;9
3073;2;1
3078;8;3
3086;9;4
3098;9;7
3102;3;5
3114;6;4
3115;4;5
3117;9;5
3124;5;1
3129;8;3
3130;0;6
3132;2;1
3133;9;4
3136;9;7
3145;9;5
3146;9;3
3150;8;3
3151;1;2
3157;3;5
3160;4;9
3166;3;7
3167;1;3
3189;4;7
3206;3;8
3222;4;6
3225;1;7
3233;9;4
3240;3;9
3245;1;8
3252;5;6
3254;5;6
3269;0;6
3275;3;5
3280;8;2
3288;9;4
3289;7;8
3292;9;7
3305;8;0
3316;4;7
3319;9;8
3329;3;7
3330;3;2
3333;9;7
3336;9;5
3344;1;6
3358;8;0
3365;1;6
3369;7;9
3376;9;7
3384;6;2
3388;9;4
3394;2;9
3404;8;9
3409;2;3
3414;3;5
3429;9;4
3436;7;2
3437;9;4
3447;4;6
3450;8;0
3460;8;9
3490;5;4
3494;1;7
3498;9;7
3503;5;9
3506;6;5
3511;7;2
3520;4;6
3525;2;7
3530;9;4
3534;9;4
3549;2;3
3552;0;5
3556;4;5
3557;1;6
3558;0;5
3565;8;5
3573;4;7
3577;8;2
3578;7;2
3580;1;7
3597;3;9
3598;5;1
3601;6;1
3604;4;7
3612;9;4
3614;4;6
3629;5;8
3645;9;5
3646;6;0
3654;8;5
3664;4;9
3681;3;2
3685;0;4
3702;3;5
3716;3;9
3718;9;4
3726;9;4
3727;5;8
3730;9;7
3732;1;8
3738;0;3
3742;8;3
3749;2;6
3751;4;7
3755;8;9
3756;8;5
3758;9;4
3763;4;5
3767;2;7
3769;9;3
3772;8;2
3776;8;5
3780;6;4
3796;8;2
3800;1;6
3806;8;5
3808;8;7
3811;3;2
3817;6;2
3818;2;0
3820;0;9
3821;4;9
3824;9;3
3835;2;6
3836;4;7
3838;1;7
3839;8;2
3846;2;6
3848;3;7
3850;4;9
3853;5;6
3855;8;5
3859;2;9
3862;3;2
3876;8;2
3879;0;9
3884;2;9
3893;6;5
3902;3;5
3906;3;1
3926;3;9
3929;8;5
3938;9;4
3941;6;4
3946;8;2
3954;9;8
3955;8;5
3962;4;3
3968;3;5
3976;1;7
3989;8;0
3994;8;5
3998;6;4
4000;4;9
4013;3;1
4015;4;9
4017;9;4
4018;8;3
4027;9;7
4031;3;5
4037;1;6
4056;9;5
4063;5;6
4065;9;0
4068;3;8
4071;9;4
4072;3;5
4075;0;8
4078;3;9
4086;6;8
4111;2;9
4140;2;8
4146;8;0
4152;1;5
4154;4;9
4156;8;2
4163;4;9
4166;8;0
4176;6;2
4187;6;2
4194;9;4
4199;9;7
4201;5;1
4205;6;2
4211;5;6
4212;3;1
4215;9;7
4224;7;9
4238;9;7
4239;5;6
4248;8;2
4255;0;5
4256;0;3
4263;3;5
4265;9;4
4266;9;4
4271;3;5
4284;3;9
4289;7;2
4293;4;9
4297;1;7
4300;9;5
4302;1;5
4306;7;3
4312;1;5
4313;9;4
4315;4;5
4317;7;3
