Ziffer-Index;Erkannt als;Richtige Antwort:
8;6;5
9;7;9
11;2;6
12;4;9
15;3;5
16;4;9
18;2;3
20;7;9
33;6;4
38;3;2
45;3;5
53;3;5
58;4;9
59;7;5
61;2;8
62;4;9
63;2;3
65;9;4
66;2;6
72;0;2
73;8;9
77;7;2
78;1;9
97;1;7
99;4;9
102;3;5
104;4;9
105;4;9
106;0;2
110;3;8
111;1;7
113;4;9
118;4;9
120;3;5
121;6;4
125;4;9
149;8;2
150;4;9
151;7;9
152;4;5
153;3;5
162;3;5
165;3;5
167;9;5
172;3;2
175;1;7
182;8;5
184;3;8
185;4;9
186;3;2
187;3;5
195;9;3
211;7;5
212;4;9
217;2;6
218;7;5
219;3;5
225;3;2
232;6;8
233;7;8
235;7;9
240;3;5
241;5;9
242;2;8
243;4;7
245;6;3
247;6;4
252;4;9
253;3;5
256;1;2
257;1;8
259;0;6
261;3;5
266;0;8
268;5;8
281;4;9
282;1;7
283;7;5
284;4;9
290;9;8
291;3;2
292;4;9
293;6;2
299;3;8
300;1;4
301;9;7
304;9;4
307;9;7
315;4;9
317;8;5
318;0;2
320;1;9
321;8;2
333;3;5
336;4;9
338;0;8
340;3;5
341;4;6
347;8;5
349;7;3
352;0;5
356;3;5
362;7;2
363;1;2
367;3;5
376;9;4
381;7;3
394;7;9
395;3;5
397;3;5
400;0;2
401;3;8
403;4;8
406;0;5
411;1;7
412;3;5
433;4;5
435;7;8
443;5;0
444;8;2
445;0;6
448;8;9
452;1;2
454;4;9
456;3;2
460;7;5
464;7;3
468;8;7
469;3;5
471;7;9
478;2;5
479;3;9
486;4;8
487;4;9
490;6;0
495;0;8
496;4;9
497;9;4
501;4;9
502;3;5
509;3;5
511;1;4
514;2;6
515;8;3
516;6;2
519;9;4
520;1;8
523;8;1
527;0;8
528;9;3
530;4;9
531;6;3
536;1;2
540;3;5
542;2;8
543;9;8
549;0;2
550;9;7
551;1;7
553;6;8
560;4;9
562;4;9
565;9;4
569;5;3
570;3;5
578;8;3
582;2;8
588;3;5
591;3;8
593;7;9
599;4;9
605;8;7
606;3;8
612;6;2
613;8;2
618;3;5
624;1;2
627;4;9
628;9;3
629;6;2
630;4;9
634;4;9
638;7;5
645;6;5
653;1;2
654;0;5
655;3;8
659;7;2
661;5;0
664;2;8
667;1;7
671;4;9
673;4;9
674;3;5
678;4;9
681;4;9
684;9;7
691;4;8
692;7;5
694;8;5
707;9;4
711;0;5
714;3;8
717;6;0
720;2;5
728;8;2
738;3;2
739;3;5
740;9;4
741;8;2
744;0;2
751;3;5
758;4;9
759;7;9
760;9;4
766;3;5
779;8;5
781;3;8
785;3;5
791;4;5
797;8;5
800;3;8
806;3;8
813;4;9
816;3;2
833;7;9
837;3;2
839;3;8
844;7;8
856;7;5
857;3;5
862;4;9
867;3;2
869;3;5
876;3;8
877;2;8
878;3;8
881;9;4
882;7;9
893;7;9
898;1;7
899;3;8
902;7;4
906;4;9
913;4;9
915;3;8
919;1;2
924;7;2
928;4;9
930;1;7
935;7;5
939;0;2
947;4;8
950;8;7
951;7;5
955;6;5
956;6;1
959;9;4
960;1;7
962;7;9
965;0;6
966;7;9
978;3;5
995;0;2
998;4;8
999;7;9
1000;7;9
1003;3;5
1012;9;7
1015;9;4
1022;7;5
1032;6;5
1033;3;8
1036;3;2
1039;9;7
1046;3;5
1048;4;9
1049;6;2
1050;6;2
1062;9;3
1063;7;9
1070;0;5
1073;7;5
1077;9;4
1082;3;5
1086;4;9
1087;8;5
1088;4;9
1089;0;5
1090;4;9
1091;1;7
1093;2;8
1096;0;7
1101;4;8
1102;0;5
1103;4;9
1105;4;9
1107;3;9
1112;6;4
1117;8;7
1119;8;7
1125;7;8
1128;7;3
1130;4;9
1135;3;5
1144;3;5
1146;3;5
1149;9;8
1152;7;9
1168;7;5
1169;7;5
1177;1;2
1178;6;4
1181;1;6
1183;4;9
1185;4;8
1190;3;5
1191;6;0
1194;4;7
1198;4;8
1200;3;8
1202;5;8
1204;8;3
1206;8;7
1209;2;6
1217;7;9
1219;3;8
1221;9;5
1224;6;2
1226;1;7
1228;3;9
1233;6;5
1234;3;8
1242;9;4
1243;6;5
1247;0;9
1248;2;8
1250;1;6
1251;6;2
1252;3;5
1256;3;2
1258;3;5
1259;2;8
1260;1;7
1267;9;8
1269;6;2
1272;4;5
1277;4;9
1282;4;9
1283;2;7
1285;3;5
1288;2;0
1289;9;5
1299;7;5
1304;4;9
1308;4;9
1309;4;9
1312;4;8
1319;0;8
1320;1;8
1322;4;9
1325;6;8
1326;2;7
1327;4;9
1330;9;4
1331;3;5
1334;3;5
1336;1;2
1337;6;2
1339;3;5
1340;8;5
1345;6;2
1348;6;2
1352;0;2
1364;2;8
1375;3;2
1378;8;5
1380;4;9
1383;2;3
1393;3;5
1394;3;8
1398;3;8
1404;5;0
1406;3;5
1409;1;2
1410;6;2
1412;1;2
1413;9;4
1415;6;8
1417;4;9
1418;4;9
1423;7;9
1425;4;8
1429;4;9
1431;1;2
1432;3;2
1433;1;8
1435;4;9
1437;9;4
1439;1;9
1440;6;4
1444;0;6
1451;6;2
1455;4;9
1462;0;2
1464;3;8
1465;1;4
1466;3;5
1469;2;3
1471;3;5
1473;7;5
1474;1;8
1476;0;5
1481;4;9
1493;7;5
1499;3;8
1500;1;7
1501;4;9
1502;3;8
1512;4;9
1514;8;2
1521;3;5
1523;2;8
1525;0;5
1527;6;1
1530;7;8
1532;4;9
1541;3;8
1545;4;9
1549;6;4
1550;7;5
1551;1;2
1553;3;9
1554;7;9
1556;4;8
1559;3;9
1562;3;8
1568;3;8
1569;4;6
1581;8;7
1583;3;8
1594;4;9
1596;4;9
1598;3;5
1601;7;3
1604;3;2
1609;6;2
1616;0;6
1618;7;5
1627;4;9
1629;3;5
1631;7;9
1634;7;4
1635;2;5
1637;3;5
1640;4;9
1641;4;5
1642;6;2
1644;3;2
1645;4;9
1647;4;9
1648;7;9
1653;3;5
1654;1;2
1655;4;9
1656;1;2
1658;1;2
1660;8;7
1664;3;8
1666;4;9
1669;3;8
1670;3;5
1672;7;5
1677;8;5
1678;5;2
1681;7;3
1682;0;2
1684;3;5
1686;2;8
1687;1;8
1694;1;8
1695;7;9
1696;1;2
1701;9;4
1702;3;8
1709;3;9
1716;1;7
1717;0;8
1718;4;7
1722;4;2
1727;7;3
1732;3;9
1737;2;5
1740;2;8
1741;1;7
1743;4;9
1745;4;9
1747;3;5
1749;8;2
1750;1;7
1751;9;4
1752;3;5
1754;1;7
1755;3;5
1758;2;8
1759;6;8
1761;9;5
1772;4;7
1774;3;8
1781;4;9
1782;2;8
1787;4;9
1790;7;2
1793;4;9
1800;4;6
1801;7;9
1808;6;0
1810;3;5
1812;4;9
1813;0;8
1819;0;6
1823;9;8
1833;3;5
1839;3;2
1842;8;2
1846;3;5
1847;0;5
1850;7;8
1853;4;9
1856;8;3
1857;4;6
1860;3;5
1865;1;4
1866;3;5
1873;4;9
1878;3;8
1879;8;5
1880;0;6
1881;7;9
1882;3;8
1893;3;8
1896;3;5
1899;1;8
1901;4;9
1902;3;5
1903;9;7
1906;4;9
1911;6;5
1912;1;8
1915;3;2
1917;8;5
1926;5;3
1927;1;2
1930;4;2
1931;3;5
1938;6;4
1940;0;5
1941;4;7
1948;4;5
1952;3;9
1955;2;8
1968;1;8
1970;3;5
1973;3;8
1979;4;9
1982;2;6
1984;0;2
1989;9;4
1998;4;9
2003;8;5
2004;7;8
2009;2;9
2016;2;7
2021;7;5
2024;9;7
2035;3;5
2037;6;5
2038;1;8
2040;6;5
2043;8;4
2044;7;2
2047;0;6
2049;4;9
2052;4;8
2053;9;4
2054;7;9
2056;3;8
2057;2;6
2058;8;2
2063;1;7
2068;4;9
2070;4;7
2073;0;5
2077;3;5
2078;3;5
2082;3;2
2085;3;2
2088;4;9
2090;9;4
2093;1;8
2098;0;2
2099;9;8
2100;3;5
2103;8;5
2107;0;8
2109;9;3
2113;3;5
2114;3;5
2115;0;7
2118;5;6
2121;1;8
2125;4;5
2129;2;9
2133;1;2
2134;4;5
2135;1;6
2138;3;2
2147;4;9
2149;7;8
2152;3;8
2159;7;5
2161;4;9
2163;3;8
2168;2;8
2177;3;8
2179;3;8
2180;3;5
2181;4;9
2182;3;1
2183;6;4
2185;5;0
2186;0;2
2189;1;9
2192;3;5
2197;1;4
2202;9;4
2207;8;5
2208;3;8
2212;4;9
2214;0;5
2215;0;6
2216;4;9
2218;9;4
2224;6;5
