Ziffer-Index;Erkannt als;Richtige Antwort:
7;4;9
9;7;9
18;2;3
22;4;6
33;0;4
46;3;1
62;4;9
63;2;3
66;4;6
73;7;9
77;7;2
80;9;7
87;5;3
92;4;9
96;3;1
104;4;9
111;1;7
119;8;2
125;4;9
126;3;0
150;4;9
151;4;9
167;4;5
185;4;9
191;5;1
193;4;9
195;5;3
214;4;9
217;5;6
233;7;8
241;8;9
245;6;3
247;2;4
259;0;6
261;1;5
264;4;9
266;0;8
282;8;7
290;4;8
300;6;4
307;9;7
313;5;3
317;4;5
318;3;2
320;7;9
321;7;2
325;9;4
336;4;9
340;3;5
341;4;6
349;7;3
350;3;1
352;0;5
359;4;9
362;7;2
380;5;0
389;7;9
403;4;8
406;0;5
417;4;9
422;4;9
443;8;0
444;8;2
445;0;6
448;8;9
449;5;3
460;9;5
464;7;3
478;6;5
479;3;9
481;4;9
483;0;5
487;4;9
495;0;8
496;4;9
498;8;0
502;3;5
507;5;3
508;5;6
511;8;4
514;4;6
530;4;9
531;6;3
543;3;8
551;1;7
552;8;0
558;4;9
565;9;4
569;5;3
578;8;3
582;2;8
591;2;8
593;7;9
605;9;7
606;3;8
610;6;4
613;8;2
619;8;1
624;8;2
627;4;9
628;9;3
629;6;2
646;6;2
658;4;7
659;8;2
661;8;0
673;4;9
684;3;7
689;9;7
691;4;8
717;6;0
720;8;5
728;8;2
733;4;9
734;5;3
738;8;2
740;9;4
741;8;2
760;9;4
771;4;7
791;4;5
797;8;5
800;0;8
823;8;2
837;8;2
839;0;8
844;7;8
862;4;9
877;2;8
893;7;9
894;2;3
898;8;7
924;7;2
926;0;2
939;8;2
944;8;3
947;4;8
950;2;7
951;4;5
956;2;1
962;7;9
965;0;6
966;7;9
975;3;2
982;8;3
985;8;2
992;4;9
994;5;1
999;4;9
1000;7;9
1003;3;5
1005;4;9
1012;9;7
1014;0;6
1032;8;5
1039;9;7
1044;8;6
1050;3;2
1062;7;3
1063;4;9
1068;4;8
1082;3;5
1090;4;9
1096;4;7
1101;2;8
1107;3;9
1112;6;4
1114;8;3
1119;2;7
1125;7;8
1152;7;9
1153;5;6
1164;4;7
1169;8;5
1173;9;7
1181;1;6
1192;4;9
1198;4;8
1204;8;3
1206;2;7
1208;5;3
1217;7;9
1224;6;2
1226;2;7
1228;4;9
1232;8;9
1234;5;8
1243;6;5
1247;3;9
1248;2;8
1250;1;6
1251;6;2
1256;7;2
1260;1;7
1266;4;6
1272;4;5
1282;4;9
1283;2;7
1288;4;0
1289;4;5
1299;7;5
1304;4;9
1308;7;9
1309;4;9
1311;4;9
1315;5;3
1319;3;8
1326;2;7
1328;4;7
1337;6;2
1343;4;9
1345;6;2
1347;9;7
1355;9;7
1356;8;2
1375;8;2
1393;3;5
1402;3;2
1404;8;0
1406;8;5
1409;1;2
